Title,page_title
"High latitude patterned grounds on Mars: Classification, distribution and climatic control",ismenius lacus quadrangle
Buonocore Memorial Lecture. Review of the clinical survival of direct and indirect restorations in posterior teeth of the permanent dentition.,dental composite
"Molecular characterization, sequence analysis, and taxonomic position of newly isolated fish iridoviruses",ranavirus
"Rationality, Foolishness, and Adaptive Intelligence",james g. march
Phanerozoic marine biodiversity follows a hyperbolic trend,cambrian explosion
Atomic description of an enzyme reaction dominated by proton tunneling,enzyme catalysis
Historical biogeography and the origin of stomatal distributions in Banksia and Dryandra (Proteaceae) based on Their cpDNA phylogeny,dryandra ser. plumosae
Signals in intra-sexual competition between ring-necked pheasant males,phasianus
"A New Coccidian (Apicomplexa: Eimeriidae) from Gal\xe1pagos Tortoise, Chelonoidis sp. (Testudines: Testudinidae), from the Dallas Zoo",galápagos tortoise
Improving Access to School-Based Nutrition Services for Children with Special Health Care Needs,national school lunch act
Light and peptidergic eclosion hormone neurons stimulate a rapid eclosion response that masks circadian emergence in Drosophila,james w. truman
"A second species of Eucnemesaurus Van Hoepen, 1920 (Dinosauria, Sauropodomorpha): new information on the diversity and evolution of the sauropodomorph fauna of South Africa's lower Elliot Formation (latest Triassic)",xingxiulong
The native mind: biological categorization and reasoning in development and across cultures,essentialism
"Changes in the blood sugar of the cod, sculpin, and pollock during asphyxia",maud menten
Consciousness without a cerebral cortex: A challenge for neuroscience and medicine,animal consciousness
Review of The Psychology of Coaching,coleman griffith
"Carbonaceous particles in the atmosphere and precipitation of the Nam Co region, central Tibet",aethalometer
Nonparametric testing of the existence of modes,multimodal distribution
"Synthesis of 2,2'-bis(diphenylphosphino)-1,1'-binaphthyl (BINAP), an atropisomeric chiral bis(triaryl)phosphine, and its use in the rhodium(I)-catalyzed asymmetric hydrogenation of α-(acylamino)acrylic acids",asymmetric hydrogenation
"Comparing telework locations and traditional work arrangements: differences in work-life balance support, job satisfaction and inclusion",telecommuting
"Position of the palaeontological site Aven I des Ab\xeemes de La Fage, at Noailles (Corr\xe8ze, France), in the European Pleistocene chronology",alpine chough
"Doctoral oral examination of Heinrich Kayser, Berlin, 1879",heinrich kayser
Use of Human Lice in Forensic Entomology,use of dna in forensic entomology
Traction force microscopy of migrating normal and h-ras transformed 3t3 fibroblasts,traction force microscopy
"Electric Shakespeares, The Arden Shakespeare CD ROM",teena rochfort-smith
Stereospecific Homopolymerization of Cyclopentene,olefin metathesis
Song Similarity in an Isolated Population of Fox Sparrows Passerella-Iliaca,fox sparrow
Language-induced motor perturbations during the execution of a reaching movement,marc jeannerod
Testing the ortholog conjecture with comparative functional genomic data from mammals,functional divergence
Structure and function of the pectoral girdle and forelimb of Struthiomimus altus (Theropoda: Ornithomimidae),ornithomimosauria
"Lesbian sexuality/female sexuality: Rethinking ""lesbian bed death",desire discrepancy
"Psychotherapeutic issues with ""kinky"" clients: Clinical problems, yours and theirs",bdsm
Astronomical symbolism in Australian Aboriginal rock art,australian aboriginal astronomy
"Alvarezsauridae, Cretaceous basal birds from Patagonia and Mongolia",1996 in paleontology
"Seasonal reproduction in flying-foxes, reviewed in the context of other tropical mammals",grey-headed flying fox
Haliphron atlanticus \u2014 a giant gelatinous octopus,seven-arm octopus
"The genus Humbertium gen. nov., a new taxon of the land planarian family Bipaliidae (Tricladida, Terricola)",humbertium
Risk versus rewards of applied research with children: Comments on the potential effects of the implanted-memory paradigm on child participants by douglas herrmann and carol yoder,memory implantation
"Microanatomy of the dermal skeleton of Balticaspis latvica (Osteostraci, Middle Devonian)",osteostraci
Crystal structure of potassium permanganate,potassium permanganate
"Polymers, High-Temperature",high-performance plastics
Silky Sifaka (Propithecus candidus) conservation education in Northeastern Madagascar,silky sifaka
"The Effect of Music on Decreasing Arousal Due to Stress: A Meta-Analysis."" The",music as a coping strategy
The primate motor thalamus,primate basal ganglia
Relationships between photorefrac-toriness and reproductive flexibility in cardueline finches,pine siskin
The transsexual syndrome in males. I. Primary transsexualism,transgender sexuality
"Isotope systematics in vein gold from Brusson, Val d'Ayas (NW Italy); (U+Th)/He and K/Ar in native Au and its fluid inclusions.",ore genesis
Dip Pen Nanolithography,dip-pen nanolithography
"An Unusual Pterosaur Specimen (Pterodactyloidea, ?Azhdarchoidea) from the Early Cretaceous Romualdo Formation of Brazil, and the Evolution of the Pterodactyloid Palate",liaodactylus
The evolution and dynamics of intraspecific +4193 predation,animal sexual behaviour
"Political Turmoil in Dallas: The Electoral Whipping of the Dallas County Citizens League by the Ku Klux Klan, 1922",oak cliff
Sub-preputial wetness - Its nature,preputial mucosa
A Comparative Study of Rumours and Reports in Earthquakes,cognitive dissonance
Optimal experimental design and some related control problems,design of experiments
"Vocalizations and vocal mimicry in captive harbour seals, Phoca vitulina",vocal learning
A slice of pi : An exploratory neuroimaging study of digit encoding and retrieval in a superior memorist,piphilology
Effect of spatial percolation on the convergence of a graph colouring boid swarm,percolation (cognitive psychology)
Topological and phylogenetic analyses of bacterial holin families and superfamilies,xanphol family
The impact of insecticides and herbicides on the biodiversity and productivity of aquatic communities,decline in amphibian populations
Very simple structure-alternative procedure for estimating the optimal number of interpretable factors,exploratory factor analysis
"Turtles of the world, 2012 update: Annotated checklist of taxonomy, synonymy, distribution and conservation status",chaco tortoise
Studies on Leukemia in Mice: I: The Experimental Transmission of Leukemia,cold spring harbor laboratory
Highlights and prospects of potyvirus molecularbiology,potyviridae
How to Study Choice-induced Attitude Change: Strategies for Fixing the Free-choice Paradigm,cognitive dissonance
Decompression syndrome in plesiosaurs (Sauropterygia: Reptilia),physiology of underwater diving
Plant defenses against parasitic plants show similarities to those induced by herbivores and pathogens,cuscuta
100 Moments in Roller Coaster History: Runaway Mine Train,ron toomer
"Stratigraphy and sedimentology of the terminal fan of Candeleros Formation (Neuqu\xe9n Group), Lower Cretaceous, Neuqu\xe9n Basin, provinces of Neuqu\xe9n and Mendoza, Argentina",giganotosaurus
What is a Good Training?,andrew samuels
The five-factor model and personality disorder empirical literature: A meta-analytic review,hypostatic model of personality
"A comparison of cardiovascular and smooth muscle effects of 5-hydroxytryptamine and 5-carboxamidotryptamine, a selective agonist of 5-HT1 receptors",5-carboxamidotryptamine
Southern Elements in the cryptogamic flora of Ireland,maura scannell
"Verzeichnis der Typen des Staatlichen Museums f\xfcr Tierkunde in Dresden. Part 1. Fische, Amphibien und Reptilien mit einem Anhang: Die Schlangen der papuanischen Ausbeute Dr. Schlaginh\xe4ufen 1909",toxicocalamus
Lexical access and lexical diversity in first language attrition,language attrition
"Influence of soil moisture on photosynthesis, repiration and transpiration of apple leaves",ecohydrology
Ammonite biostratigraphy as a tool for dating Upper Jurassic lithographic limestones from South Germany \u2013 first results and open questions,archaeopteryx
High-symmetry coordination cages via self-assembly.,coordination cage
A unified model of task-irrelevant and task-relevant perceptual learning,perceptual learning
Basic determinants in visual-field effects with special reference to the hannay et al. (1981) study,justine sergent
Geometric reductivity over arbitrary base,haboush's theorem
Neural correlates of motor memory consolidation,muscle memory
Locomotor loading mechanics in the hindlimbs of tegu lizards (Tupinambis merianae): Comparative and evolutionary implications,list of examples of convergent evolution
Fuzzy Inference-Enhanced VC-DRSA Model for Technical Analysis: Investment Decision Aid,list of datasets for machine-learning research
Chemistry and Cancer Preventing Activities of Ginseng Saponins and Some Related Triterpenoid Compounds,ginsenoside
Evelyn Hooker (1907\u20131996),evelyn hooker
Charity explains differences in life satis-faction between religious and secular New Zealanders,joseph bulbulia
Soqotri dialectology and the evaluation of the language endangerment,soqotri language
Support seeking and support giving within couples in an anxiety provoking situation: The role of attachment styles,attachment in adults
Concise Total Syntheses of (\xb1)-Strychnine and (\xb1)-Akuammicine,strychnine total synthesis
Flow-based reputation with uncertainty: Evidence-Based Subjective Logic,evidence-based subjective logic
Paradigms and Paranoia: How modern Is the French Revolution?,historiography of the french revolution
Paleoecology of Subulites: a gastropod in the Middle Ordovician of central Tennessee,subulites
Ultraviolet signals fighting ability in a lizard,sexual selection in scaled reptiles
Payoffs And Pitfalls Of Strategic Learning,philippe baumard
Visual discrimination learning requires sleep after training,procedural memory
Effects of cattle grazing and haying on wildlife conservation at National Wildlife Refuges in the United States,meat
A pachycephalosaurid dinosaur from Madagascar and a Laurasia-Gondwanaland connection in the Cretaceous,1979 in paleontology
Model of acceptance with peer support: A social network perspective to understand employees' system use,unified theory of acceptance and use of technology
Aedes species in treeholes and fruit husks between dry and wet seasons in southeastern Senegal,aedes apicoargenteus
Review of clinical trials evaluating safety and efficacy of milk thistle (Silybum marianum [L.] Gaertn.),silybum
Stabilizing powers of monetary policy under rational expectations,john b. taylor
Parent-child interaction therapy and language facilitation: The role of parent-training on language development,language development
Nuthatches eavesdrop on variations in heterospecific chickadee mobbing alarm calls,interspecies communication
A cladistic analysis of Banksia (Proteaceae),banksia spinulosa
A supertree approach to shorebird phylogeny,red-necked avocet
On the Origins and Admixture of Malagasy: New Evidence from High-Resolution Analyses of Paternal and Maternal Lineages,haplogroup o-m175
The Chaotic Obliquity of Mars,climate of mars
Catalog of recent and fossil turrids (Mollusca: Gastropoda),carinodrillia apitoa
Catalog of recent and fossil turrids (Mollusca: Gastropoda),inquisitor vulpionis
Catalog of recent and fossil turrids (Mollusca: Gastropoda),antiguraleus
The evolutionary history of sauropod dinosaurs,nemegtosauridae
"New damselflies (Odonata: Synlestidae, Hemiphlebiidae) from the Mesozoic Transbaikalian locality of Chernovskie Kopi",hemiphlebia mirabilis
Ambient Desorption Ionization Mass Spectrometry,r. graham cooks
Eye contusions caused by a bottle cap. A retrospective study based on the Erlangen Ocular Contusion Register (EOCR),iridodialysis
A guide to the Proteomics,proteomics identifications database
"Aberrant control of NF-\u03baB in cancer permits transcriptional and phenotypic plasticity, to curtail dependence on host tissue: molecular mode.",feedback
Acclimation to low temperature of two Arthrospira platensis ( Cyanobacteria ) strains involves down-regulation of PSII and improved resistance to photoinhibition,avigad vonshak
Examples of Medi\xe6val Seals,albert way
Vanillin,vanillin
A taxonomical revision of the Confuciusornithiformes (Aves: Pygostylia),confuciusornis
"A nearly completely articulated rhamphorhynchoid pterosaur with exceptionally well-preserved wing membranes and 'hairs' from Inner Mongolia, northeast China",list of pterosaur genera
Educational organizations as loosely coupled systems,ian mitroff
A Price Theory of Multi-sided Platforms,economics of digitization
On the homologies of the oesophageal glands of Theodoxus fluviatilis (L.),theodoxus fluviatilis
Early hominids\u2014Diversity or distortion,tim d. white
Long-term safety and efficacy of enzyme replacement therapy for Fabry disease,fabry disease
North American plesiosaurs: Trinacromerum,plesiosauria
A meta-analysis of fear appeals: Implications for effective public health campaigns,fear appeal
"Miocene mystacinids (Chiroptera, Noctilionoidea) indicate a long history for endemic bats in New Zealand",biodiversity of new zealand
Auditory stream segregation and the control of dissonance in polyphonic music,albert bregman
"Voluntary Participation and Parents' Reasons for Enrollment in After-School Programs: Contributions of Race/Ethnicity, Program Quality, and Program Policies",after-school activity
A basal ceratopsian with transitional features from the Late Jurassic of northwestern China,2006 in paleontology
'Unite Unite Europe' The political and cultural structures of Europe as reflected in the Eurovision Song Contest,eurovision song contest
Diet-induced changes in sympathetic nervous system activity: Possible implications for obesity and hypertension,diet-induced obesity model
Selective and divided attention in animals,animal cognition
A novel study on Kepler's law and inverse square law of gravitation,udwadia–kalaba equation
Group Size and Incentives to Contribute: A Natural Experiment at Chinese Wikipedia,economics of digitization
Advice networks in teams: The role of transformational leadership and members' core self-evaluations,core self-evaluations
Washing Away Your Sins: Threatened Morality and Physical Cleansing,cognitive dissonance
Iridium-Catalyzed Asymmetric Hydrogenation of Vinyl Ethers,asymmetric hydrogenation
Feline dental resorptive lesions. Prevalence patterns,feline odontoclastic resorptive lesion
"Phylogeny of Heterokonta: Incisomonas marina, a uniciliate gliding opalozoan related to Solenicola (Nanomonadea), and evidence that Actinophryida evolved from raphidophytes",sagenista
Molecular engineering of solid-state materials: organometallic building blocks,sandwich compound
"Revision of the Neotropical Neurigoninae (Diptera: Dolichopodidae) II: Argentinia Parent, Dactylomyia Aldrich, Macrodactylomyia gen. nov., and Systenoides gen. nov., with the definition of a new tribe Dactylomyiini",argentinia (fly)
Evolution of biological complexity,evidence of common descent
Protective Labor Legislation and the Cult of Domesticity,cult of domesticity
Homotopical excision and Hurewicz theorems for n-cubes of spaces,homotopy excision theorem
Cookbooks.,the settlement cook book
The Idea of a Phenomenology of Spirit,the phenomenology of spirit
"Spawning behavior and genetic parentage in the pirate perch (Aphredoderus sayanus), a fish with an enigmatic reproductive morphology",amblyopsidae
"Global, regional, and national incidence, prevalence, and years lived with disability for 310 diseases and injuries, 1990\u20132015: a systematic analysis for the Global Burden of Disease Study 2015",schistosomiasis
O Amanhecer da Asa Rotativa na Avia\xe7\xe3o Militar Portuguesa,lajes field
Biogeochemistry: Its origins and development,nutrient cycle
The M\xf6bius function is strongly orthogonal to nilsequences,green–tao theorem
Multiferroics: Different ways to combine magnetism and ferroelectricity,multiferroics
Foraging behaviour of Kaempfer's woodpecker (Celeus obrieni) a bamboo specialist,celeus (bird)
Phenelzine v imipramine in atypical depression: A preliminary report,antidepressant
Updated world map of the K\xf6ppen\u2013Geiger climate classification,parish of warruera
Descriptions of new species and genera of birds from the Lower Amazon,banded antbird
Corridors of Migrating Neurons in the Human Brain and their Decline During Infancy,rostral migratory stream
"Chloroplast Phylogeny of Asplenioid Ferns based on rbcL and trnL-F Spacer Sequences (Polypodiidae, Aspleniaceae) and its Implications for Biogeography",asplenium × boydstoniae
Optimal group size is unstable,ethology
Tooth oxygen isotopes reveal Late Bronze Age origin of Mediterranean fish aquaculture and trade,aquaculture
The radiation tolerance of an adult wasp,radioresistance
Statement on Nonnative Speakers of English and Hiring Practices,nnest
"The grain supply of the Byzantine Empire, 330\u20131025",history of agriculture
The Chemistry of the Hydantoins,urech hydantoin synthesis
The phylogenetic relationships and generic limits of finches (Fringillidae),western citril
Young Stars Near the Sun,hd 12039
Validation of the new Hipparcos reduction,vega
The Historical Reliability of the Gospel of John,union school of theology
Early Pleistocene avifauna of Kunino (NW Bulgaria),eurasian blackcap
Common Green Darner Anax junius (Drury) in Cornwall and Isles of Scilly \u2013 The first British and European Records,list of odonata species of great britain
Drinking Culture of Elderly Korean Immigrants in Canada: A Focus Group Study,alcoholism
The chapel on Blakeney Eye: some documentary evidence,cley marshes
Frequency-Modulated Pulses of ERK Activity Transmit Quantitative Proliferation Signals,live single-cell imaging
"Early Postnatal Exposure to Ultrafine Particulate Matter Air Pollution: Persistent Ventriculomegaly, Neurochemical Disruption, and Glial Activation Preferentially in Male Mice",air pollution
Graphs in statistical analysis,correlation and dependence
"Association constants for 1,2,4,5-tetracyanobenzene and tetracyanoethylene charge-transfer complexes with methyl-substituted benzenes revisited",benesi–hildebrand method
Quantum geometry of isolated horizons and black hole entropy,isolated horizon
"A study of the foodborne pathogens: Campylobacter, Listeria and Yersinia, in faeces from slaughter-age cattle and sheep in Australia",cattle feeding
Lithium depletion and rotation in main-sequence stars,rho andromedae
Resolution of an Initial Shear-Flow Discontinuity in One-Dimensional Hydromagnetic Flow.,shocks and discontinuities (magnetohydrodynamics)
Light quark masses in quantum chromodynamics and chiral symmetry breaking,stephan narison
Tradition and Invention in Himachal Pradesh Temple Arts,"lakshana devi temple, bharmour"
Vortrag \xfcber Ambivalenz,ambivalence
Theory of phase-ordering kinetics,cahn–hilliard equation
Efficiency As the Rhetoric: Public-Sector Reform in Hong Kong Explained,new public administration
The Burmese Calendar: A Monthly Review of Astronomy,burmese calendar
'Avatar' unleashes a new kind of creative,pandoran biosphere
Supergravity in theory in 11 dimensions,higher-dimensional supergravity
"Congruence subgroups of groups commensurable with PSL(2,Z)$ of genus 0 and 1",j-invariant
Investigation of flat bottomed spouted bed with multiple jets using DEM\u2013CFD framework,cfd-dem
"Mice Lacking p21CIP1/WAF1 undergo normal development, but are defective in G1 checkpoint control",p21
Geometric dependence of radio-frequency breakdown in normal conducting accelerating structures,terahertz radiation
"Tunable solid-state lasers incorporating dye-doped, polymer\u2013 nanoparticle gain media",organic laser
IGY Micrometeorite Measurements,explorer 1
Density and intercohort priority effects on larval Salamandra salamandra in temporary pools,priority effect
Flavoured largeNgauge theory in an external magnetic field,magnetic catalysis
Conversion of Communicating Hydrocephalus to Stenosis or Occlusion of the Aqueduct during Ventricular Shunt,eldon leroy foltz
Van Sant closes in on Milk tale,milk (film)
Fragmentation Methods: A Route to Accurate Calculations on Large Systems,fragment molecular orbital
The new view of animal phylogeny\n,brachiopod
Genetic evidence for archaic admixture in Africa,timeline of natural history
Effect of dilution on a block copolymer in the complex phase window,timothy p. lodge
Civil Rights and the Louisiana Library Association: Stumbling toward Integration,georgia library association
The composition of Saturn's E Ring,rings of saturn
A quantitative description of membrane current and its application to conduction and excitation in nerve,nervous system network models
Manufacturing History of Ingram-MAC Type Firearms,.380 acp
"The biology of Taieria erebus (Araneae, Gnaphosidae), an araneophagic spider from New New Zealand: silk utilisation and predatory versatility\n",portia africana
Population Inversion and Continuous Optical Maser Oscillation in a Gas Discharge Containing a He\u2013Ne Mixture,helium–neon laser
"The American Railroad as Publisher, Bookseller, and Librarian",north coast limited
A simple model for the balance between selection and mutation,bose–einstein condensation (network theory)
Fine Structure in Swift Heavy Ion Tracks in AmorphousSiO2,swift heavy ion
A model atmosphere of the late type dwarf Epsilon INDI,epsilon indi
Prospects for Large Relativity Violations in Matter-Gravity Couplings,standard-model extension
"A broadband absorption spectrometer using light emitting diodes for ultrasensitive, in situ trace gas detection",incoherent broad-band cavity-enhanced absorption spectroscopy
La2010: A New Orbital Solution for the Long-term Motion of the Earth.,milankovitch cycles
Layer breeding programmes in changing production environments: a historic perspective,battery cage
"Solitons, bounces and sphalerons on a circle",double-well potential
Cross Entropy Approximation of Structured Gaussian Covariance Matrices,factor analysis
Some Sculptural Motifs on Early Calukya Temples,pattadakal
Kuanyama Ambo Magic,ovambo people
Photophoretic Strength on Chondrules. 1. Modeling,photophoresis
"\u015ar\u012b Har\u1e63a contra Hegel: Monism, Skeptical Method, and the Limits of Reason",jnana yoga
La tour Philippe le Bel 1303\u20132003: 700 ans d'histoire,châteauneuf-du-pape
The emergence of complexity: lessons from DNA,holliday junction
Obituary:Peter Gladstone,wwt martin mere
Structure of the 2D Terms of the Arc Spectrum of Lithium,karl meissner
"\u03c3 and f0(980) substructures from \u03b3\u03b3\u2192\u03c0\u03c0, J/\u03c8,\u03d5 radiative and Ds semi-leptonic decays",stephan narison
Preference of Temperate Chinese Elms ( Ulmus spp.) for the Adult Japanese Beetle (Coleoptera: Scarabaeidae),ulmus americana 'jefferson'
Star Wars: Dark Forces preview,star wars: dark forces
Ultrawide spectral range group-velocity dispersion measurement utilizing supercontinuum in an optical fiber pumped by a 1.5 \u03bcm compact laser source,supercontinuum
Voltage oscillations in the barnacle giant muscle fiber,dynamical neuroscience
Generalized super-gauge symmetry as a new framework for unified gauge theories,pran nath
Cognitive effects of two nutraceuticals Ginseng and Bacopa benchmarked against modafinil: a review and comparison of effect sizes,bacopa
"Isomerisation of 2-aryl-4-oxo-2,3-dihydrobenzopyrano[2,3-d]pyrimidines to 2-aryl-4-hydroxy-5H-benzopyrano[2,3-d]pyrimidines",iminocoumarin
Associative overdominance caused by linked detrimental mutations,eukaryote hybrid genome
Elementary radical reactions and autoignition,polanyi medal
Processual archaeology and gender politics. The loss of innocence,margaret guido
Derivation of fundamental astronomical constants from the observations of Eros during 1926-1945,eugene rabe
Landscape for optimal control of quantum-mechanical unitary transformations,coherent control
Tom Cruise Tweets Teaser Picture as 'Top Gun 2' Starts Production,list of films featuring drones
Canada to Tierra del Fuego: species limits and historical biogeography of the Sedge Wren (Cistothorus platensis),sedge wren
A qualitative study of Canada's experience with the implementation of electronic health information technology,clinical decision support system
The Limits of Inference with Theory: A Review of Wolpin (2013),structural estimation
Review: On the Origin of the Early Indian Scripts,pāṇini
On certain effects produced on sound by the rapid motion of the observer,doppler effect
A compendium of fossil marine animal genera (Cephalopoda entry),lithacoceras
Chemical and Biologic Weapons \u2014 A Primer,robert goldwyn
"A comparison of the 60Co gamma radiation hardness, breakdown characteristics and the effect of SiNx capping on InAlN and AlGaN HEMTs for space applications",indium aluminium nitride
Fourier-transform method of fringe-pattern analysis for computer-based topography and interferometry,single-shot multi-contrast x-ray imaging
Collapse of Gels in an Electric Field,mechanics of gelation
"Plasmodium brygooi sp. n. from Chamaeleo brevicornis of Madagascar, with a redescription of Plasmodium robinsoni (Brygoo, 1962) from its type host and an additional host, Chamaeleo parsoni crucifer",plasmodium robinsoni
Excitations of attractive 1D bosons: binding versus fermionization,super tonks–girardeau gas
Caste in Africa?,inadan (african caste)
Schwarzschild black hole lensing,virbhadra–ellis lens equation
"Vietnam's Corporate Bond Market, 1990-2010: Some Reflections",corporate bond
Experimental issues in coherent quantum-state manipulation of trapped atomic ions,resolved sideband cooling
Augustine\u2019s Hermeneutics and Homiletics in De doctrina christiana,humility
The Difference between Scotus and Turrettini in Their Formulation of the Doctrine of Freedom,françois turrettini
Extremal isolated horizon/CFT correspondence,isolated horizon
Theory of the photophoretic motion of the large-size volatile aerosol particle,photophoresis
"Self-Portraits, Family Portraits, and the Issue of Identity: An Analysis of Three Taiwanese Painters of the Japanese Colonial Period",chen zhiqi
'Bride of Frankenstein' to live again,frankenstein (universal film series)
Numeral classifiers in Mandarin Chinese,chinese classifier
Fast implementation of sparse iterative covariance-based estimation for source localization,direction of arrival
The invisible frontier. A multiple species model for the origin of behavioral modernity,francesco d'errico
Mummy as a Drug,warren royal dawson
"Characterization of the Candiru antigenic complex (Bunyaviridae: Phlebovirus), a highly diverse and reassorting group of viruses affecting humans in tropical America",candiru phlebovirus
How can cryptic epitopes trigger autoimmunity?,cryptic self epitopes
Ebun Willie Robert Gorham Priddy,ebun willie robert gorham priddy
"Bifrontal, bitemporal and right unilateral electrode placement in ECT: randomised trial",electroconvulsive therapy
Outbreaks of Ebola virus disease in Africa: the beginnings of a tragic saga,list of ebola outbreaks
Infectious complications among 620 consecutive heart transplant patients at Stanford University Medical Center,sharon ann hunt
"Analgesic, antiinflammatory and hypoglycaemic activities of Sida cordifolia",sida cordifolia
Environmental effects and exposures to manganese from use of methylcyclopentadienyl manganese tricarbonyl (MMT) in gasoline,nutritional neuroscience
Asymmetries in cerebral width in nonhuman primate brains as revealed by magnetic resonance imaging (MRI),yakovlevian torque
"Systematics of the enigmatic kathablepharids, including EM characterization of the type species, Katablepharis phoenikoston, and new observations on K. remigera comb.nov",katablepharis
Antibiotic production in relation to bacterial growth and nematode development in Photorhabdus--Heterorhabditis infected Galleria mellonella larvae,benvitimod
Agreeableness: dimension of personality or social desirability artifact?,trait theory
"Trachyonychia: a case report and review of manifestations, associations, and treatments",trachonychia
Evasion of innate and adaptive immunity by flaviviruses,antigenic variation
Synthesis of novel diazatricyclodecanes (DTDs). Effects of structural variation at the C3' allyl end and at the phenyl ring of the cinnamyl chain on mu-receptor affinity and opioid antinociception,azaprocin
"Peptidomimetics as receptors agonists or peptidase inhibitors: A structural approach in the field of enkephalins, ANP and CCK",rb-101
Action of neopullulanase. Neopullulanase catalyzes both hydrolysis and transglycosylation at alpha-(1----4)- and alpha-(1----6)-glucosidic linkages,neopullulanase
Chronic absorptive arthritis or opera-glass hand: report of 8 cases,arthritis mutilans
"Mycobacterium saskatchewanense sp. nov., a novel slowly growing scotochromogenic species from human clinical isolates related to Mycobacterium interjectum and Accuprobe-positive for Mycobacterium avium complex",mycobacterium saskatchewanense
Does follicle-stimulating hormone or pregnant mare serum gonadotrophin influence testicular blood flow in rats?,andreas mershin
Genetic evidence supports demic diffusion of Han culture,cantonese people
A new heptasubstituted (E)-aurone glucoside and other aromatic compounds of Gomphrena agrestis with biological activity,aurone
First appropriate use of automated external defibrillator in an infant,barry a. love
"Melatonin as antioxidant, geroprotector and anticarcinogen",geroprotector
Effect of the aqueous extract of Sida cordifolia on liver regeneration after partial hepatectomy,sida cordifolia
Weekend onset of acute myocardial infarction does not have a negative impact on outcome in Japan,weekend effect
A controlled trial of flumazenil and gabapentin for initial treatment of methylamphetamine dependence,prometa
"IBIS (Inferred Biomolecular Interaction Server) reports, predicts and integrates multiple types of conserved interactions for proteins",interactome
The intracranial facial nerve as seen through different surgical windows: an extensive anatomosurgical study,antonio bernardo
Tungsten disulfide nanotubes reinforced biodegradable polymers for bone tissue engineering,inorganic nanotube
Redox-dependent anti-inflammatory signaling actions of unsaturated fatty acids,15-hydroxyeicosatetraenoic acid
Improvement in early saphenous vein graft patency after coronary artery bypass surgery with antiplatelet therapy: results of a Veterans Administration Cooperative Study,jack copeland (surgeon)
Methylphenidate challenge as a predictor of relapse in schizophrenia,unethical human experimentation in the united states
Novel leukotrienes: Products formed by initial oxygenation of arachidonic acid at C-15,15-hydroxyeicosatetraenoic acid
Enoxacin: a reappraisal of its clinical efficacy in the treatment of genitourinary tract infections,enoxacin
The structure of juncusol. A novel cytotoxic dihydrophenanthrene from the Estuarine marsh plant Juncus roemerianus,juncusol
The Wireless Telegraph in the U.S. Army Field Work,paul w. beck
Gedetailleerde Wegtest: VW Polo Coupe GT,volkswagen polo mk2
"Wollaston: The Nene Valley, a British Moselle?",pioneer helmet
The Thirteenth-Century Tile-Kiln from Clarendon Place: Its Removal and Reconstruction for Exhibition,peter van geersdaele
Internal deformation of the southern Gorda plate: Fragmentation of a weak plate near the Mendocino triple junction\n,mendocino triple junction
East Knoyle Commemorates,east knoyle war memorial
"Pandarus\'s ""Vertue of Corones Tweyne""",robert kaske
"On a Late-Celtic urn-field at Aylesford, Kent, and on the Gaulish, Illyro-Italic, and Classical connexions of the forms of pottery and bronzework there discovered",arthur evans
This Is Sempiternal,sempiternal (album)
International Federation of Eugenic Organizations,international federation of eugenics organizations
Is More Information Always Better? Mandatory Disclosure Regulations in the Prescription Drug Market,pharmacy benefit management
Voice quality and voice quality change in the Bai language of Yunnan Province,bai language
". ""Some of us know some things and some of us know others"" \u2013 Reducing the impact of cancer care on Aboriginal and Torres Strait Islander communities.",ian olver
An Interview with Rosanne Cash,antonino d'ambrosio
Boron deficiency,boron deficiency (plant disorder)
Bounty Hunter,"the adventures of brisco county, jr."
Cloud-Chamber Observations of the Heavy Charged Unstable Particles in Cosmic Rays,bruno rossi
Desert ants Cataglyphis fortis use self-induced optic flow to measure distances travelled,ant
FAA data sheds new light on JAL pilot's report,philip j. klass
High-fidelity amplification using a thermostable DNA polymerase isolated from Pyrococcus furiosus,polymerase chain reaction optimization
How to Back up or Refute Quantum Theories of Consciousness,schrödinger's cat
"Identifying Fort San Juan: A Sixteenth-Century Spanish Occupation at the Berry Site, North Carolina",juan pardo (explorer)
JBC - Regulation and Function of SUMO Modification,putative uncharacterized protein c6orf52
James Mason Crafts,james crafts
Kuniyoshi Obara 1887-1977,tamagawa gakuen
Kuniyoshi Obara 1887-1977,tamagawa university
Life support in small one-atmosphere underwater work systems\n,history of underwater diving
Monuments to the Birds: Dovecotes and Pigeon Eating in the Land of Fields,pigeon pie
NCBI(National Center for Biotechnology Information),putative uncharacterized protein c6orf52
Photograph of the new memorial in St. Paul's Cathedral to Robert Hooke,list of new memorials to robert hooke 2005 – 2009
Prix et Subventions Attribu\xe9s en 1943: Prix Lalande,lalande prize
Propri\xe9t\xe9s g\xe9n\xe9rales et sp\xe9cificit\xe9 d’action d’une endopeptidase neutre intracellulaire de Streptococcus thermophilus,coccolysin
Purification and characterisation of a fungal β-mannanase,"mannan endo-1,4-beta-mannosidase"
Revised and Updated Report on th\xe8 Question of the Prevention and Punishment of the Crime of Genocide,list of genocides by death toll
Robert P. Abelson (1928-2005).,robert abelson
Semipalatinsk: 60 years later (collection of articles),anti-nuclear protests
Sexual Things,personal lubricant
Strained Homomorphs. 14. General Summary,allylic strain
