Title,page_title
"Desperate American AIDS Victims Journey to Paris, Hoping That a New Drug Can Stave Off Death","dynasty (1981 tv series, season 5)"
Statistics of lattice animals (polyominoes) and polygons,polyomino
On the discovery of the earliest bird fossil in China and the origin of birds,list of chinese discoveries
"A camera with a view: JenniCAM, visual representation, and cyborg subjectivity",jennifer ringley
1934 Yellow 717,yellow coach manufacturing company
An in-place in-order radix-2 FFT,cooley–tukey fft algorithm
Half the Story? Olympic Women on the ABC News Online,netball and the olympic movement
Wild Cats Fan The actress's love for UK basketball epitomizes a statewide passion,ashley judd
Age-related dopamine D2/D3 receptor loss in extrastriatal regions of the human brain,aging brain
"AHR Forum: The Constitution, the Supreme Court, and the New Deal",the switch in time that saved nine
A Quasi-Experimental Estimate of the Impact of Financial Aid on College-Going,thomas kane (economist)
"Review of Complex Inequality: Gender, Class, and Race in the New Economy",leslie mccall
The Bubonic Plague in San Francisco,san francisco plague of 1900–1904
"The General Theory of Employment, Interest, and Money",paradigm shift
The Two Cultures' today: On the C. P. Snow\u2013F. R. Leavis controversy,literary feud
"Front Parlor from the Powel House, Philadelphia, 1769\u201370",elizabeth willing powel
The Wealth of Networks: How Social Production Transforms Markets and Freedoms,the wealth of networks
"Reading the Ungraspable Double-Codedness of ""The Simpsons""",media in the simpsons
On the limits of the roots of an algebraic equation,geometrical properties of polynomial roots
Unsuitability of the House Finch as a Host of the Brown-Headed Cowbird,brown-headed cowbird
Jim James Announces New Solo LP 'Eternally Even',my morning jacket
Aikido for Personal Growth,jon mamoru takagi
"Law, Religion, and Constitution of the Vestal Virgins",vestal virgin tuccia (corradini sculpture)
Artists & Music,i could fall in love
Global gene expression analysis of the living human fetus using cell-free messenger RNA in amniotic fluid,diana w. bianchi
The Old Indian Traders of Indiana,"forts of vincennes, indiana"
World War II: 12th SS Hitlerjugend Panzer Division Fought in Normandy,waffen-ss
"The Bald Eagle, the Florida Panther and the Nation's Word: An Essay on the Quiet Abrogation of Indian Treaties and the Proper Reading of United States v. Dion",united states v. dion
Why the Patient Self-Determination Act has failed,patient self-determination act
Neutral theory: a historical perspective,evolution
A Homogeneous Universe of Constant Mass and Increasing Radius accounting for the Radial Velocity of Extra-galactic Nebul\xe6,big bang
Children of Gamblers Anonymous members,gamblers anonymous
"The Dukes in the Regnum Francorum, A.D. 550\u2013751",duchy of alsace
Second messenger role for Mg(2+) revealed by human T-cell immunodeficiency,xmen disease
The Fulmer Research Institute,fulmer research institute
Mitochondrial Dynamics in the Regulation of Nutrient Utilization and Energy Expenditure,mfn2
Arctostaphylos tomentosa,list of ericaceae genera
"Lancashire, Derbyshire & East Coast Railway (Part III) Brief History of Tuxford",shirebrook north railway station
"Some unusual records for San Mateo County, California. Minutes of Cooper Club Meetings",greater white-fronted goose
Studies of the Software Test Processes Based on GUI,test case
"Genetics, Ecology, and the Origins of Incest and Exogamy",incest
What Price Contract? \u2014 An Essay in Perspective,yale law journal
"Evolutionary Morphology, Innovation and the Synthesis of Evolutionary and Developmental Biology",evolution
Immingham-Gateway to the Continent,no. 4 passing place electric railway station
Outline of Ascomycota – 2007,ochotrichobolus
Outline of Ascomycota – 2007,stromatothecia
Outline of Ascomycota – 2007,ophioparmaceae
ProRepeat: an integrated repository for studying amino acid tandem repeats in proteins,prorepeat
"Organized Crime and the Drug Trade (From Drugs and Society: Causes, Concepts and Control)",organized crime
Effects of Marine and Freshwater Macroalgae on In Vitro Total Gas and Methane Production,environmental impact of agriculture
"Yamaceratops dorngobiensis, a new primitive ceratopsian (Dinosauria: Ornithischia) from the Cretaceous of Mongolia",platyceratops
"Ethno-Medicinal Survey Of Kajinaag Range Of Kashmir, Himalaya, India",iris kashmiriana
Star Trek: The Animated Series,the slaver weapon
"Thismia hongkongensis (Thismiaceae): a new mycoheterotrophic species from Hong Kong, China, with observations on floral visitors and seed dispersal",thismia hongkongensis
Some Notes on an Early Phase in the Modernization of Communications in Turkey,mustafa reşid pasha
A missense mutation in the gene for melanocyte-stimulating hormone receptor (MC1R) is associated with the chestnut coat color in horses,equine coat color
Space Age Games,computer space
Distinct STAT structure promotes interaction of STAT2 with the p48 subunit of the interferon-alpha-stimulated transcription factor ISGF3,irf9
Association of CFTR gene mutation with bronchial asthma,cystic fibrosis transmembrane conductance regulator
The Southern Galactic Plane Survey: The Test Region,naomi mcclure-griffiths
External parasites of the Black-bellied Tree Duck and other dendrocygnids,fulvous whistling duck
Recommended diagnostic criteria for multiple sclerosis: Guidelines from the international panel on the diagnosis of multiple sclerosis,electrophysiological techniques for clinical diagnosis
[unknown],archibald mcindoe
He Proclaims Uhuru \u2014 Understanding Caliban as a Speaking Subject,une tempête
"The type-locality of Pteronetta hartlaubii (Cassin, 1859) (Aves, Anatidae)",cornelis nagtglas
El largo camino jur\xeddico y pol\xedtico hacia el Plan Baker II. \xbfEstaci\xf3n de t\xe9rmino?,western sahara autonomy proposal
Some people just can't shake their habit of owning unloved 1970s vehicles,amc pacer
Estimating the compensating differential for employer-provided health insurance,compensating differential
Women and American history,"notable american women, 1607–1950; a biographical dictionary"
Consumer Perceptions of Privacy and Security Risks for Online Shopping,internet privacy
The Army Medal of Honor: The First Fifty-five Years,medal of honor
The Southern Accent\u2014Alive and Well,english language
The New View of Mendelism,joseph thomas cunningham
A Burning Legacy: The Broken 8th Division,battle of singapore
The Date of the 'Modus Tenendi Parliamentum',modus tenendi parliamentum
"U.S., Britain Bar Rail Traffic With Russian German Zone; Soviet's Police Chief Ousted",july 1948
"'Kicking and complaining': Demobilization riots in the Canadian Expeditionary Force, 1918\u201319",bibliography of canadian history
A Negro's Uphill Climb II: Student Life at Hampton Institute,robert russa moton
\u0425\u0440\u043e\u043d\u043e\u043b\u043e\u0433\u0438\u044f \u043f\u0440\u0430\u0432\u043b\u0435\u043d\u0438\u044f \u043a\u0430\u0437\u0430\u0445\u0441\u043a\u0438\u0445 \u0445\u0430\u043d\u043e\u0432 \u0432 XV \u2014 \u0441\u0435\u0440\u0435\u0434\u0438\u043d\u0435 XVI \u0432\u0435\u043a\u0430,ahmet khan
Orbits of shepherd satellites deduced from the structure of the rings of Uranus,orbital resonance
Grand Polemarch's Message,list of kappa alpha psi brothers
'Cogad G\xe1edel Re Gallaib' and the Annals: A Comparison,domnall mac eimín
"HSP90, HSP70, and GAPDH directly interact with the cytoplasmic domain of macrophage scavenger receptors",msr1
Aramaic Tombstones from Zoar,zoara
Commercial Propaganda in the Silent Film: A Case Study of 'A Mormon Maid' (1917),a mormon maid
Piano Magic Popular Mechanics,popular mechanics (album)
The Return of a Terrifying and Wonderful Creation On Our Future and Our Present,do androids dream of electric sheep?
Clandestine on the Morning Line,shauneille perry
"Los Enr\xedquez, Almirantes de Castilla",cardinal-infante afonso of portugal
De buena fuente,federico renjifo vélez
"La criollizaci\xf3n de un ej\xe9rcito perif\xe9rico, Chile, 1768\u20131810",colonial chile
The Quai d'Orsay and the European Defence Community Crisis of 1954,treaty establishing the european defence community
A revised taxonomy of the iguanodont dinosaur genera and species,iguanodon
"Frederick Merk, Teacher and Scholar: A Tribute",rodman w. paul
Forgetting and remembering Britain's Gurkha War,battle of nalapani
Golden Globes: Nicole Kidman Wins Best Actress in a Limited Series for 'Big Little Lies',list of awards and nominations received by jessica lange
American Indian Political Participation,indian citizenship act
D\xe9position du Patriarche Mark Xylocarvi,maximus iii of constantinople
"Hand Antiseptics: Rubs Versus Scrubs, Alcoholic Solutions Versus Alcoholic Gels",hand sanitizer
A Note on the 'Proof' of Utility in J. S. Mill,utilitarianism
'Hellenization\u2019 and Logos Doctrine in Justin Martyr,first apology of justin martyr
"Pilots, Man Your Planes",landing signal officer
Fetal cell microchimerism in the maternal heart: baby gives back.,diana w. bianchi
"The Expulsion of the Ostmen, 1169\u201371: The Documentary Evidence",guðrøðr óláfsson
Cold War Race for a Missile Killer,nike-x
"The third Sinn F\xe9in Party, 1923\u20136",comhairle na dteachtaí
Orbits and Masses of the Satellites of the Dwarf Planet Haumea=2003 EL61,orbital resonance
Nomenclatural changes in some flowering plants,aboriella
Ign\xe1c Semmelweis and the etiology of fetal and neonatal sepsis,postpartum infections
The Siege of Elands River,battle of elands river (1900)
"Hardcastle, William [Bill] (1918\u20131975)",list of old dunelmians
"Cranial osteology and phylogenetic position of the theropod dinosaur Proceratosaurus bradleyi (Woodward, 1910) from the Middle Jurassic of England",tyrannosauroidea
"A revision of the spider genus Sason Simon (Sasoninae, Barychelidae, Mygalomorphae) and its historical biogeography",sason robustum
Journal of Feminism Explores Public and Scholarly Aspects,scholar and feminist online
Filling the vacuum - Mystery of AQIM in the southern Sahara,trans-saharan counterterrorism initiative
On Kemnitz' conjecture concerning lattice-points in the plane,kemnitz's conjecture
Competing Interests on a Former Military Training Area: a Case from Estonia,põhja-kõrvemaa nature reserve
Effects of Temperature and Intraspecific Interaction on the Development of Dermestes maculatus (Coleoptera: Dermestidae),dermestidae
Talbot and the Countess of Auvergne,"john talbot, 1st earl of shrewsbury"
Special Call Ceremony,harris r. oke
Relevance of education and intelligence at the national level for the economic welfare of people,human capital
Double Vision: Planning to Increase Virginia-Class Production,virginia-class submarine
Balch's Hole,balch cave
"Tom Ze\'s Fabrication Defect and the ""Esthetics of Plagiarism"": a postmodern/postcolonial ""Cannibalist Manifesto""",tom zé
When the Subaltern Took the Postcolonial Turn,historiography of the british empire
"Social Therapy, The Fellowship, Youth Guidance",rudolf steiner fellowship foundation
Breeding ecology of British pipits and their Cuckoo parasite,eurasian rock pipit
"The Relationship between Phenotypic Variability in Future Foundresses of Polistes Nimpha (Christ) (Hymenoptera, Vespidae, Polistinae) and Infestation of Their Larvae by the Mite Sphexicozela Connivens Mahunka (Acari, Astigmata, Winterschmidtiidae)",european hornet
An inscribed silver Buddhist reliquary of the time of King Kharaosta and Prince Indravarman,apracaraja indravarman's silver reliquary
Natural acidification of lakes and rivers in Japan: The ecosystem of Lake Usoriko (ph 3.4\u20133.8),lake usori
Theodor and Marcella Boveri: chromosomes and cytoplasm in heredity and development,theodor boveri
Pour le mono\xefde plaxique,marcel-paul schützenberger
Formulation-based psychotherapy research: some further considerations,clinical formulation
The Flat-out Truth: Earth Orbits? Moon Landings? A Fraud! Says This Prophet,moon landing conspiracy theories
'The Fly' Well-Done Shocker,the fly (1958 film)
Poetry and theology in the fourteenth century,albertino mussato
"Victor H. Anderson: May 21, 1917 \u2013 September 20, 2001",feri tradition
Some Notes on the Life of Datames,datames
Stairway to the conical intersection: A computational study of retinal isomerization,retinal
A compendium of fossil marine animal genera (Trilobita entry),hunnebergia
"Hispanismo, indigenismo y americanismo en la  construcci\xf3n de la unidad nacional y los discursos identitarios de Bol\xedvar, Mart\xed, Sarmiento y Rod\xf3",indigenismo
A Reading of Blood Meridian,blood meridian
The Evolution of the Infantry State Regiment System in the Army Reserve,60th battalion (australia)
On the Rationale behind the Roman Wars of \u0160\u0101buhr II the Great,shapur ii
The International Sweethearts of Rhythm,international sweethearts of rhythm (film)
Angular Momentum: From Traditional to Progressive Satanism in the Order of Nine Angles,order of nine angles
"Phylogeny and classification of the Scopulini moths (Lepidoptera: Geometridae, Sterrhinae)",scopula sarcodes
"Phylogeny and classification of the Scopulini moths (Lepidoptera: Geometridae, Sterrhinae)",scopula terminata
Judy Onofrio at the MIA,judy onofrio
Tornado means trouble...for WARPAC!,mcdonnell douglas phantom in uk service
New genera of fungi. XI. Endolepiotula,list of agaricaceae genera
Charcoal Carbon in U.S. Agricultural Soils,soil organic matter
Surf's up for maverick Mike Thackwell,mike thackwell
"Nauvoo Roots of Mormon Polygamy, 1841\u201346: A Preliminary Demographic Report",polygamy
Description of Geared Turbine Machinery for S. S. Maui,ss maui (1916)
Hexagonal Parquet Tilings: k-Isohedral Monotiles with Arbitrarily Large k,anisohedral tiling
From brain drain to reverse brain drain: Three decades of the Korean experience,reverse brain drain
"Pastoralism, Slavery, Commerce, Culture and the Fate of the Nubians of Northern and Central Kordofan Under Dar Fur Rule, ca. 1750-ca. 1850",nubian languages
Anatomy of a Headjoint,western concert flute
Chapter 3: User Behaviors and Characteristics Related to Condom Failure,condom
Racing at Epsom,l'abbesse de jouarre
"A Neglected Source of Zamiatin\'s Novel ""We""",we (novel)
Rev. of Dr. Jekyll and Mr. Hyde after One Hundred Years by William Veeder and Gordon Hirsch,william veeder
A Century of International Mortality Trends_ I,zero population growth
The Rise of the Cook islands Party,parliament of the cook islands
"Copenhagen vs Everett, Teleportation, and ER=EPR",er=epr
Irresistible,bang! (world party album)
The Impressionists Paint Winter: A Special Effect,the magpie (monet)
New and little-known Species of Heterocera from the East,rehimena villalis
"The Success of a Failure: Gorbachev's Alcohol Policy, 1985\u201388",mikhail gorbachev
"Biochronology of the Pleistocene deposits at Betfia (Bihor, Romania)",pika
While Storm Raged in the Pacific,ss president taft (1920)
Treatment of oral mucositis pain by a bioadhesive barrier forming lipid solution,mucositis
Comparative Phytochemical Analysis of Essential Oils from Different Biological Parts of Artemisia herba alba and Their Cytotoxic Effect on Cancer Cells,artemisia herba-alba
Diversity-stability relationships: statistical inevitability or ecological consequence,ecological effects of biodiversity
Frontiers of Faith: The Impact of the Insular Frontier upon the Identity and Development of Furness Abbey,rǫgnvaldr guðrøðarson
"Fulani Pastoralists, Indigenous Farmers and the Contest for Land in Northern Ghana",fulani herdsmen
Patenting Bioprinting,3d bioprinting
Post-depositional surface whitening of ceramic artifacts: alteration mechanisms and consequences,espresso crema effect
Why are Buddhists so nice? Media representations of Buddhism and Islam in the United States since 1945,lotus position
"A Paleaolithic Biface from Finstock, Oxfordshire",finstock
"Espace et R\xe9volution : enqu\xeate, grande peur et f\xe9d\xe9rations",valence (city)
\xd6tven \xe9ve hunyt el S\xe1rk\xf6zy P\xe1l f\u0151ap\xe1t \xfar [The 50th Anniversary of the Death of Archabbot P\xe1l S\xe1rk\xf6zy],pál sárközy
"Aau, el secreto de los chono",chonos archipelago
Tamplin's Got An Axe To Grind,shout (band)
Open linking in the scholarly information environment using the OpenURL framework,sfx (software)
Note sur les anciens catalogues \xe9piscopaux de Troyes,roman catholic diocese of troyes
Molecular evolutionary relationships in the Avian genus Anthus (Pipits: Motacillidae),eurasian rock pipit
Landschaftsgeschichte und Nat\xfcrlichkeit der Baumarten in der Rheinaue,rhine campaign of 1796
A genetic mechanism of species replacement in European waterfrogs?,edible frog
"Age Constraints on the Tectonic Evolution and Provenance of the Pie de Palo Complex, Cuyania Composite Terrane, and the Famatinian Orogeny in the Sierra de Pie de Palo, San Juan, Argentina",taconic orogeny
D\xe1l Riata c. 1000: Genealogies and Irish Sea Politics,arthgal ap dyfnwal
History of Electronic Packaging at APL: From the VT Fuze to the NEAR Spacecraft,printed circuit board
"Pollen Morphology, Phytogeography, and Phylogeny of the Annonaceae",diclinanona calycina
The phenylalanine ammonia-lyase gene family in Arabidopsis thaliana.,pisatin
Records,the natch'l blues
B\xe9ton in Combination with Iron as a Building Material,william e. ward house
Moving Forward by Dialing Back on Until the Quiet Comes,until the quiet comes
Towards Proportional Representation? The Strange Bedfellows of Racial Gerrymandering and Equal Protection in Easley v. Cromartie,easley v. cromartie
"Satellite structure in Auger and (e,2e) spectra of germanium",auger electron spectroscopy
Stephen Hales: neglected respiratory physiologist,stephen hales
"Phylogeny of Phyllostomid Bats (Mammalia: Chiroptera): Data from Diverse Morphological Systems, Sex Chromosomes, and Restriction Sites",nose-leaf
Two new ants from Java.,phaulomyrma
"Mephisto, Part II",26th battalion (australia)
"Variation, information and the created kind",objections to evolution
"Same DNA, but Born this Way: Lady Gaga and the Possibilities of Postessentialist Feminisms",born this way (song)
"A new date for the Taupo eruption, New Zealand",hatepe eruption
Manx Memorial Stones of the Viking Period,guðrøðr óláfsson
"Anticommunism, Millenarianism and the Challenges of Cold War Patriarchy: The Many Lives of FBI Informant Herbert Philbrick",herbert philbrick
The last word on defense: A comprehensive title-game study,uconn huskies men's basketball
The postself and terror management theory: Reflecting on after death identity buffers existential threat,mortality salience
The Origins and Ancestry of Somerled: Gofraid mac Fergusa and 'The Annals of the Four Masters',aonghus mac somhairle
"Quaternary fossil faunas from caves in Takaka Valley and on Takaka Hill, northwest Nelson, South Island, New Zealand",moa
"Quaternary fossil faunas, overlapping taphonomies, and paleofaunal reconstructions in North Canterbury, South Island, New Zealand",moa
Astrology and Science in Seventeenth-Century England,astrology
\u1f04\u03bd\u03b1\u03be and \u03b2\u03b1\u03c3\u03b9\u03bb\u03b5\u03cd\u03c2 in Homer,anax
The Proteus Effect: The Effect of Transformed Self-Representation on Behavior,proteus effect
Lessons in Professional Writing.,charles paxton zaner
Topographic Mapping From Interferometric Synthetic Aperture Radar Observations,richard goldstein (astronomer)
"Shan'ge, the 'mountain songs': love songs in Ming China","shan'ge, the ""mountain songs"""
Purple dye made from shellfish in antiquity,snail
Nutrition in terrestrial isopods (Isopoda: Oniscidea): an evolutionary-ecological approach,isopoda
The Society for the Protection of Science and Learning and the Politicization of British Science in the 1930s,esther simpson
"Survey and Excavations at \u1e24orbat Burgin in the Judean Shephelah: Burial Caves, Hiding Complexes and Installations of the Second Temple and Byzantine Periods",khirbat umm burj
Matesys Corp. ObjectView,objectview
"High-Kings, Vikings and Other Kings",tomrair
"Foraging Association between Coatis (Nasua nasua) and Birds of the Atlantic Forest, Brazil",red-crowned ant tanager
"Anarchism and syndicalism in an African port city: the revolutionary traditions of Cape Town's multiracial working class, 1904–1931",anarchism in south africa
Mechanik der festen K\xf6rper im plastisch-deformablen Zustand,plasticity (physics)
Economic Outlook for 2009\u20132010: Riding Out the Storm,"phoenix, arizona"
International Football Match,1872 scotland v england football match
Retrotransposition and Structural Variation in the Human Genome,structural variation
Consumers' Desire towards Current and Prospective Reproductive Genetic Testing,program for jewish genetic health
5-Azahexenoyl radicals cyclize via nucleophilic addition to the acyl carbon rather than 5-exo homolytic addition at the imine,n-philes
Approaches to the study of the cell secretome,biomarker discovery
Removal of ammoniacal nitrogen (N-NH3) from municipal solid waste leachate by         using activated carbon and limestone,ammoniacal nitrogen
3D-Quantitative evaluation of a rigid seating system and dynamic seating system using 3D movement analysis in individuals with dystonic tetraparesis,active sitting
Genetic Predisposition to Elevated Serum Thyrotropin is Associated with Exceptional Longevity,basal metabolic rate
Anosmia: Diagnosis and management,anosmia
Natural history of adult T-cell leukemia/lymphoma and approaches to therapy,adult t-cell leukemia/lymphoma
Der Landluft auf den Spur,lower saxony
Becoming Billy Carter: Clothes Make the Man (and His Many Characters),billy carter
The Hospital Insurance and Diagnostic Services Act: Its Impact on Hospital Administration,quiet revolution
Physiological time-series analysis using approximate entropy and sample entropy,sample entropy
STS-95 Space Experiments (plants and cell biology),plants in space
Interhospital differences in nosocomial infection rates: Importance of case-mix adjustment,didier pittet
Surface ultrastructure of the human lens capsule and zonular attachments,zonule of zinn
Nocturnal polyuria versus overactive bladder in nocturia,nocturia
The Role of Temperate Bacteriophage in the Production of Erythrogenic Toxin by Group a Streptococci,bacteriophage t12
Pellucid marginal degeneration and scleroderma,pellucid marginal degeneration
Bertilimumab Cambridge Antibody Technology Group,cambridge antibody technology
"Glucommander: a computer-directed intravenous insulin system shown to be safe, simple, and effective in 120,618 h of operation.",glucommander
Composite resin in medicine and dentistry,dental amalgam controversy
Nitroglycerin has more favourable effects on left ventricular afterload than apparent from measurement of pressure in a peripheral artery,afterload
Parvulin 17 promotes microtubule assembly by its peptidyl-prolyl cis/trans isomerase activity,peptide microarray
Nanoparticle-based therapy in an in vivo microRNA-155 (miR-155)-dependent mouse model of lymphoma,w. mark saltzman
2013 Vulvodynia Guideline update,vulvodynia
Origins of marronage: Mitochondrial lineages of Jamaica's Accompong Town Maroons,jamaican maroons
A modification of Movat's pentachrome stain,movat's stain
Indomethacin and aspirin abolish prostaglandin release from the spleen,john vane
Background factors and clinical symptoms of major depression with silent cerebral infarction,silent stroke
Optometric education and optometry in Africa,optometry
Variation in the nitrotoxin concentration of 13 species of Astragalus (Fabaceae) over a 6-year period,ursula cowgill
Fibrochondrogenesis in a 17-week fetus: a case expanding the phenotype,fibrochondrogenesis
Molecular cytogenetic studies of pediatric ependymomas,pediatric ependymoma
Quantum erasure with causally disconnected choice,delayed-choice quantum eraser
Die Productions- und Consumtionsverh\xe4ltnisse des K\xf6nigreichs Sachsen,engel's law
"Ichthyosaurs from the Jurassic of Skye, Scotland",timeline of ichthyosaur research
Military Organization in Aquitaine under the Early Carolingians,siege of thouars (762)
"The Career of Judex Tarentinus magne curie magister justiciarius and the Emergence of the Sicilian regalis magna curia under William I and the Regency of Margaret of Navarra, 1156\u20131172",clementia of catanzaro
Los l\xedmites del obispado de Arag\xf3n y el concilio de Jaca de 1063,synod of jaca (1063)
London and Suburban concerts: chamber concerts,ernest austin
"'Chaos, War, or a New World Order?' A Radical Plan for Peace and World Government in the 1930s",rosika schwimmer
Epigraphy in Early Modern Greece,anthimos gazis
The Crimean Khanate Under the Reign of \u011eaz\u0131 II Giray,fetih i giray
Women's Stories: Why the Schlesinger Library Matters,nancy f. cott
Regesto documental andaluz de Alfonso XI (1312-1350),pedro ponce de león the elder
Staging the Uncanny: Phantasmagoria in Post-Unification Italy,enrico bignami
Attack of the Phallic Girls,manga
European Liberal Democracy and the Principle of State Religious Neutrality,state atheism
Ibn Taymiyyah and the Satanic Verses,ismah
Death from 1918 pandemic influenza during the First World War: a perspective from personal and anecdotal evidence,united states in world war i
Inbetriebsetzung der Neubaustrecke VDE 8.1,nuremberg–erfurt high-speed railway
Progressive Education and the Science of Education,avery coonley school
Vauxhall Velox Saloon (road test),vauxhall velox
"A shrine of three religions on the Mount of Olives: tomb of Hulda the prophetess, grotto of Saint Pelagia, tomb of Rabi'a al-'Adawiyya","chapel of the ascension, jerusalem"
Ditera Cyclorrhapha Calyptrata (I) Section (a) Tachinidae & Calliphoridae,dionaea (fly)
Evolution of the Ethernet Local Computer Network,ethernet
India's foreign policy under Rajiv Gandhi,british aerospace sea harrier
JAHN; Leading Global Architectural Firm Murphy/Jahn Announces New Name And Expanded Leadership,francisco gonzalez-pulido
Kimmie Meissner: America's Newest Golden Girl,kimmie meissner
Mammals of South America,bibliography of south america
Tachinid Flies Diptera Tachinidae,goniocera versicolor
Ustawa z dnia 27 pa\u017adziernika 1938 r. o podziale administracyjnym i tymczasowej organizacji administracji na obszarze Ziem Odzyskanych \u015al\u0105ska Cieszy\u0144skiego,nýdek
Watermarking and authentication of quantum images based on restricted geometric transformations,quantum image processing
Dr. Jack: Pathe Photoplay in Five Parts,dr. jack
Echinobothrium californiense n. sp. (Cestoda: Diphyllidea) from the thornback ray Platyrhinoidis triseriata (Chondrichthyes: Rajoidei) and a key to the species in the genus,thornback guitarfish
"Priscansermarinus barnetti, a probable lepadomorph barnacle from the Middle Cambrian Burgess Shale of British Columbia",priscansermarinus
"Tremella dactylobasidia, una nueva especie de Tremella con basidios de morfolog\xeda peculiar",tremella
.,south african games
A 60-Year Milestone for Karl Storz Company,karl storz se
A Niece Piece,honeysuckle divine
A bibliography of the writings of David F. Pocock,david francis pocock
A range-wide synthesis and timeline for phylogeographic events in the red fox (Vulpes vulpes),red fox
AIDS and Syphilis: The Iconography of Disease,hiv
Across America on a 'Cirrus Avian',axelson (company)
Acute salicylate self-poisoning in 177 consecutive patients treated in ICU,salicylate poisoning
"Adaptive design clinical trials: Methodology, challenges and prospect",clinical study design
Aerial Garden Party at Heston,junkers k 37
"Africa Diary, Volume 6",johnson yaw kusi bodum boateng siriboe
Agromyces,agromyces
All systems go for MTR's South Island Line and Kwun Tong Line Extension,ho man tin station
"An experimental investigation of the circumstances which determine whether the motion of water shall be direct or sinuous, and of the law of resistance in parallel channels",list of important publications in physics
Analysis of Circulating Tumor DNA to Monitor Metastatic Breast Cancer,biopsy
Ancient History,the greatness that was babylon
Angustibacter peucedani Taxon Passport - StrainInfo,angustibacter peucedani
Antioxidant activity of isolated ellagitannins from red raspberries and cloudberries,rubus chamaemorus
"Assessing the Mineralogy of the Watershed and Fan Deposits of the Jezero Crater Paleolake System, Mars",jezero (crater)
"Atlantic salmon, archaeology and climate change in New England",atlantic salmon
"Barrett, Judi 1941-",judi barrett
Baryonic Dark Matter: The Results from Microlensing Surveys,black dwarf
"Beaver Distribution in the Truckee River Basin, California",beaver in the sierra nevada
Big Demand for Beaumont Lands,carl eytel
Bisgaardia,bisgaardia miroungae
Book Review of Be As You Are: The Teachings of Sri Ramana Maharshi,david godman
"Bright Eyes: I'm Wide Awake, It's Morning / Digital Ash in a Digital Urn",digital ash in a digital urn
CX-dekoder - grammofoon weergave zonder ruis,cx (audio)
"Cannibal Culture: Art, Appropriation, and the Commodification of Difference",cannibal culture
Cassini Discovers a Kinematic Spiral Ring Around Saturn,rings of saturn
Celebrating Fascism and War Criminality in Edmonton,krakivs'ki visti
Celeribacter manganoxidans,celeribacter manganoxidans
Climate Change Adaptation and Restoration of Western Trout Streams: Opportunities and Strategies,maggie creek (humboldt river tributary)
"Community at War: Montgomery County, 1861-65","timeline of clarksville, tennessee"
Consensus Statement on 21-Hydroxylase Deficiency from The European Society for Paediatric Endocrinology and The Lawson Wilkins Pediatric Endocrine Society,late onset congenital adrenal hyperplasia
"Continuous Integration, Delivery and Deployment: A Systematic Review on Approaches, Tools, Challenges and Practices",continuous delivery
"Crabs of the family Hexapodidae (Decapoda: Brachyura) from taiwan, with description of a new genus and new species",hexapodidae
Cribrihabitans,cribrihabitans
Daily intake of antioxidants in relation to survival among adult patients diagnosed with malignant glioma,secoisolariciresinol diglucoside
Dana Corp. To Supply 4wd System 2002 For Ford Escape in Taiwan \u2013 Brief Article,ford escape
Days High Spots in Wall Street,daniels motor company
Death of Dr Bexfield,william richard bexfield
Deaths: W. M. Haddow,william martin haddow
Dental development and life history in Homo naledi,homo naledi
"Description of immatures of the genus Tropisternus Solier, subgenus Pristoternus Orchymont (Coleoptera: Hydrophilidae), with emphasis on the chaetotaxy and morphometry of larval forms",tropisternus
Details: DSM-16301,dyella japonica
Details:\xa0DSM-16689,agromyces subbeticus
Details:\xa0DSM-17589,oceanisphaera donghaensis
Details:\xa0DSM-5305,rubinisphaera
Digging Jacob's Island,river neckinger
Don is now qualified to umpire,henry armstrong (umpire)
"ERA-experiment ""space biochemistry""",biosphere
Ecology of freedom,the ecology of freedom
Editorial,aircraft recognition (magazine)
Effect of the implementation of an enterprise-wide Electronic Health Record on productivity in the Veterans Health Administration,vista
Eight-Wheelers Between New York and Philadelphia 1870-1900,north pennsylvania railroad
Eleonore,eleonora gonzaga (1630–1686)
Emergence of the pygmy Antechinus,rob morrison (scientist)
Encyclopedia of Diversity and Social Justice,high-context and low-context cultures
European 2631A Users Beware!,hp roman
"Evidence for short-range transport of atmospheric mercury to a rural, inland site",permanente creek
Eye movements and blinks: Their relationship to higher cognitive processes,negativity bias
Facetotecta \u2013 Unsolved Riddle of Marine Biology,facetotecta
Fifty years of violent war deaths from Vietnam to Bosnia: analysis of data from the world health survey programme,list of wars by death toll
Flaviaesturariibacter terrae,flaviaesturariibacter terrae
Flowers Blooming All Year 'Round,ed ackerson
"Fossils of Cyanobacteria in CI1 Carbonaceous Meteorites: Implications to Life on Comets, Europa, and Enceladus",richard b. hoover
Freud and the question of pseudoscience (Book Review),freud and the question of pseudoscience
From the Cover: Genetic evidence for different male and female roles during cultural transitions in the British Isles,welsh people
Future Force: Australia's 21st century navy,attack-class submarine
GOLD ALBUM \u4ed6\u8a8d\u5b9a\u4f5c\u54c1 2000\u5e745\u6708\u5ea6,"love, day after tomorrow"
GOLD ALBUM \u4ed6\u8a8d\u5b9a\u4f5c\u54c1 2002\u5e7402\u6708\u5ea6,dreams come true discography
Gay/lesbian studies,the science of desire
Gemmobacter caeni Taxon Passport - StrainInfo,gemmobacter caeni
