Title,page_title
Large-scale characterization of HeLa cell nuclear phosphoproteins,trerf1
Reaction of electron-transfer flavoprotein with electron-transfer flavoprotein-ubiquinone oxidoreductase,electron-transferring-flavoprotein dehydrogenase
Far-infrared saunas for treatment of cardiovascular risk factors: summary of published evidence,infrared sauna
Counting the founders: the matrilineal genetic ancestry of the Jewish Diaspora,genetic studies on jews
"E2F-4, a new member of the E2F gene family, has oncogenic activity and associates with p107 in vivo",e2f5
Biosynthesis and processing of pro CCK: recent progress and future challenges,carboxypeptidase e
Improved age determination of blood and teeth samples using a selected set of DNA methylation markers,epigenetics in forensic science
Detailed map of a region commonly amplified at 11q13-->q14 in human breast carcinoma,heat shock protein 47
Corticosteroids and cognition,cushing's syndrome
Symbiotic organs shaped by distinct modes of genome evolution in cephalopods,list of sequenced animal genomes
"Effect of S 17092, a novel prolyl endopeptidase inhibitor, on substance P and alpha-melanocyte-stimulating hormone breakdown in the rat brain",s-17092
Binding of purified Reelin to ApoER2 and VLDLR mediates tyrosine phosphorylation of Disabled-1,reelin
Selective transport by SecA2: an expanding family of customized motor proteins,bacterial secretion system
Activating mutations of the noonan syndrome-associated SHP2/PTPN11 gene in human solid tumors and adult acute myelogenous leukemia,ptpn11
Synaptic activation of glutamate transporters in hippocampal astrocytes,oligodendrocyte progenitor cell
"The enzymic synthesis of amino acyl derivatives of ribonucleic acid II. The preparation of leucyl-, valyl-, isoleucyl- and methionyl ribonucleic acid synthetases from Escherichia coli",valine—trna ligase
Determination of liquid-liquid partition coefficients by separation methods,partition coefficient
Diversity and evolution of potato mop-top virus,potato mop-top virus
Substrate specificity and activity regulation of protein kinase MELK,melk
"Physical, mechanical and rheological characterization of resin-based pit and fissure sealants compared to flowable resin composites",dental sealant
"The Mycobacterium tuberculosis FAS-II condensing enzymes: their role in mycolic acid biosynthesis, acid-fastness, pathogenesis and in future drug development",beta-ketoacyl-(acyl-carrier-protein) synthase iii
"Galpha 13 requires palmitoylation for plasma membrane localization, Rho-dependent signaling, and promotion of p115-RhoGEF membrane binding",gna13
"Colistin, mechanisms and prevalence of resistance",colistin
NNZ-2566: a Gly-Pro-Glu analogue with neuroprotective efficacy in a rat model of acute focal stroke,trofinetide
Migraine in the pediatric population--evolving concepts,migraine
"Differentiating Dracunculus medinensis from D. insignis, by the sequence analysis of the 18S rRNA gene",dracunculus (nematode)
"Oral contraceptives: therapeutics versus adverse reactions, with an outlook for the future I",chlormadinone acetate
"Mutation analysis of two candidate genes for premature ovarian failure, DACH2 and POF1B",dach2
"The Chlorella variabilis NC64A genome reveals adaptation to photosymbiosis, coevolution with viruses, and cryptic sex",list of sequenced algae genomes
Advances in the molecular understanding of biological zinc transport,zinc uptake regulator
"Overexpression of the nucleoporin CAN/NUP214 induces growth arrest, nucleocytoplasmic transport defects, and apoptosis",nucleoporin 88
Trifluoromethyl ketone inhibitors of fatty acid amide hydrolase: a probe of structural and conformational features contributing to inhibition,fatty acid amide hydrolase
Purification and cDNA cloning of the AdoMet-binding subunit of the human mRNA (N6-adenosine)-methyltransferase,n6-methyladenosine
Characterization of the human EDF-1 minimal promoter: involvement of NFY and Sp1 in the regulation of basal transcription,edf1
Normalization and subtraction: two approaches to facilitate gene discovery,rfxank
Normalization and subtraction: two approaches to facilitate gene discovery,mertk
Organization of human class I homeobox genes,hoxc6
Innate and adaptive immune functions of peyer's patch monocyte-derived cells,peyer's patch
S\xe9zary syndrome is a unique cutaneous T-cell lymphoma as identified by an expanded gene signature including diagnostic marker molecules CDO1 and DNM3,dnm3
End-position nystagmus as an indicator of ethanol intoxication,nystagmus
"Efficacy results of a phase 1b study of ONT-380, a CNS-penetrant TKI, in combination with T-DM1 in HER2+ metastatic breast cancer (MBC), including patients (pts) with brain metastases.",tucatinib
Identification of PVR (CD155) and Nectin-2 (CD112) as cell surface ligands for the human DNAM-1 (CD226) activating molecule,cd226
Recent advances in hyaluronic acid based therapy for osteoarthritis,knee arthritis
Transcriptome characterization elucidates signaling networks that control human ES cell growth and differentiation,kdm4a
Catalytic properties of an expressed and purified higher plant type zeta-carotene desaturase from Capsicum annuum,"9,9'-dicis-zeta-carotene desaturase"
Biomimetic chemistry and artificial enzymes: Catalysis by design.,biomimetic synthesis
Ribosomal frameshifting viral RNAs,ribosomal frameshift
The human myeloid cell nuclear differentiation antigen gene is one of at least two related interferon-inducible genes located on chromosome 1q that are expressed specifically in hematopoietic cells,mnda
Flavor components of garlic extract,allicin
"Flutamide. A preliminary review of its pharmacodynamic and pharmacokinetic properties, and therapeutic efficacy in advanced prostatic cancer",flutamide
Relative levels of alternative transcripts of the ING1 gene and lack of mutations of p33/ING1 in haematological malignancies,ing1
The biology instrument for the Viking Mars mission,viking lander biological experiments
Characterization of lymphotoxin-alpha beta complexes on the surface of mouse lymphocytes,lymphotoxin beta
Prokaryotic photosynthesis and phototrophy illuminated,rhodopsin
A targeted association study in systemic lupus erythematosus identifies multiple susceptibility alleles,irgm
"Intrinsic evolutionary constraints on protease structure, enzyme acylation, and the identity of the catalytic triad",protein superfamily
The antidiabetic gutsy role of metformin uncovered?,metformin
STING is a direct innate immune sensor of cyclic di-GMP,stimulator of interferon genes
"Involvement of the ""A"" isozyme of methyltransferase II and the 29-kilodalton corrinoid protein in methanogenesis from monomethylamine",(methyl-co(iii) methylamine-specific corrinoid protein):coenzyme m methyltransferase
CXCL17 is a major chemotactic factor for lung macrophages,cxcl17
Interaction of human PD-L1 and B7-1,pd-l1
Identification by differential display of a mRNA specifically induced by 12-O-tetradecanoylphorbol-13-acetate (TPA) in T84 human colon carcinoma cells,gprc5a
"In vitro affinity of piribedil for dopamine D3 receptor subtypes, an autoradiographic study",dopamine receptor d3
In vivo imaging identifies temporal signature of D1 and D2 medium spiny neurons in cocaine reward,neurotransmitter
Dual-specificity phosphatase 1 ubiquitination in extracellular signal-regulated kinase-mediated control of growth in human hepatocellular carcinoma,dusp1
The centrosome protein AKNA regulates neurogenesis via microtubule organization,akna
Potent and selective human beta(3)-adrenergic receptor antagonists.,beta-3 adrenergic receptor
Overexpression of DNA polymerase beta in cell results in a mutator phenotype and a decreased sensitivity to anticancer drugs,dna polymerase beta
The role of ATM in DNA damage responses and cancer,atm serine/threonine kinase
Isolation of deacetoxycephalosporin C from fermentation broths of Penicillium chrysogenum transformants: construction of a new fungal biosynthetic pathway,deacetoxycephalosporin-c synthase
"Angiogenic synergism, vascular stability and improvement of hind-limb ischemia by a combination of PDGF-BB and FGF-2",fibroblast growth factor
"Efficacy of 3,5-dibromo-L-phenylalanine in rat models of stroke, seizures and sensorimotor gating deficit",ampa receptor
"Energetic constraints, not predation, influence the evolution of sleep patterning in mammals",neuroscience of sleep
Evolution of two-component signal transduction systems,two-component regulatory system
Absence of myotonic dystrophy protein kinase (DMPK) mRNA as a result of a triplet repeat expansion in myotonic dystrophy,myotonin-protein kinase
The impact of sex and sex hormones on lung physiology and disease: lessons from animal studies,estrogen receptor beta
HspB8 and Bag3: a new chaperone complex targeting misfolded proteins to macroautophagy,bag3
The history of biological weapons use: what we know and what we don't.,biological warfare
"Identification of a gene encoding an acyl CoA:diacylglycerol acyltransferase, a key enzyme in triacylglycerol synthesis",diglyceride acyltransferase
The Fic protein Doc uses an inverted substrate to phosphorylate and inactivate EF-Tu,fic/doc protein family
Genetic control of caudal development,mnx1
Borderline personality disorder and childhood trauma: exploring the affected biological systems and mechanisms,borderline personality disorder
"ADP-ribosylation factor (ARF)-like 3, a new member of the ARF family of GTP-binding proteins cloned from human and rat tissues",arl3
"The Dps protein of Agrobacterium tumefaciens does not bind to DNA but protects it toward oxidative cleavage: x-ray crystal structure, iron binding, and hydroxyl-radical scavenging properties",dna-binding protein from starved cells
Programming of DNA methylation patterns,reprogramming
Identification of a family of human F-box proteins,fbxo11
GPR109A and vascular inflammation,butyric acid
Resolving the complexity of the human genome using single-molecule sequencing,human genome
"DNA topoisomerases: structure, function, and mechanism",topoisomerase
Pathogenesis of Enteropathy-Associated T Cell Lymphoma,natural killer cell enteropathy
T2Rs function as bitter taste receptors,tas2r3
A novel human cDNA highly homologous to the fish hormone stanniocalcin,stc1
Pbx proteins display hexapeptide-dependent cooperative DNA binding with a subset of Hox proteins,hoxb6
The efficacy of acupuncture in managing patients with chronic prostatitis/chronic pelvic pain syndrome: A systemic review and meta-analysis,pain
An enhanced computational platform for investigating the roles of regulatory RNA and for identifying functional RNA motifs,csnk1d
A global phenomenological model of ischemic stroke with stress on spreading depressions,computational modeling of ischemic stroke
Coding sequences of human ralA and ralB cDNAs,ralb
Role of the proteasome in Alzheimer's disease,psmd12
Characterization of mouse ubiquitin-like SMT3A and SMT3B cDNAs and gene/pseudogenes,small ubiquitin-related modifier 1
Functions and mechanisms of action of CCN matricellular proteins,wnt1-inducible-signaling pathway protein 1
Structural basis of YAP recognition by TEAD4 in the hippo pathway,tead2
"Randomized, double-blind, placebo-controlled trial of hydroxyurea in spinal muscular atrophy",spinal muscular atrophy
Specificity of lung surfactant protein SP-A for both the carbohydrate and the lipid moieties of certain neutral glycolipids,surfactant protein a1
Cloning of three novel neuronal Cdk5 activator binding proteins,cdk5rap3
Functional role of LASP1 in cell viability and its regulation by microRNAs in bladder cancer,mir-1 microrna precursor family
A human RNA polymerase II complex containing factors that modify chromatin structure,actl6a
Structural and functional analysis of bacterial flavin-containing monooxygenase reveals its ping-pong-type reaction mechanism,flavin-containing monooxygenase
Corticosteroid treatment of eosinophilic meningitis,angiostrongylus cantonensis
Reconstruction of the centrosome cycle from cryoelectron micrographs,centrosome cycle
Management of Osteoarthritis with Avocado/Soybean Unsaponifiables,osteoarthritis
"The secreted protein discovery initiative (SPDI), a large-scale effort to identify novel human secreted and transmembrane proteins: a bioinformatics assessment",derlin-1
CB1 and CB2 cannabinoid receptors are implicated in inflammatory pain,"gw-405,833"
Wnt/\u03b2-catenin signaling and disease,wnt5a
Enzymatic characterization and comparison of three sugar dehydrogenases from a pseudomonad,d-arabinose 1-dehydrogenase (nad(p)+)
Assessment and treatment of dizziness,prochlorperazine
The development of potent peptide agonists and antagonists for the endothelin receptors,sarafotoxin
Functional proteomics mapping of a human signaling pathway,tnip1
A mammalian protein homologous to fructosamine-3-kinase is a ketosamine-3-kinase acting on psicosamines and ribulosamines but not on fructosamines,protein-ribulosamine 3-kinase
A mouse for all reasons,osteonectin
A mouse for all reasons,tp53rk
A genome annotation-driven approach to cloning the human ORFeome,bcl-2-interacting killer
Learning potentiates neurophysiological and behavioral placebo analgesic responses,placebo
Enhanced carotenoid production by a mutant of the marine yeast Rhodotorula sp. hidai.,rhodotorula glutinis
Maternal depression and the heart of parenting: respiratory sinus arrhythmia and affective dynamics during parent-adolescent interactions,vagal tone
Understanding the minimum clinically important difference: a review of concepts and methods,minimal important difference
"Blockade of morphine-induced behavioral sensitization by a combination of amisulpride and RB101, comparison with classical opioid maintenance treatments",rb-101
Structural analysis of the degradation products of porphyran digested by Zobellia galactanivorans \u03b2-porphyranase A,bacteroides plebeius
The p38 subunit of the aminoacyl-tRNA synthetase complex is a Parkin substrate: linking protein biosynthesis and neurodegeneration,parkin (ligase)
Usefulness of B-type natriuretic peptide (BNP) as a screen for left ventricular abnormalities in diabetes mellitus,ventricular natriuretic peptide
"Renal branching morphogenesis: concepts, questions, and recent advances",osr1
Assignment of cathepsin E (CTSE) to human chromosome region 1q31 by in situ hybridization and analysis of somatic cell hybrids,cathepsin e
Role of claudin interactions in airway tight junctional permeability,cldn1
Mindfulness Interventions,mindfulness
Epigenetics and the origins of paternal effects,paternal care
Glycine transporter inhibitor attenuates the psychotomimetic effects of ketamine in healthy males: preliminary evidence,org-25935
"Adjunctive vitamin D for treatment of active tuberculosis in India: a randomised, double-blind, placebo-controlled trial",tuberculosis management
"Protein carbonylation, cellular dysfunction, and disease progression",oxidative stress
Absolute configuration by asymmetric synthesis of (+)-1-(4-acetamidophenoxy)-3-(isopropylamino)-propan-z-ol (practolol),practolol
"Human hepatic lipase. Cloned cDNA sequence, restriction fragment length polymorphisms, chromosomal localization, and evolutionary relationships with lipoprotein lipase and pancreatic lipase",hepatic lipase
Multiplexed analysis of chromosome conformation at vastly improved sensitivity,chromosome conformation capture
Myeloperoxidase-derived oxidation: mechanisms of biological damage and its prevention,myeloperoxidase
Functional interaction of the subunit 3 of RNA polymerase II (RPB3) with transcription factor-4 (ATF4),polr2c
Enzymic 10-hydroxylation and 10-O-methylation of dihydrosanguinarine in dihydrochelirubine formation by Eschscholtzia,dihydrosanguinarine 10-monooxygenase
"Pain, suffering, and anxiety in animals and humans",pain
"Evolutionary relationships and biogeography of Biomphalaria (Gastropoda: Planorbidae) with implications regarding its role as host of the human bloodfluke, Schistosoma mansoni",biomphalaria straminea
Spontaneous uterine rupture during pregnancy after treatment of Asherman's syndrome,asherman's syndrome
Managing the adverse events of intravesical bacillus Calmette-Gu\xe9rin therapy,bladder cancer
"Cloning and characterization of TRAIL-R3, a novel member of the emerging TRAIL receptor family",decoy receptor 1
Hepatitis B virus as an insertional mutagene in a human hepatocellular carcinoma,retinoic acid receptor beta
Genome-wide association analyses suggest NELL1 influences adverse metabolic response to HCTZ in African Americans,piezo2
Stimulation of methotrexate resistance and dihydrofolate reductase gene amplification by c-myc,myc
Prevalence and characteristics associated with gestational weight gain adequacy,gestational weight gain
"Autophagy, Inflammation, and Metabolism (AIM) Center in its second year",the aim center
A novel interleukin-12 p40-related protein induced by latent Epstein-Barr virus infection in B lymphocytes,interleukin 35
Interpretation of normal plasma mixing studies in the laboratory diagnosis of lupus anticoagulants,mixing study
The XY female child,christopher john dewhurst
"The mammalian numb phosphotyrosine-binding domain. Characterization of binding specificity and identification of a novel PDZ domain-containing numb binding protein, LNX",lnx1
Osmotic stress-induced remodeling of the cortical cytoskeleton,actr3
Activation of CLN1 and CLN2 G1 cyclin gene expression by BCK2,bck2
Profile of tofacitinib citrate and its potential in the treatment of moderate-to-severe chronic plaque psoriasis,tofacitinib
"Mutational analysis of cell cycle arrest, nuclear localization and virion packaging of human immunodeficiency virus type 1 Vpr",cops6
Mechanism of NADPH oxidase activation by the Rac/Rho-GDI complex,arhgdia
Current aspects of antiandrogen therapy in women,cyproterone acetate
Non-canonical functions of the RB protein in cancer,retinoblastoma protein
Total nutrient admixtures appear safer than lipid emulsion alone as regards microbial contamination: growth properties of microbial pathogens at room temperature,parenteral nutrition
Fear is only as deep as the mind allows: a coordinate-based meta-analysis of neuroimaging studies on the regulation of negative affect,affect labeling
Opioid receptor subtypes: fact or artifact?,opioid receptor
Crystal structure of the human adenovirus proteinase with its 11 amino acid cofactor,adenain
SEPT12 interacts with SEPT6 and this interaction alters the filament structure of SEPT6 in Hela cells,sept12
Mouse library set to be knockout,angiotensin ii receptor type 2
"Characterization of two novel genes, WBSCR20 and WBSCR22, deleted in Williams-Beuren syndrome",wbscr22
Using biogenic sulfur gases as remotely detectable biosignatures on anoxic planets,biosignature
Infantile Nephropathic Cystinosis: A Novel CTNS Mutation,ctns (gene)
"Granulocyte colony-stimulating factor induces ERK5 activation, which is differentially regulated by protein-tyrosine kinases and protein kinase C. Regulation of cell proliferation and survival",mapk7
The metabolism of cyclohexanol by Acinetobacter NCIB 9871,6-hydroxyhexanoate dehydrogenase
Readthrough acetylcholinesterase in inflammation-associated neuropathies,acetylcholinesterase
The longitudinal course of psychopathology in Cushing's syndrome after correction of hypercortisolism,cushing's syndrome
Neurogenic bladder,neurogenic bladder dysfunction
The structure of the potassium channel: molecular basis of K+ conduction and selectivity,ion channel
"Oral antimycobacterial therapy in chronic cutaneous sarcoidosis: a randomized, single-masked, placebo-controlled study",sarcoidosis
Targeting the ubiquitin-proteasome system in heart disease: the basis for new therapeutic strategies,psmd12
"Masitinib (AB1010), a potent and selective tyrosine kinase inhibitor targeting KIT",mastocytoma
Aromatic residues in RNase T stack with nucleobases to guide the sequence-specific recognition and cleavage of nucleic acids,ribonuclease t
CCAAT-enhancer binding protein delta (C/EBP\u03b4) attenuates tubular injury and tubulointerstitial fibrogenesis during chronic obstructive nephropathy,cebpd
Eyes absent: a gene family found in several metazoan phyla,eya2
Mapping the Arabidopsis organelle proteome,endoplasmic reticulum membrane protein complex
"Effects of raloxifene on gonadotrophins, sex hormones, bone turnover and lipids in healthy elderly men",raloxifene
Phenanthrolines--a new class of CFTR chloride channel openers,chloride channel opener
Functional and metabolic differences between elastase-generated fragments of human lipoprotein[a] and apolipoprotein[a],cela1
Muscarinic receptor subtypes in neuronal and non-neuronal cholinergic function,muscarinic acetylcholine receptor
Error catastrophe and antiviral strategy,viral quasispecies
Protein function in the post-genomic era,protein function prediction
The kinetic mechanism of Myo1e (human myosin-IC),myo1e
Impact of modified risk tobacco product claims on beliefs of US adults and adolescents,nicotine marketing
Primary care management of adolescent sexual behavior,gestodene
Structure of pentameric human serum amyloid P component,pentraxins
Initial experience in the treatment of inherited mitochondrial disease with EPI-743,friedreich's ataxia
The refined structure of the selenoenzyme glutathione peroxidase at 0.2-nm resolution,glutathione peroxidase
C. elegans EGL-9 and mammalian homologs define a family of dioxygenases that regulate HIF by prolyl hydroxylation,egln3
Effectiveness of subcutaneous immunotherapy for allergic rhinoconjunctivitis and asthma: a systematic review,allergen immunotherapy
Costameres: the Achilles' heel of Herculean muscle,actg1
Adjuvant hyperbaric oxygen therapy (HBO2)for treatment of necrotizing fasciitis reduces mortality and amputation rate,hyperbaric medicine
CD28 Costimulation: From Mechanism to Therapy,cd28 family receptor
Functional analysis of subunit e of the F1Fo-ATP synthase of the yeast Saccharomyces cerevisiae: importance of the N-terminal membrane anchor region,atp5i
"Emended description of the order Chlamydiales, proposal of Parachlamydiaceae fam. nov. and Simkaniaceae fam. nov., each containing one monotypic genus, revised taxonomy of the family Chlamydiaceae, including a new genus and five new species, and standards for the identification of organisms",chlamydophila
Pendred syndrome is caused by mutations in a putative sulphate transporter gene (PDS),pendrin
Characterization of the cyclin-dependent kinase inhibitory domain of the INK4 family as a model for a synthetic tumour suppressor molecule,cdkn2c
Cloning and expression profile of human inorganic pyrophosphatase,inorganic pyrophosphatase
Novel roles of GATA1 in regulation of angiogenic factor AGGF1 and endothelial cell function,aggf1
Differentiation of endothelial progenitor cells from human umbilical cord blood CD 34+ cells in vitro,endothelial stem cell
Dihydro-orotate dehydrogenase is physically associated with the respiratory complex and its loss leads to mitochondrial dysfunction,dihydroorotate dehydrogenase
"In the adult CNS, ethanol prevents rather than produces NMDA antagonist-induced neurotoxicity",nmda receptor antagonist
Characterization of a streptococcal cholesterol-dependent cytolysin with a lewis y and b specific lectin domain,cholesterol-dependent cytolysin
Albumin usage in clinical medicine: tradition or therapeutic?,albumin
Thyroid hormone regulates the expression of laminin in the developing rat cerebellum,bovine serum albumin
"Induction of CD4(+) and CD8(+) T-cell responses to the human stromal antigen, fibroblast activation protein: implication for cancer immunotherapy","fibroblast activation protein, alpha"
Cumulative results including obstetrical and neonatal outcome of fresh and frozen-thawed cycles in elective single versus double fresh embryo transfers,embryo transfer
"Physiology, pharmacology, and therapeutic relevance of urocortins in mammals: ancient CRF paralogs",sauvagine
The role of phase synchronization in memory processes,brainwave entrainment
Cases in which parsimony and compatibility methods will be positively misleading,maximum parsimony (phylogenetics)
DNA damage-induced G2-M checkpoint activation by histone H2AX and 53BP1,atm serine/threonine kinase
Heroin maintenance for chronic heroin-dependent individuals,opioid use disorder
Clinical classification of age-related macular degeneration,macular degeneration
Essential oils and their components are a class of antifungals with potent vapour-phase-mediated anti-Candida activity,vapour-phase-mediated antimicrobial activity
INTS6/DICE1 inhibits growth of human androgen-independent prostate cancer cells by altering the cell cycle profile and Wnt signaling,tcf7l1
Structural determinants of ligand and cell surface binding of insulin-like growth factor-binding protein-3.,igfals
Dietary omega-3 fatty acids modulate the eicosanoid profile in man primarily via the CYP-epoxygenase pathway,cyp2c8
Human HDAC7 histone deacetylase activity is associated with HDAC3 in vivo,histone deacetylase 2
"Isolation and characterization of PDE8A, a novel human cAMP-specific phosphodiesterase",pde8a
Comparative genomics of the MHC: glimpses into the evolution of the adaptive immune system,sequence homology
Lactose intolerance in Thailand,lactose intolerance
Identification and characterization of three new components of the mSin3A corepressor complex,sin3a
The pharmacology of the cytochrome P450 epoxygenase/soluble epoxide hydrolase axis in the vasculature and cardiovascular disease,cyp2e1
"Sequence, structure and promoter characterization of the human thymidine kinase gene",thymidine kinase
Effects of altered thyroid function on galactosyl diacylglycerol metabolism in myelinating rat brain,cathepsin e
Genetic counseling for FTD/ALS caused by the C9ORF72 hexanucleotide expansion,c9orf72
Uncover genetic interactions in Caenorhabditis elegans by RNA interference,rna interference
Campomelic dysplasia and autosomal sex reversal caused by mutations in an SRY-related gene,autosome
"Human lymphocytes shed a soluble form of CD21 (the C3dg/Epstein-Barr virus receptor, CR2) that binds iC3b and CD23",cd23
"BRCA1, BRCA2 and PALB2 mutations and CHEK2 c.1100delC in different South African ethnic groups diagnosed with premenopausal and/or triple negative breast cancer",brca1
Exercise for osteoarthritis of the knee,osteoarthritis
Human Pex19p Binds Peroxisomal Integral Membrane Proteins at Regions Distinct from Their Sorting Sequences,pex19
The NK3 Receptor Antagonist ESN364 Suppresses Sex Hormones in Men and Women,fezolinetant
Hidden alternative structures of proline isomerase essential for catalysis,protein dynamics
Food-elicited increases in cortical acetylcholine release require orexin transmission,orexin
JHDM1B/FBXL10 is a nucleolar protein that represses transcription of ribosomal RNA genes,kdm2b
The emergence of drug-resistant tuberculosis in New York City,tuberculosis management
Precursors for fibroblasts in different populations of hematopoietic cells as detected by the in vitro colony assay method,stem cell
Androgen receptor acetylation governs trans activation and MEKK1-induced apoptosis without affecting in vitro sumoylation and trans-repression function,androgen receptor
"Mastermind-like domain-containing 1 (MAMLD1 or CXorf6) transactivates the Hes3 promoter, augments testosterone production, and contains the SF1 target sequence",hes3
Mechanism of proton permeation through chloroplast lipid membranes,chloroplast
Identification and characterization of novel isoforms of COP I subunits.,copg2
Metabolism of gamma-hydroxyglutamic acid. I. Conversion to alpha-hydroxy-gamma-ketoglutarate by purified glutamic-aspartic transaminase to rat liver,4-hydroxyglutamate transaminase
Isolation of a protein that is essential for the first step of nuclear protein import,importin
The short arm of the laminin gamma2 chain plays a pivotal role in the incorporation of laminin 5 into the extracellular matrix and in cell adhesion,"laminin, alpha 5"
Purified box C/D snoRNPs are able to reproduce site-specific 2'-O-methylation of target RNA in vitro,small nucleolar rna me28s-am982
"Identification of a neural-specific cDNA, NPDC-1, able to down-regulate cell proliferation and to suppress transformation",npdc1
Novel domains of the prokaryotic two-component signal transduction systems,diguanylate cyclase
"RYBP, a new repressor protein that interacts with components of the mammalian Polycomb complex, and with the transcription factor YY1",rybp
ERCC1/XPF limits L1 retrotransposition,restriction enzyme
Protective role of miR-155 in breast cancer through RAD51 targeting impairs homologous recombination after irradiation,rad51
Evolution of stability in a cold-active enzyme elicits specificity relaxation and highlights substrate-related effects on temperature adaptation,directed evolution
Intracranial pressure and intracranial volume in children with craniosynostosis,craniosynostosis
Impairments of hippocampal synaptic plasticity induced by aggregated beta-amyloid (25-35) are dependent on stimulation-protocol and genetic background,amyloid beta
Global analysis of protein expression in yeast,erg11
Epidermal and hair follicle progenitor cells express melanoma-associated chondroitin sulfate proteoglycan core protein,cspg4
Hypoxia-inducible factors mediate coordinated RhoA-ROCK1 expression and signaling in breast cancer cells,rock1
Paleoecological changes at Lake Cuitzeo were not consistent with an extraterrestrial impact,younger dryas impact hypothesis
Retinoic acid reduces p11 protein levels in bronchial epithelial cells by a posttranslational mechanism,s100a10
The coregulator exchange in transcriptional functions of nuclear receptors,protein inhibitor of activated stat
Chemokine receptor CCR5 promotes leukocyte trafficking to the brain and survival in West Nile virus infection,ccr5
"Postnatal maternal morbidity: extent, causes, prevention and treatment",puerperal disorder
Microarray analysis identifies a death-from-cancer signature predicting therapy failure in patients with multiple types of cancer,usp22
Promotion of Functional Nerve Regeneration by Inhibition of Microtubule Detyrosination,parthenolide
Opioid peptides endorphins in pituitary and brain,signal transduction
Temporal properties of fear extinction--does time matter?,classical conditioning
Human genome sequencing in health and disease,human genome
"Physiological changes during carbon dioxide inhalation in patients with panic disorder, major depression, and premenstrual dysphoric disorder: evidence for a central fear mechanism",panic disorder
Cooperativity in transcription factor binding to the coactivator CREB-binding protein (CBP). The mixed lineage leukemia protein (MLL) activation domain binds to an allosteric site on the KIX domain,kmt2a
Micro-RNA profiling in kidney and bladder cancers,mir-185 microrna precursor family
The inverted free energy landscape of an intrinsically disordered peptide by simulations and experiments,intrinsically disordered proteins
Bipolar disorder,bipolar disorder
A new autoinflammatory and autoimmune syndrome associated with NLRP1 mutations: NAIAD (NLRP1-associated autoinflammation with arthritis and dyskeratosis),nlrp1
IL13RA2 gene polymorphisms are associated with systemic sclerosis,il13ra2
Synemin: a new high molecular weight protein associated with desmin and vimentin filaments in muscle,synemin
Observations on emerging patterns of asthma in our society,epidemiology of asthma
Phylogenetic analysis of the bacterial communities in marine sediments,16s ribosomal rna
Neurobiology of intelligence: Health implications?,cognitive epidemiology
The use of newer progestational preparations in clinical practice,progesterone (medication)
Structural and functional evidence for ligand-independent transcriptional activation by the estrogen-related receptor 3,estrogen-related receptor gamma
Biology of IL-36 cytokines and their role in disease,interleukin 36
"Mutations in LOXHD1, an evolutionarily conserved stereociliary protein, disrupt hair cell function in mice and cause progressive hearing loss in humans",loxhd1
Lyn-mediated mitochondrial tyrosine phosphorylation is required to preserve mitochondrial integrity in early liver regeneration,lyn
"An iron(II) dependent formamide hydrolase catalyzes the second step in the archaeal biosynthetic pathway to riboflavin and 7,8-didemethyl-8-hydroxy-5-deazariboflavin",2-amino-5-formylamino-6-ribosylaminopyrimidin-4(3h)-one 5'-monophosphate deformylase
DPT as an adjunct in psychotherapy of alcoholics.,dipropyltryptamine
Should a moratorium be placed on sublingual nifedipine capsules given for hypertensive emergencies and pseudoemergencies?,nifedipine
Prediction of G-protein-coupled receptor classes in low homology using Chou's pseudo amino acid composition with approximate entropy and hydrophobicity patterns,g protein-coupled receptor
HDAC2 negatively regulates memory formation and synaptic plasticity,epigenetics of neurodegenerative diseases
Discrete early pro-B and pre-B stages in normal human bone marrow as defined by surface pseudo-light chain expression,vpreb1
A locked nucleic acid antisense oligonucleotide (LNA) silences PCSK9 and enhances LDLR expression in vitro and in vivo,pcsk9
Effect of metronidazole on liver alcohol dehydrogenase,metronidazole
Adenosine-AMP exchange activity is an integral part of the mammalian adenosine kinase,adenosine kinase
A Salmonella typhimurium genetic locus which confers copper tolerance on copper-sensitive mutants of Escherichia coli,disulfide oxidoreductase d
RsfA (YbeB) proteins are conserved ribosomal silencing factors,bacterial translation
Plasmacytoid dendritic cells transport peripheral antigens to the thymus to promote central tolerance,antigen transfer in the thymus
Assignment of claudin-1 (CLDN1) to human chromosome 3q28-->q29 with somatic cell hybrids,cldn1
Hypomethylating drugs convert HA-1-negative solid tumors into targets for stem cell-based immunotherapy,cancer epigenetics
Disruption of the m1 receptor gene ablates muscarinic receptor-dependent M current regulation and seizure activity in mice,muscarinic acetylcholine receptor m1
"Reflections on the total synthesis of natural products: Art, craft, logic, and the chiron approach",amino acid
"Renin-aldosterone response, urinary Na/K ratio and growth in pseudohypoaldosteronism patients with mutations in epithelial sodium channel (ENaC) subunit genes",israel hanukoglu
"Novel kelch-like protein, KLEIP, is involved in actin assembly at cell-cell contact sites of Madin-Darby canine kidney cells",ect2
Hsp70 regulates the interaction between the peroxisome targeting signal type 1 (PTS1)-receptor Pex5p and PTS1,pex5
A novel mutation of the erythroid-specific gamma-Aminolevulinate synthase gene in a patient with non-inherited pyridoxine-responsive sideroblastic anemia,alas2
Is Growth Differentiation Factor 11 a Realistic Therapeutic for Aging-Dependent Muscle Defects?,gdf11
School-based self-management interventions for asthma in children and adolescents: a mixed methods systematic review,asthma
