Title,page_title
Heart transplantation to a physiologic single lung in patients with congenital heart disease,sean p. pinney
Tackling a weighty problem,rudolph leibel
Resource investigation and quality evaluation on wild Corydalis yanhusuo,corydalis yanhusuo
"Sipuleucel-T: APC 8015, APC-8015, prostate cancer vaccine",kevin kimberlin
Can cognition survive heart surgery?,postperfusion syndrome
The depressurization of an expanded solution into aqueous media for the bulk production of liposomes,liposome
Salivary sex hormones during the menstrual cycle,saliva testing
The use of thyroid function tests in the diagnosis of hypopituitarism: definition and evaluation of the TSH Index,thyroid function tests
Frequent mutations of chromatin remodeling gene ARID1A in ovarian clear cell carcinoma,bert vogelstein
Fexinidazole--a new oral nitroimidazole drug candidate entering clinical development for the treatment of sleeping sickness,fexinidazole
Orbital retinoblastoma: where do we go from here?,santosh g. honavar
Optic nerve infiltration in relapse of acute lymphoblastic leukemia,santosh g. honavar
CYP-eicosanoids--a new link between omega-3 fatty acids and cardiac disease?,epoxydocosapentaenoic acid
Diagnostic performance evaluation of a computer-aided simple triage system for coronary CT angiography in patients with intermediate risk for acute coronary syndrome,computer-aided simple triage
Protein Ontology: a controlled structured network of protein entities,cathy h. wu
Tumours of the small intestine (author's transl),thiamine deficiency
A new approach to the development of anti-ischemic drugs. Substances that counteract the deleterious effect of lysophosphatidylcholine on the heart,ehsan hoque
"Is the defensive use of diagnostic tests good for patients, or bad?",defensive medicine
"A dominant mutant of inner centromere protein (INCENP), a chromosomal protein, disrupts prometaphase congression and cytokinesis",aurora b kinase
Chronic \u03b1-hydroxyisocaproic acid treatment improves muscle recovery after immobilization-induced atrophy.,2-hydroxyisocaproic acid
Sympathomimetic drugs and repolarization of ventricular myocardium of the dog1\n,serge carrière
International Nonproprietary Names for Pharmaceutical Substances (INN),nomenclature of monoclonal antibodies
Bourne's busy year,possum bourne
Chevrolet Nomad,chevrolet nomad
Review: A History of the Anglo-Saxons,robert howard hodgkin
The Latin inscription on the Coppergate helmet,sutton hoo helmet
Obituary: Mr. John Doubleday,john doubleday (restorer)
"'Minnesangs Fr\xfchling', 40, 19ff",arthur thomas hatto
A biosystematic investigation of the Adiantum pedatum complex in eastern North America,adiantum viridimontanum
International Federation of Eugenic Organizations,international federation of eugenics organizations
Periodic orbits on the regular hyperbolic octagon,bolza surface
"Abstract of the case of a diver employed on the wreck of the Royal George, who was injured by the bursting of the air-pipe of the diving apparatus. 1842\n",history of underwater diving
An ID2-dependent mechanism for VHL inactivation in cancer,id2
Anysound,electro (music)
Argemone mexicana decoction for the treatment of uncomplicated falciparum malaria,argemone mexicana
Arizona Shootout,sam steiger
Confessions of Marathi Writer,vilas sarang
Fatal envenomation by jellyfish causing Irukandji syndrome,irukandji syndrome
Galaxy Zoo: Morphologies derived from visual inspection of galaxies from the Sloan Digital Sky Survey,chris lintott
Gunnar Optiks Study: Electromyography and Tear Volume (2008),gunnar optiks
HOT STUFF AT DESIGN TRIENNIAL,loyandford
"Intergraph Workstations Play Starring Role in ""The Real Adventures of Jonny Quest"" at Blur Studio",the real adventures of jonny quest
Interview With Evolutionary Biologist Paul Ewald,paul w. ewald
Knorr Cyclizations and Distonic Superelectrophiles,acetoacetic acid
Message of Maruti-Suzuki,maruti suzuki
"Mutations of the Drosophila dDP, dE2F, and cyclin E Genes Reveal Distinct Roles for the E2F-DP Transcription Factor and Cyclin E during the G1-S Transition",endoreduplication
Oregon Main Street Book Review by Pacific Northwest Quarterly,james b. norman
Physics of the Future,physics of the future
Pitbull performs in Kodiak,"kodiak, alaska"
Quantitative determination of the major saponin mixture bacoside A in Bacopa monnieri by HPLC,bacoside a
"RETRACTED: Ileal-lymphoid-nodular hyperplasia, non-specific colitis, and pervasive developmental disorder in children",list of scientific misconduct incidents
Science and the stability of ships / Review of 'F H Chapman: The First Naval Architect and his work' By Daniel Gibson Harris,fredrik henrik af chapman
Some blind dogs may get chance to see again,sudden acquired retinal degeneration syndrome
Spectroscopic Discovery of the Supernova 2003dh Associated with GRB0303291,grb 970228
Students Islamic Movement of India and the Indian Mujahideen: An Assessment,students islamic movement of india
Substrate binding to the α-ketoglutarate-dependent non-heme iron enzyme clavaminate synthase 2: Coupling mechanism of oxidative decarboxylation and hydroxylation,clavaminate synthase
Taxonomic Revision of Lake Tanganyikan Synodontis (Siluriformes: Mochokidae),synodontis marmoratus
The Bridge at No Gun Ri: A Hidden Nightmare from the Korean War,the bridge at no gun ri
The Mechanism of the Ketene-Imine (Staudinger) Reaction in Its Centennial: Still an Unsolved Problem?,staudinger synthesis
The Origins of Beethoven's Op. 109,piano sonata no. 30 (beethoven)
The World; Pakistan,baháʼí faith in pakistan
Thionation reactions of Lawesson's reagents,lawesson's reagent
Understanding Jerusalem\n,east jerusalem
Vicious Beating of Luciano Cuello,luciano cuello
Yeast diversity in rice-cassava fermentations produced by the indigenous Tapirap\xe9 people of Brazil,cauim
A First: Female Rabbi Servine in Ukraine,timeline of women in religion
"A Quest for Cosmic Karma, Science, 31 July 2009: 532\u2013533; an interview with Somak Raychaudhury and others on the effect of supermassive black holes in galaxy groups and clusters",somak raychaudhury
"Airline Profile \u2013 Number Forty-two in the series: British Caledonian, BCAL takes its place as Britain's third carrier",british united airways
Equilibrium of a Large Assembly of Particles in General Relativity,franco pacini
Deus Ex: Invisible War review,deus ex
A Giant Dinosaur from the Earliest Jurassic of South Africa and the Transition to Quadrupedality in Early Sauropodomorphs,lessemsauridae
Acute ischemic stroke: emergent evaluation and management,thrombolysis
Artturi Ilmari Virtanen,artturi ilmari virtanen
Atmospheric Characterization of the Hot Jupiter Kepler-13Ab,kepler-13
Auditory Neuropathy Spectrum Disorder in Late Preterm and Term Infants with Severe Jaundice',neelam kler
Congr\xe8s international de Botanique de Vienne,isopogon adenanthoides
ELODIE metallicity-biased search for transiting Hot Jupiters II. A very hot Jupiter transiting the bright K star HD 189733,hd 189733
Entropic Evidence for Linguistic Structure in the Indus Script,roja muthiah research library
"Gaia Data Release 1. Summary of the astrometric, photometric, and survey properties",hd 108147
Giving back to the land,white violet center for eco-justice
Ground-based near-UV observations of 15 transiting exoplanets: Constraints on their atmospheres and no evidence for asymmetrical transits,wasp-48b
Horoscopes and History. by J. D. North; A History of Western Astrology. by S. J. Tester,astrology
"IN MEMORIAM Donald Henry Barron, 1905-1993",donald henry barron
Identification of a Constellation From a Position,hat-p-24
James A. Cowan Heads Can. Film Institute,james alexander cowan
"Joseph Smith Jr.\u2014in His Own Words, Part 1",dean c. jessee
On a Problem of Additive Number Theory,erdős–fuchs theorem
On some points in the anatomy of a Great Fin Whale (Balaenoptera musculus),john struthers (anatomist)
OutKast: Speakerboxxx/The Love Below,hey ya!
"Planetary Companions around Three Intermediate-Mass G and K Giants: 18 Delphini, \u03be Aquilae and HD 81688",xi aquilae
Stellar Rotation Periods of The Kepler objects of Interest: A Dearth of Close-In Planets Around Fast Rotators,kepler-88
Strategies for cellular decision-making,cellular noise
Structure Learning in Conditional Probability Models via an Entropic Prior and Parameter Extinction,matthew brand
Structure of CALYCANTHIDINE,t. r. govindachari
Surgery: History of the Second World War,zachary cope
Survival of the Stillest: Predator Avoidance in Shark Embryos,ocean guardian (shark shield)
The Early Years of Pro Football in Southwestern Pennsylvania,russell aukerman
The Foaming Abilities of Surfactants in Cocoa Butter,aerated chocolate
The Great Inequality of Jupiter and Saturn: from Kepler to Laplace,pierre-simon laplace
The Profile of Memory Function in Children With Autism,autism and memory
"The alternative food movement in Japan: Challenges, limits, and resilience of the teikei system",teikei
Transiting exoplanets from the CoRoT space mission. VII. The ``hot-Jupiter-type planet CoRoT-5b,corot-5
Ugodilo zernyshko promezh dvukh zhernovov: Ocherki izgnaniia,aleksandr solzhenitsyn bibliography
"Untangling Long Branches: Identifying Conflicting Phylogenetic Signals Using Spectral Analysis, Neighbor-Net, and Consensus Networks",australasian darter
Variability of the Radio Source CTA-102,cta-102
XXL Presents Def Jam's Entire Rap Discography,freeway discography
Would you buy a mutual fund from these men?,h.d. vest
"UNIX Style, or cat -v Considered Harmful",considered harmful
Kanal Sava-Odra-Sava kao objekt obrane Zagreba od poplava,odra (kupa)
The Bust Out,antonino d'ambrosio
Coral Buttons,gymnophyllum
\u05d7\u05d3\u05e9\u05d5\u05ea 2 \u2013 \u05de\u05d9 \u05d0\u05ea\u05d4 \u05d4\u05e8\u05d1 \u05d9\u05d0\u05e9\u05d9\u05d4\u05d5 \u05e4\u05d9\u05e0\u05d8\u05d5?,yoshiyahu yosef pinto
Zakon o odlikovanjima i priznanjima Republike Hrvatske,order of the croatian interlace
Folkways Marks 50 Years of Documenting US Music; Dirty Three Clean Up Sound,dirty three
Hits of the World \u2013 Italy,eros ramazzotti discography
"Fear Not, Superfans: Netflix's Mystery Science Theater 3000 Reboot Nails It",mystery science theater 3000
Legacies of E. LATUNDE ODEKU: THE FIRST AFRICAN\u2010AMERICAN NEUROSURGEON TRAINED IN THE UNITED STATES,latunde odeku
"Archived copy \u0406\u0432\u0430\u043d \u041a\u0430\u0440\u0430\u0431\u0435\u0446\u044c \u0454 \u0444\u0443\u043d\u0434\u0430\u0442\u043e\u0440 \u041c\u0456\u0436\u043d\u0430\u0440\u043e\u0434\u043d\u043e\u0433\u043e \u043c\u0443\u0437\u0438\u0447\u043d\u043e\u0433\u043e \u0444\u0435\u0441\u0442\u0438\u0432\u0430\u043b\u044e ""\u041a\u0438\u0457\u0432 \u041c\u0438\u0437\u0438\u043a \u0424\u0435\u0441\u0442""",kyiv music fest
"Colossal Genius: Tutte, Flowers, and a Bad Imitation of Turing",ultra
Studies on the Toxicity of Poke Berries,phytolacca americana
New Late Cretaceous Lobsters From The Kyzylkum Desert Of Uzbekistan,marcellus formation
Consoles set for extinction claims Square Enix's Wada,yoichi wada
Die Akkumulation des Kapitals (2),the accumulation of capital
Writing and Reading Tod's Rajasthan: Interpreting the Text and Its Historiography,lloyd rudolph
The Upper Precambrian of South America,platform (geology)
"The Medals of the Zulu War, 11th January to 1 September, 1879",south african military decorations order of wear
Movement Disorders in India,r. marthanda varma
The New Export Subsidy Scheme-A Note,mrinal datta chaudhuri
Oceanic Bioluminescence: an Overview of General Functions,bioluminescence
Leukonychia,human genetics
Management of Gastric Varices,shiv kumar sarin
Rushdie does an Odissi,priyambada mohanty hejmadi
The Role of the Church in the Politics of Social Transformation: The Paradox of Nihilism,paradox of nihilism
Sarah Stilwell Weber (Classic Covers from the Post),sarah stilwell weber
Hellboy II: The Golden Army review,hellboy ii: the golden army
ImClone settles drug patent dispute,imclone systems
Debut,marion talley
Revolutionary Injustice: Abuse of the Legal System Under the PNDC Government,kwesi armah
EMI Downloads Optimism,robbie williams discography
Top Tracks,list of billboard mainstream rock number-one songs of the 1980s
The Marienfelde\u2013Zossen High Speed Trials,chicago – new york electric air line railroad
Increasing Popcorn Volume for the OPS,popcorn seasoning
House of Commons - Written Answers Column 311W,rolls-royce pwr
"Miguel Le\xf3n-Portilla to Receive Living Legend Award at Celebration of Mexico, Dec. 12",miguel león-portilla
NAZCA: Track climate pledges of cities and companies,global climate action (portal)
"First ornithopod remains from the Bajo de la Carpa Formation (Santonian, Upper Cretaceous), northern Patagonia, Argentina",macrogryphosaurus
Kanye West: Yeezus \u2013 review  Music,black skinhead
Yahoo Acquires Fashion Commerce Site Polyvore,polyvore
International Nonproprietary Names for Pharmaceutical Substances (INN). Proposed INN: List 81,list of therapeutic monoclonal antibodies
Identification of novel mutations in the SEMA4A gene associated with retinal degenerative diseases.,sema4a
Extra-mitochondrial localisation of frataxin and its association with IscU1 during enterocyte-like differentiation of the human colon adenocarcinoma cell line Caco-2,iscu
A novel class of dual-family immunophilins,fusion protein
"The genetic legacy of religious diversity and intolerance: paternal lineages of Christians, Jews, and Muslims in the Iberian Peninsula",haplogroup e-m2
"Knowledge, practices, and attitudes regarding emergency contraception among students at a university in Ghana",estrone (medication)
Cloning of another human serotonin receptor (5-HT1F): a fifth 5-HT1 receptor subtype coupled to the inhibition of adenylate cyclase,pindolol
Sex differences in structure and expression of the sex chromosome genes CHD1Z and CHD1W in zebra finches,uty (gene)
Emergency Services of Viral RNAs: Repair and Remodeling,viral quasispecies
Diagnosis of lyme borreliosis,lyme disease
Genetic basis of cell-cell fusion mechanisms,cell–cell fusogens
A safe and practical method for the preparation of 7\u03b1-thioether and thioester derivatives of spironolactone,canrenone
A mechanistic overview of translation initiation in eukaryotes,eukaryotic initiation factor 4f
Evolution of the Cannabinoid and Terpene Content during the Growth of Cannabis sativa Plants from Different Chemotypes,cannabidiol
Evolution of the Cannabinoid and Terpene Content during the Growth of Cannabis sativa Plants from Different Chemotypes,cannabinoid
The inherited blindness associated protein AIPL1 interacts with the cell cycle regulator protein NUB1,aipl1
Expression of the AT2 receptor developmentally programs extracellular signal-regulated kinase activity and influences fetal vascular growth,angiotensin ii receptor type 2
Epidemiology of oral cancer in Arab countries,oral cancer
Discovery of \u03b2-arrestin-biased dopamine D2 ligands for probing signal transduction pathways essential for antipsychotic efficacy,dopamine receptor d2
Plasmodium falciparum glucose-6-phosphate dehydrogenase 6-phosphogluconolactonase is a potential drug target,6-phosphogluconolactonase
A novel DNA-binding protein with regulatory and protective roles in starved Escherichia coli,nucleoid
O-GlcNAcase: promiscuous hexosaminidase or key regulator of O-GlcNAc signaling?,protein o-glcnacase
Development of selective non-peptide angiotensin II type 2 receptor agonists,"l-163,491"
Higd-1a interacts with Opa1 and is required for the morphological and functional integrity of mitochondria,higd1a
Modulation of A-type potassium channels by a family of calcium sensors,kcnip2
Positional nystagmus and vertigo due to a solitary brachium conjunctivum plaque,nystagmus
"Plasticity, evolvability, and modularity in RNA",canalisation (genetics)
"Effect of 7,8-dihydroxyflavone, a small-molecule TrkB agonist, on emotional learning","7,8-dihydroxyflavone"
Identification of the first small-molecule ligand of the neuronal receptor sortilin and structure determination of the receptor-ligand complex,sortilin 1
Bentazepam-associated chronic liver disease,bentazepam
Nonalcoholic fatty liver disease,fatty liver disease
Analysis of the structure of human telomerase RNA in vivo,telomerase rna component
"Brugada Syndrome: Clinical, Genetic, Molecular, Cellular, and Ionic Aspects",sodium channel
Phylogenetic affiliation of the pseudomonads based on 16S rRNA sequence,pseudomonas aeruginosa
"Different substrate specificities of lanosterol 14a-demethylase (P-45014DM) of Saccharomyces cerevisiae and rat liver for 24-methylene-24,25-dihydrolanosterol and 24,25-dihydrolanosterol",sterol 14-demethylase
Characterization of phylogenetic networks with NetTest,phylogenetic network
Cellular co-localization of phosphorylated tau- and NACP/alpha-synuclein-epitopes in lewy bodies in sporadic Parkinson's disease and in dementia with Lewy bodies,alpha-synuclein
Metabolism in chronic fatigue syndrome,chronic fatigue syndrome
The catabolism of plasmenylcholine in the guinea pig heart,alkenylglycerophosphocholine hydrolase
The functional significance of brain metallothioneins,metallothionein-3
Pain over speed bumps in diagnosis of acute appendicitis: diagnostic accuracy study,appendicitis
Association of the Cas-like molecule HEF1 with CrkL following integrin and antigen receptor signaling in human B-cells: potential relevance to neoplastic lymphohematopoietic cells,rapgef1
Immobilization of proteins in the nucleolus by ribosomal intergenic spacer noncoding RNA,pold1
Highly transcribed RNA polymerase II genes are impediments to replication fork progression in Saccharomyces cerevisiae,origin of replication
The 5 alpha-reductase isozyme family: a review of basic biology and their role in human diseases,dihydrotestosterone
"Update on leukotriene, lipoxin and oxoeicosanoid receptors: IUPHAR Review 7",oxoeicosanoid receptor 1
"May Thurner syndrome revealed by left calf venous claudication during running, a case report",deep vein thrombosis
Narcolepsy as an initial manifestation of neuromyelitis optica with anti-aquaporin-4 antibody,aquaporin 4
Metabolism of Pipecolic Acid in a Pseudomonas Species V. Pipecolate Oxidase and Dehydrogenase,l-pipecolate oxidase
Variation at the NFATC2 locus increases the risk of thiazolidinedione-induced edema in the Diabetes REduction Assessment with ramipril and rosiglitazone Medication (DREAM) study,cd86
Effect of gene therapy on visual function in Leber's congenital amaurosis,visual impairment
"Lipids, blood pressure and kidney update 2014",lipoprotein(a)
Removal of TcO4(-) ions from solution: materials and future outlook,metal–organic framework
"Spermicides, microbicides and antiviral agents: recent advances in the development of novel multi-functional compounds",prevention of hiv/aids
Distinct organization of the candidate tumor suppressor gene RFP2 in human and mouse: multiple mRNA isoforms in both species- and human-specific antisense transcript RFP2OS,dleu2
Origin of Friedreich's disease in Quebec,friedreich's ataxia
Benefit-risk assessment of zaleplon in the treatment of insomnia,zaleplon
Proximity of H2A.Z containing nucleosome to the transcription start site influences gene expression levels in the mammalian liver and brain,nucleosome
Bacterial mercury resistance from atoms to ecosystems,mercury(ii) reductase
Effect of methylsulfonylmethane supplementation on exercise - Induced muscle damage and total antioxidant capacity,methylsulfonylmethane
CRISPR provides acquired resistance against viruses in prokaryotes,immune system
New RNA motifs suggest an expanded scope for riboswitches in bacterial genetic control,yybp-ykoy leader
X-linked cardioskeletal myopathy and neutropenia (Barth syndrome): an update,tafazzin
The proteasome inhibitor bortezomib enhances the susceptibility to viral infection,psmb9
Purification and characterization of phthalate oxygenase and phthalate oxygenase reductase from Pseudomonas cepacia,"phthalate 4,5-dioxygenase"
Terminology of metal\u2013organic frameworks and coordination polymers (IUPAC Recommendations 2013),metal–organic framework
Complete primary structure of human collagen type XIV (undulin),"collagen, type xiv, alpha 1"
Role of polycomb group protein cbx2/m33 in meiosis onset and maintenance of chromosome stability in the Mammalian germline,m33 (gene)
snoTARGET shows that human orphan snoRNA targets locate close to alternative splice junctions,non-coding rna
Interaction of serotonin 5-hydroxytryptamine type 2C receptors with PDZ10 of the multi-PDZ domain protein MUPP1,mpdz
"Mutations in NYX, encoding the leucine-rich proteoglycan nyctalopin, cause X-linked complete congenital stationary night blindness",congenital stationary night blindness
"Random circular permutation leading to chain disruption within and near alpha helices in the catalytic chains of aspartate transcarbamoylase: effects on assembly, stability, and function",circular permutation in proteins
Dealing with the adaptive immune system during de novo evolution of genes from intergenic sequences,de novo gene birth
Prokaryotic introns and inteins: a panoply of form and function,bacteria
Mapping of human interferon regulatory factor 3 (IRF3) to chromosome 19q13.3-13.4 by an intragenic polymorphic marker,irf3
CCAAT binding NF-Y-TBP interactions: NF-YB and NF-YC require short domains adjacent to their histone fold motifs for association with TBP basic residues,nfyb
Identification of a new recurrent aurora kinase C mutation in both European and African men with macrozoospermia,aurkc
A new retinoic acid receptor identified from a hepatocellular carcinoma,retinoic acid receptor beta
Enhanced expression of a specific hyperpolarization-activated cyclic nucleotide-gated cation channel (HCN) in surviving dentate gyrus granule cells of human and experimental epileptic hippocampus,hcn1
Chronotherapeutics in a psychiatric ward,chronotherapy (treatment scheduling)
A perspective on enzyme catalysis,enzyme
Criteria for the diagnosis of acute leukemia of megakaryocyte lineage (M7). A report of the French-American-British Cooperative Group,transient myeloproliferative disease
Enhancing exposure therapy for anxiety disorders with glucocorticoids: from basic mechanisms of emotional learning to clinical applications,cognitive behavioral therapy
Comparative Physicochemical Analysis of Pulp Stone and Dentin,pulp stone
Complexity and differential expression of carbohydrate epitopes associated with L-selectin recognition of high endothelial venules,cd34
On proteolytic enzymes XV. Regarding the general nature of intracellular proteolytic enzymes,cathepsin
"A novel gene, AF-1p, fused to HRX in t(1;11)(p32;q23), is not related to AF-4, AF-9 nor ENL.",eps15
Observational study of the local tolerability of injectable progesterone microspheres,pharmacokinetics of progesterone
Allosteric communication in the dynein motor domain,dynein
Vibrotactile masking experiments reveal accelerated somatosensory processing in congenitally blind braille readers,somatosensory system
Arylsulfatase B regulates versican expression by galectin-3 and AP-1 mediated transcriptional effects,arylsulfatase b
MicroRNAs miR-146a/b negatively modulate the senescence-associated inflammatory mediators IL-6 and IL-8,interleukin 8
Cripto-1 activates nodal- and ALK4-dependent and -independent signaling pathways in mammary epithelial Cells,acvr1b
Mints as adaptors. Direct binding to neurexins and recruitment of munc18,cask
"Drug evaluation: apilimod, an oral IL-12/IL-23 inhibitor for the treatment of autoimmune diseases and common variable immunodeficiency",apilimod
"Mlx, a novel Max-like BHLHZip protein that interacts with the Max network of transcription factors",myc
Human LPLUNC1 is a secreted product of goblet cells and minor glands of the respiratory and upper aerodigestive tracts,bpifb1
"Production of d,1-N-methyl-beta-(3,4-methylenedioxyphenyl)-isopropylamine and d,1-N-methyl-beta-(3,4-dimthoxyphenyl)-isopropylamine.",mdma
1-Methylxanthine derived from caffeine as a pharmacodynamic probe of oxypurinol effect,xanthine oxidase
"Safety evaluation of the concomitant use of clozapine and benzodiazepines: a retrospective, cross-sectional chart review",clozapine
Permissive secondary mutations enable the evolution of influenza oseltamivir resistance,viral phylodynamics
Emphysematous cystitis: an unusual disease of the Genito-Urinary system suspected on imaging,emphysematous cystitis
Early magnetic resonance imaging in spinal cord injury without radiological abnormality in adults: a retrospective study,spinal cord injury without radiographic abnormality
A novel mutation in the pendrin gene associated with Pendred's syndrome,pendrin
Phytate: impact on environment and human nutrition. A challenge for molecular breeding,antinutrient
Conservation in the mechanism of Nedd8 activation by the human AppBp1-Uba3 heterodimer,appbp1
Normalization and subtraction: two approaches to facilitate gene discovery,ckmt1b
Organization of human class I homeobox genes,hoxb2
The mechanisms of vesicle budding and fusion,copii
Parkinson's disease: the LRRK2-G2019S mutation: opening a novel era in Parkinson's disease genetics,medical genetics of jews
Third generation aromatase inhibitors in metastatic breast cancer patients failing tamoxifen. Randomized comparisons with megestrol acetate: a critical review,megestrol acetate
Bioidentical hormone therapy: a panacea that lacks supportive evidence,medroxyprogesterone acetate
[Isotretinoin and ulcerous colitis],crohn's disease
Classical galactosaemia revisited,galactose
Selectivity in K+ channels is due to topological control of the permeant ion's coordinated state,kcsa potassium channel
Identification of a critical Sp1 site within the endoglin promoter and its involvement in the transforming growth factor-beta stimulation,sp1 transcription factor
"MO25alpha/beta interact with STRADalpha/beta enhancing their ability to bind, activate and localize LKB1 in the cytoplasm.",lyk5
Components of the Ku-dependent non-homologous end-joining pathway are involved in telomeric length maintenance and telomeric silencing,ku80
The heterodimeric amino acid transporter 4F2hc/y+LAT2 mediates arginine efflux in exchange with glutamine,y+l amino acid transporter 2
Estradiol stabilizes the 105-kDa phospho-form of the adhesion docking protein NEDD9 and suppresses NEDD9-dependent cell spreading in breast cancer cells,nedd9
Food Deserts and Gestational Weight Gain: An Urban Problem?,gestational weight gain
Determination of the 5' exon structure of the human cardiac alpha-myosin heavy chain gene,myh6
Dia1 and IQGAP1 interact in cell migration and phagocytic cup formation,iqgap1
Angiomotin belongs to a novel protein family with conserved coiled-coil and PDZ binding domains,angiomotin
Effect of screening sigmoidoscopy and screening colonoscopy on colorectal cancer incidence and mortality: systematic review and meta-analysis of randomised controlled trials and observational studies,colorectal cancer
"The Body and the Beautiful: Health, Attractiveness and Body Composition in Men's and Women's Bodies",physical attractiveness
"Engineered endolysin-based ""Artilysins"" to combat multidrug-resistant gram-negative pathogens",obpgp279
YLoc--an interpretable web server for predicting subcellular localization,list of protein subcellular localization prediction tools
"Mutations in ILK, encoding integrin-linked kinase, are associated with arrhythmogenic cardiomyopathy",arrhythmogenic cardiomyopathy
"Environmental pollutants, diet, physical activity, body size, and breast cancer: where do we stand in research to identify opportunities for prevention?",breast cancer
Deletion of the TSC2 and PKD1 genes associated with severe infantile polycystic kidney disease--a contiguous gene syndrome,tuberous sclerosis
"Cardiomyocyte ATP production, metabolic flexibility, and survival require calcium flux through cardiac ryanodine receptors in vivo",ryanodine receptor
The treatment of peritonitis by an antiseptic - taurolin,taurolidine
Transcriptional and post-transcriptional regulation of the circadian clock of cyanobacteria and Neurospora,circadian clock
Interaction of Rac exchange factors Tiam1 and Ras-GRF1 with a scaffold for the p38 mitogen-activated protein kinase cascade,t-cell lymphoma invasion and metastasis-inducing protein 1
The human TAS2R16 receptor mediates bitter taste in response to beta-glucopyranosides.,tas2r20
cDNA characterization and chromosomal mapping of human golgi SNARE GS27 and GS28 to chromosome 17,gosr1
"Cushing's disease: a multidisciplinary overview of the clinical features, diagnosis, and treatment",endocrine gland
TIRC7 inhibits T cell proliferation by modulation of CTLA-4 expression,tcirg1
The practice of dentistry: an assessment of reasons for premature retirement,occupational hazards in dentistry
"Prevalence of diabetes among Native Americans and Alaska Natives, 1990-1997: an increasing burden",race and health in the united states
"Amphiphysin II (SH3P9; BIN1), a member of the amphiphysin/Rvs family, is concentrated in the cortical cytomatrix of axon initial segments and nodes of ranvier in brain and around T tubules in skeletal muscle",amphiphysin
Evidence for the linkage of a disaccharide to hydroxylysine in tropocollagen,procollagen glucosyltransferase
Some questions and suggestions on the type references of the official nomenclature (IUB) for sialidase(s) and endosialidase,endo-alpha-sialidase
An interaction between the mammalian DNA repair protein XRCC1 and DNA ligase III,xrcc1
The economic rationality of high fertility: An investigation illustrated with Nigerian survey data,fertility factor (demography)
smg-7 is required for mRNA surveillance in Caenorhabditis elegans,mrna surveillance
Cernunnos Interacts with the XRCC4\u2022DNA-ligase IV Complex and Is Homologous to the Yeast Nonhomologous End-joining Factor Nej1,non-homologous end joining
Evidence for an essentially constant duration of DNA synthesis in renewing epithelia of the adult mouse,cell cycle
Immune-based therapeutics for pediatric cancer,dinutuximab
"Increased secretion, altered processing, and glycosylation of pro-cathepsin D in human mammary cancer cells",cathepsin d
Tight junctions in early amphibian development: detection of junctional cingulin from the 2-cell stage and its localization at the boundary of distinct membrane domains in dividing blastomeres in low calcium,cingulin
"Refinement of a 400-kb critical region allows genotypic differentiation between isolated lissencephaly, Miller-Dieker syndrome, and other phenotypes secondary to deletions of 17p13.3",lissencephaly
Biological substrates of reward and aversion: a nucleus accumbens activity hypothesis,nucleus accumbens
"Expression of SET, an inhibitor of protein phosphatase 2A, in renal development and Wilms' tumor",protein set
Receptors for epidermal growth factor and other polypeptide mitogens,epidermal growth factor receptor
DREAM is a Ca2+-regulated transcriptional repressor,calsenilin
How useful are pharmacological treatments in eating disorders?,eating disorder
Plasma Cell Disorders,plasma cell dyscrasias
"Ehlers-danlos syndrome, hypermobility type: an underdiagnosed hereditary connective tissue disorder with mucocutaneous, articular, and systemic manifestations",ehlers–danlos syndromes
UV Spectral Properties of Benzophenone. Influence of Solvents and Substituents,oxybenzone
REST is a hypoxia-responsive transcriptional repressor,re1-silencing transcription factor
An animal model for the XXY Klinefelter's syndrome in man: tortoiseshell and calico male cats,klinefelter syndrome
Factors that control the tissue-specific transcription of the gene for phosphoenolpyruvate carboxykinase-C,phosphoenolpyruvate carboxykinase
Mindfulness changes construal level: An experimental investigation,mindfulness
Body contouring following massive weight loss resulting from bariatric surgery,bariatric surgery
A novel function of transcription factor alpha-Pal/NRF-1: increasing neurite outgrowth,nrf1
Congenital disorders of glycosylation type Ig is defined by a deficiency in dolichyl-P-mannose:Man7GlcNAc2-PP-dolichyl mannosyltransferase,alg12
Fitness of RNA virus decreased by Muller's ratchet,muller's ratchet
Transcriptomic and genetic studies identify IL-33 as a candidate gene for Alzheimer's disease,a2ml1
The catalytic mechanism of 1-aminocyclopropane-1-carboxylic acid oxidase,aminocyclopropanecarboxylate oxidase
Inhibition of SRGAP2 function by its human-specific paralogs induces neoteny during spine maturation,srgap2c
"The pyruvate, orthophosphate dikinase regulatory proteins of Arabidopsis possess a novel, unprecedented Ser/Thr protein kinase primary structure","(pyruvate, phosphate dikinase)-phosphate phosphotransferase"
Targeted deletion of Dicer in the heart leads to dilated cardiomyopathy and heart failure,microrna
Sex-related pharmacokinetic differences and mechanisms of metapristone (RU486 metabolite),metapristone
Silence of the fathers: early X inactivation,x-inactivation
Central nervous system tuberculosis,sixth nerve palsy
Homeoprotein DLX-1 interacts with Smad4 and blocks a signaling pathway from activin A in hematopoietic cells.,dlx1
Galectin-3 associates with the primary cilium and modulates cyst growth in congenital polycystic kidney disease,galectin-3
Dystrophin-glycoprotein complex and Ras and Rho GTPase signaling are altered in muscle atrophy,sarcoglycan
Alcoholic hepatitis: a clinician's guide,anabolic steroid
