Title,page_title
The Marine List,list of shipwrecks in september 1821
The Marine List,list of shipwrecks in april 1826
The Ezekiel Bronzes,moses jacob ezekiel
SoftRAM Under Scruitny,virtual memory compression
In Focus - Rocky's Boots teaches tots to design circuits,rocky's boots
Best-Selling Records of 1993,nuthin' but a 'g' thang
The Breakdown,lord willin'
Marian Anderson At Last Sings in D.A.R.'s Hall,marie hansen
Discography: Q-Tip,the low end theory
"A Tribe Called Quest: Beats, Rhymes and Life","beats, rhymes and life"
"\'Hell Or High Water\' Breaks Out On Croisette; Director David Mackenzie On Capturing ""The Loss Of The Old West"" \u2013 Cannes",hell or high water (2016 film)
Effects of probiotics and spirulina on survival and growth of juvenile common carp (Cyprinus carpio),spirulina (dietary supplement)
Sketches of My Sweetheart the Drunk,sketches for my sweetheart the drunk
Passing a Language through the Eye of a Needle,lua (programming language)
ARIA Top 100 Singles \u2013 Week Commencing 26th November 2007,the killers discography
"Machine Zone, the Palo Alto unicorn behind Game of War, hires Wells Fargo vet as CFO",machine zone
Health secretary sets up review of Modernising Medical Careers,neil douglas (physician)
America\u2019s New Africa Command: Paradigm Shift or Step Backwards?,armed forces of são tomé and príncipe
Identification of brent geese: a new feature,brant (goose)
Royal Air Force: Appointments,hugh white (raf officer)
Royal Air Force: Appointments,william strugnell
DICEY'S SONG by Cynthia Voigt,dicey's song
CHENS och NACGF b\xf6r samordnas,bengt lundvall
Hoskins's England: A Local Historian of Genius and the Realisation of his Theme,the making of the english landscape
The Vice President's Men,iran–contra affair
9 March 1945: Burning the Heart Out of the Enemy,strategic bombing during world war ii
2012 focused update of the ESC Guidelines for the management of atrial fibrillation: an update of the 2010 ESC Guidelines for the management of atrial fibrillation. Developed with the special contribution of the European Heart Rhythm Association,warfarin
Confident complete excision of lid-margin BCCs using a marginal strip: an alternative to Mohs' surgery,basal-cell carcinoma
"Frontonasal malformation, first branchial arch anomalies, congenital heart defect, and severe central nervous system involvement: a possible ""new"" autosomal recessive syndrome?",frontonasal dysplasia
Complex of pregnancy-associated plasma protein-A and the proform of eosinophil major basic protein. Disulfide structure and carbohydrate attachment,major basic protein
Gene structure of mouse BIT/SHPS-1.,signal-regulatory protein alpha
Marked expansion of exocrine and endocrine pancreas with incretin therapy in humans with increased exocrine pancreas dysplasia and the potential for glucagon-producing neuroendocrine tumors,vildagliptin
Cytotoxic effect of cis-parinaric acid in cultured malignant cells,alpha-parinaric acid
A new missense mutation in the leptin gene causes mild obesity and hypogonadism without affecting T cell responsiveness,adipose-derived hormones
Biphenotypic acute leukemia with coexpression of CD79a and markers of myeloid lineage,biphenotypic acute leukaemia
Co-selection of antibiotic and metal resistance,antibiotic
Infection in neutropenic patients with cancer,antibiotic
Adeno-associated virus and the development of adeno-associated virus vectors: a historical perspective,adeno-associated virus
"Molecular signatures for the phylum Aquificae and its different clades: proposal for division of the phylum Aquificae into the emended order Aquificales, containing the families Aquificaceae and Hydrogenothermaceae, and a new order Desulfurobacteriales ord. nov., containing the family Desulfurobacteriaceae",aquificae
Reviews of evidence regarding interventions to reduce tobacco use and exposure to environmental tobacco smoke,smoking cessation
NAD(P)H oxidase-dependent platelet superoxide anion release increases platelet recruitment,reactive oxygen species
The profile of repeat-associated histone lysine methylation states in the mouse epigenome,thomas jenuwein
Antimicrobial Activity of Selected Phytochemicals against Escherichia coli and Staphylococcus aureus and Their Biofilms,antibiotic
Systemic treatments for metastatic cutaneous melanoma,melanoma
Superhydrophobic cotton fabrics prepared by sol\u2013gel coating of TiO and surface hydrophobization,hydrophobe
A study on the genus Sophora Linn. (Cont.),sophora cassioides
The oesophagus lined with gastric mucous membrane,norman barrett
Anthrax toxin: the long and winding road that leads to the kill,anthrax toxin
Prediction of guide strand of microRNAs from its sequence and secondary structure,list of rna structure prediction software
Bilateral Investment Treaties and Foreign Direct Investment: Correlation versus Causation,investor-state dispute settlement
An in-depth look at Leydig cell tumor of the testis,leydig cell
"Biosynthesis of colitose: expression, purification, and mechanistic characterization of GDP-4-keto-6-deoxy-D-mannose-3-dehydrase (ColD) and GDP-L-colitose synthase (ColC)",colitose
Comparison of Library Preparation Methods Reveals Their Impact on Interpretation of Metatranscriptomic Data,dna sequencing
A new phenotype (McLeod) in the Kell blood-group system,mcleod syndrome
Situs inversus totalis and congenital hypoglossia,hypoglossia
The human cytomegalovirus genes and proteins required for DNA synthesis,single-stranded binding protein
New Crinipellis taxa from Korea,crinipellis zonata
"Prokaryotic homologs of the eukaryotic DNA-end-binding protein Ku, novel domains in the Ku protein and prediction of a prokaryotic double-strand break repair system",ku (protein)
Sodium-Glucose Cotransporter 2 Inhibition for the Prevention of Cardiovascular Events in Patients With Type 2 Diabetes Mellitus: A Systematic Review and Meta-Analysis,major adverse cardiovascular events
"Helvella acetabulum, a new record from Iran",helvella acetabulum
Systematic review of the association between respiratory diseases and oral health,hospital-acquired pneumonia
Potential of diagnostic microbiology for treatment and prognosis of dental caries and periodontal diseases,tooth decay
"The comparative effects of postoperative analgesic therapies on pulmonary outcome: cumulative meta-analyses of randomized, controlled trials",epidural administration
Practical rapid quenching instrument for the study of reaction mechanisms by electron paramagnetic resonance spectroscopy,david ballou
Syntheses of tetrahydrolipstatin and absolute configuration of tetrahydrolipstatin and lipstatin,streptomyces toxytricini
Creation of DICOM\u2014Aware Applications Using ImageJ,imagej
"Three genes for protein phosphatase 1 map to different human chromosomes: sequence, expression and gene localisation of protein serine/threonine phosphatase 1 beta (PPP1CB)",ppp1cb
Further case of paroxysmal exercise-induced dystonia and some insights into pathogenesis,paroxysmal exercise-induced dystonia
"The autism-spectrum quotient (AQ): evidence from Asperger syndrome/high-functioning autism, males and females, scientists and mathematicians",simon baron-cohen
A Randomized Trial of Planned Cesarean or Vaginal Delivery for Twin Pregnancy,multiple birth
Mycorrhizal fungi in Pinus ponderosa introduced in Central Patagonia (Argentina),suillus luteus
Asperger syndrome revisited,diagnosis of asperger syndrome
Mild traumatic brain injury: An update for advanced practice nurses,traumatic brain injury reauthorization act of 2013
Confirming genes influencing risk to cleft lip with/without cleft palate in a case-parent trio study,filamin a interacting protein 1 like
"Psychiatric services for people with severe mental illness across western Europe: What can be generalized from current knowledge about differences in provision, costs and outcomes of mental health care?",bipolar disorder
Copy number variants and genetic traits: closer to the resolution of phenotypic to genotypic variability,non-allelic homologous recombination
Congenital longitudinal deficiency.,radial dysplasia
Lipoprotein lipase enhances the binding of chylomicrons to low density lipoprotein receptor-related protein,lipoprotein lipase
Ultraviolet vision in birds: what is its function?,red-winged fairywren
"Short-term success, but long-term treatment failure with linezolid for enterococcal endocarditis",linezolid
Amylocorticiales ord. nov. and Jaapiales ord. nov.: Early diverging clades of Agaricomycetidae dominated by corticioid forms,athelopsis
"Panuramine, a selective inhibitor of uptake of 5-hydroxytryptamine in the brain of the rat",panuramine
Neurodevelopmental outcomes in children with cerebellar malformations: a systematic review,cerebellar agenesis
Computed tomography for imaging the breast,dynamic angiothermography
"A novel mutation in KCNQ2 associated with BFNC, drug resistant epilepsy, and mental retardation",benign familial neonatal seizures
Development of the human true vocal fold: depth of cell layers and quantifying cell types within the lamina propria,vocal cords
Intra-pancreatic Accessory Spleen Mimicking Pancreatic Neuroendocrine Tumor on 68-Ga-Dotatate PET/CT,accessory spleen
The course of benign partial epilepsy of childhood with centrotemporal spikes: a meta-analysis,rolandic epilepsy
[Adverse effects of zopiclone],zopiclone
Influence of environmental temperature on survival of premature animals,alan clemetson
Gene regulation in the magnocellular hypothalamo-neurohypophysial system,neurohypophysial hormone
The mysterious trace amines: protean neuromodulators of synaptic transmission in mammalian brain,trace amine
HPLC quantification of major active components from 11 different saffron (Crocus sativus L.) sources,picrocrocin
Understanding iron homeostasis through genetic analysis of hemochromatosis and related disorders,human iron metabolism
Epidemiological dynamics of dengue on Easter Island,dengue fever outbreaks
Tickling expectations: neural processing in anticipation of a sensory stimulus,tickling
Anatoxins from clones of Anabaena flos-aquae isolated from lakes of western Canada,cyanotoxin
Toxicity of amphetamines: an update,stimulant
A novel interaction between the juxtamembrane region of the p55 tumor necrosis factor receptor and phosphatidylinositol-4-phosphate 5-kinase,tumor necrosis factor receptor 1
Red-brown skin lesions and pruritus,mast cell leukemia
Transgenic monkeys produced by retroviral gene transfer into mature oocytes,gerald schatten
liver-enriched gene 1a and 1b encode novel secretory proteins essential for normal liver development in zebrafish,c6orf58
Proopiomelanocortin (POMC)-derived peptides and sleep in the rat. Part 1--Hypnogenic properties of ACTH derivatives,corticotropin-like intermediate peptide
A taxonomy for mechanical ventilation: 10 fundamental maxims,modes of mechanical ventilation
Characterization of the gene expression profile of human bocavirus,human bocavirus
Synthesis and SAR investigations for novel melanin-concentrating hormone 1 receptor (MCH1) antagonists part 2: A hybrid strategy combining key fragments of HTS hits,snap-7941
The clinical diagnostic utility of transcranial magnetic stimulation: report of an IFCN committee,spinal disc herniation
Endoscopic hemostasis for bleeding gastric stromal tumors by application of hemoclip,endoclip
Mammalian wax biosynthesis. II. Expression cloning of wax synthase cDNAs encoding a member of the acyltransferase enzyme family,mlstd2
Acute hyperglycaemia induces changes in the transcription levels of 4 major genes in human endothelial cells: macroarrays-based expression analysis,myc
Specificity of plant-microbe interactions in the tree mycorrhizosphere biome and consequences for soil C cycling,suillus luteus
Distinguishing protein-coding and noncoding genes in the human genome,gene wiki
"Topographically based search for an ""Ethogram"" among a series of novel D(4) dopamine receptor agonists and antagonists","pd-168,077"
Ribosomal protein S17 gene (RPS17) is mutated in Diamond\u2013Blackfan anemia,diamond–blackfan anemia
An overview of stem cell research and regulatory issues,adult stem cell
Removal of psoralen interstrand cross-links from DNA of Escherichia coli: mechanism and genetic control,crosslinking of dna
Noise-enhanced tactile sensation,stochastic resonance (sensory neurobiology)
Electrical synapses in the mammalian brain,chemical synapse
The challenge of viral snRNPs,epstein–barr virus stable intronic-sequence rnas
Lamin A/C expression is a marker of mouse and human embryonic stem cell differentiation,stem cell marker
Combined tool approach is 100% successful for emergency football face mask removal,helmet removal (sports)
Separation of Plasmodium falciparum Late Stage-infected Erythrocytes by Magnetic Means,malaria culture
"Interaction of a receptor tyrosine kinase, EGF-R, with caveolins. Caveolin binding negatively regulates tyrosine and serine/threonine kinase activities",caveolin 3
Cloning and sequencing full-length HLA-B and -C genes,hla-b51
A Slightly Dorsally Tilted Lunate on MRI can be Considered Normal,wrist
Paraneoplastic anti-N-methyl-D-aspartate receptor encephalitis associated with ovarian teratoma,limbic encephalitis
Guidelines for the management of paracetamol poisoning in Australia and New Zealand\u2014explanation and elaboration. A consensus statement from clinical toxicologists consulting to the Australasian poisons information centres,paracetamol poisoning
Individuals with sociopathic behavior caused by frontal damage fail to respond autonomically to social stimuli,frontal lobe epilepsy
Raf kinase inhibitory protein suppresses a metastasis signalling cascade involving LIN28 and let-7,let-7 microrna precursor
Insights into Wnt binding and signalling from the structures of two Frizzled cysteine-rich domains,fzd8
Effects of biofilm structures on oxygen distribution and mass transport,center for biofilm engineering
Circuits and circuit disorders of the basal ganglia,basal ganglia disease
Plant NBS-LRR proteins in pathogen sensing and host defense,gene-for-gene relationship
Identification of novel mutations in the RSK2 gene (RPS6KA3) in patients with Coffin\u2013Lowry syndrome,coffin–lowry syndrome
Nosocomial pneumonia outside the hospital: health-care associated pneumonia and nursing home pneumonia,hospital-acquired pneumonia
Best squirrels trade a long life for an early reproduction,disposable soma theory of aging
Protein expression of G-protein inwardly rectifying potassium channels (GIRK) in breast cancer cells,g protein-gated ion channel
The Bhopal gas tragedy: Evidence for cyanide poisoning not convincing,bhopal disaster
Depression in association with severe obesity: changes with weight loss,obesity-associated morbidity
A novel divergently transcribed human histone H2A/H2B gene pair,hist1h2bo
Evidence for secular trends in children's physical activity behaviour,classification of obesity
Families of H/ACA ncRNA molecules in trypanosomatids,tb10cs1h1 snorna
Trigger point dry needling,dry needling
"46,XX SRY-negative true hermaphrodite siblings",androgen insensitivity syndrome
Should comparative effectiveness research ignore industry-funded data?,dietary supplement
Nanowired Three-dimensional Cardiac Patches,heart nanotechnology
Stanford V program for locally extensive and advanced Hodgkin lymphoma: the Memorial Sloan-Kettering Cancer Center experience.,stanford v
Duplexes of 21-nucleotide RNAs mediate RNA interference in cultured mammalian cells,klaus weber
Phylogenetic relationships of Sarcocystis neurona of horses and opossums to other cyst-forming coccidia deduced from SSU rRNA gene sequences,sarcocystis
Diagnostic microRNAs in myelodysplastic syndrome.,mir-636 microrna precursor family
Complexity of miR-223 regulation by CEBPA in human AML,mir-223
The AlkB Family of Fe(II)/\u03b1-Ketoglutarate-dependent Dioxygenases: Repairing Nucleic Acid Alkylation Damage and Beyond,"alkb homolog 1, histone h2a dioxygenase"
Inhibition of the glucose-6-phosphate transporter in oilseed rape (Brassica napus L.) plastids by acyl-CoA thioesters reduces fatty acid synthesis,long-chain-fatty-acid—coa ligase
Modulation of frontal lobe speech areas associated with the production and perception of speech movements,anomic aphasia
Saccharopine dehydrogenase. Interaction with substrate analogues,"saccharopine dehydrogenase (nad+, l-lysine-forming)"
Purification and some properties of a brain diaphorase,nad(p)h dehydrogenase (quinone)
Indications for surgery in tracheobronchial ruptures,tracheobronchial injury
RegulonDB version 7.0: transcriptional regulation of Escherichia coli K-12 integrated within genetic sensory response units (Gensor Units),αr35 rna
DNA ligase III is critical for mtDNA integrity but not Xrcc1-mediated nuclear DNA repair,lig3
"Targeting microRNAs in cancer: rationale, strategies and challenges.",mir-203
"Alessioporus and Pulchroboletus (Boletaceae, Boletineae), two novel genera for Xerocomus ichnusanus and X. roseoalbidus from the European Mediterranean basin: Molecular and morphological evidence",boletaceae
The role of HLA antigens as indicators of disease progression in psoriatic arthritis. Multivariate relative risk model,hla-b39
The Drosophila U7 snRNP proteins Lsm10 and Lsm11 are required for histone pre-mRNA processing and play an essential role in development,u7 small nuclear rna
A new syndrome of oculoauriculovertebral dyspasia and midline craniofacial defect: the oculoauriculofrontonasal syndrome: Two new cases in sibs,frontonasal dysplasia
The IGF axis in the development and progression of prostate cancer,insulin-like growth factor-binding protein
What is the dominant Abeta species in human brain tissue? A review,biochemistry of alzheimer's disease
Deficiency of protein C in congenital thrombotic disease,list of hematologic conditions
Acute and persistent diarrhea,gastroenteritis
Three proteins define a class of human histone deacetylases related to yeast Hda1p,rbbp4
Estrogenic side effects of androgen deprivation therapy,bicalutamide
Molecular cloning of cDNAs derived from a novel human intestinal mucin gene,mucin 3a
"Transcription enhancer factor 1 interacts with a basic helix-loop-helix zipper protein, Max, for positive regulation of cardiac alpha-myosin heavy-chain gene expression",max (gene)
Automated prostate segmentation in whole-body MRI scans for epidemiological studies,study of health in pomerania
Streptobacillus moniliformis infection: 2 cases and a literature review,streptobacillus
Naturally occurring antibodies devoid of light chains,immunoglobulin light chain
Stress-associated H3K4 methylation accumulates during postnatal development and aging of rhesus macaque brain,biomarkers of aging
Insomnia,insomnia
DNA cloning using in vitro site-specific recombination,fzd8
Rhodopsin-regulated calcium currents in Chlamydomonas.,channelrhodopsin
"Synthesis of Guanosine Tetra- and Pentaphosphate Requires the Presence of a Codon-Specific, Uncharged Transfer Ribonucleic Acid in the Acceptor Site of Ribosomes",mupirocin
Getting through birth in one piece: protecting the perineum,childbirth positions
Comparison of phenotypes of polycystic kidney disease types 1 and 2. European PKD1-PKD2 Study Group,autosomal dominant polycystic kidney disease
Functioning and well-being outcomes of patients with depression compared with chronic general medical illnesses,major depressive disorder
Preventive care guidelines: 1991. American College of Physicians. Canadian Task Force on the Periodic Health Examination. United States Preventive Services Task Force,physical examination
Phosphodiesterase 10A inhibition is associated with locomotor and cognitive deficits and increased anxiety in mice,papaverine
Free-living energy expenditure measured by two independent techniques in pregnant and nonpregnant Gambian women,doubly labeled water
Is Pica an eating disorder or an obsessive\u2013compulsive spectrum disorder?,obsessive–compulsive spectrum
"DNA sequences from the quagga, an extinct member of the horse family",paleogenetics
Genetic polymorphism of the MxA gene promoter and interferon responsiveness of hepatitis C patients: revisited by analyzing two SNP sites (-123 and -88) in vivo and in vitro,mx1
"Realities and enigmas of human viral influenza: pathogenesis, epidemiology and control",influenza
An animal model for the tickborne flavivirus--Omsk hemorrhagic fever virus,omsk hemorrhagic fever
Single dose human pharmacology of umespirone,azapirone
An underdiagnosed cause of nipple pain presented on a camera phone,raynaud syndrome
"Immune cells, pancreas development, regeneration and type 1 diabetes",model organism
Molecular cloning and expression of the gene for a major leucine-rich protein from human hepatoblastoma cells (HepG2),lrpprc
Transient hypogammaglobulinemia of infancy presenting as Staphylococcus aureus sepsis with deep neck infection,transient hypogammaglobulinemia of infancy
"Action of fenoldopam, a selective dopamine (DA1) receptor agonist, on isolated human arteries",fenoldopam
Infragenic phylogeny of Collybia s. str. based on sequences of ribosomal ITS and LSU regions,collybia tuberosa
"Tobacco Advertising, Promotion Among the Adult Population in Vietnam and Its Implications for Public Health",zino davidoff group
Areawide suppression of European corn borer with Bt maize reaps savings to non-Bt maize growers,genetically modified crops
Exploration of global gene expression patterns in pancreatic adenocarcinoma using cDNA microarrays,regulation of transcription in cancer
"A rapid, generally applicable method to engineer zinc fingers illustrated by targeting the HIV-1 promoter",zinc finger chimera
Bicalutamide (150 mg) versus placebo as immediate therapy alone or as adjuvant to therapy with curative intent for early nonmetastatic prostate cancer: 5.3-year median followup from the Scandinavian Prostate Cancer Group Study Number 6,comparison of bicalutamide with other antiandrogens
Bicalutamide monotherapy compared with castration in patients with nonmetastatic locally advanced prostate cancer: 6.3 years of followup,side effects of bicalutamide
"ASXL2 Regulates Glucose, Lipid, and Skeletal Homeostasis","additional sex combs like 2, transcriptional regulator"
Current and emerging treatment options in chronic myeloid leukemia,chronic myelogenous leukemia
Natural history of Bartonella infections (an exception to Koch's postulate),germ theory of disease
Two Cases of Craniospinal Rachischisis Totalis: Roles of Magnetic Resonance Imaging in Diagnosis and Review of Nueral Tube Defects in the Indian Context with Implications for Folate Fortification,rachischisis
Animals mix it up too: the distribution of self-fertilization among hermaphroditic animals,hermaphrodite
Evidence that polyunsaturated lecithin induces a reduction in plasma cholesterol level and favorable changes in lipoprotein composition in hypercholesterolemic rats,lecithin
Regulation of progenitor cell proliferation and granulocyte function by microRNA-223.,mir-223
1st synthesis of lycoperdic acid,lycoperdon perlatum
Responses of Hebeloma radicosum fruit-bodies to light and gravity: negatively gravitropic and nonphototropic growth,hebeloma radicosum
"Laser desorption ionization of proteins with molecular masses exceeding 10,000 daltons",history of mass spectrometry
"Pharmacokinetics and Pharmacodynamics of the IGF-IR Inhibitor Figitumumab (CP-751,871) in Combination with Paclitaxel and Carboplatin",circulating tumor cell
"Interactions between laudanosine, GABA, and opioid subtype receptors: implication for laudanosine seizure activity",atracurium besilate
Does the surgical approach used for myomectomy influence the morbidity in subsequent pregnancy?,uterine myomectomy
The effects of nicotine on Parkinson's disease,neuroprotection
The Suzuki frame for complex intraarticular fractures of the thumb,suzuki frame
Human tumor xenografts as predictive preclinical models for anticancer drug activity in humans: better than commonly perceived-but they can be improved,patient derived xenograft
Gastric 'flu influenza B causing abdominal symptoms in children,influenza
Probability of middle-aged men developing coronary heart disease in five years,seven countries study
Multidisciplinary rehabilitation for adults with multiple sclerosis,management of multiple sclerosis
Genomic structure of the human M6P/IGF2 receptor,mannose 6-phosphate receptor
Initial severity and antidepressant benefits: a meta-analysis of data submitted to the Food and Drug Administration,major depressive disorder
The potential impact of unpublished results,dietary supplement
Towards the eradication of head lice: literature review and research agenda,no nit policy
Differentiating between septic arthritis and transient synovitis of the hip in children: an evidence-based clinical prediction algorithm.,kocher criteria
Islet regeneration during the reversal of autoimmune diabetes in NOD mice,denise faustman
Molecular epidemiology of bartonella infections in patients with bacillary angiomatosis-peliosis,bacillary peliosis
Role of ST2 in Non-ST-Elevation Acute Coronary Syndrome in the MERLIN-TIMI 36 Trial,st2 cardiac biomarker
Minor element and heavy metal contents of wild growing and edible mushrooms from western Black Sea region of Turkey,sarcosphaera
Phylogenetic reference data for systematics and phylotaxonomy of arbuscular mycorrhizal fungi from phylum to species level,diversisporaceae
Overview of the chemical compound and drug name recognition (CHEMDNER) task.,biomedical text mining
Increasing the precision of comparative models with YASARA NOVA\u2014a self-parameterizing force field,yasara
Glucose-6-phosphate isomerase deficiency,glucose-6-phosphate isomerase
Injuries to the posterolateral aspect of the knee: Association of injuries with clinical instability,medial knee injuries
Ecological Uses of Vertebrate Indicator Species: A Critique,conservation biology
The Lombard sign and the role of hearing in speech,lombard effect
Serum ionized calcium and corrected total calcium in borderline hyperparathyroidism,reference ranges for blood tests
HYCONES: a hybrid connectionist expert system,connectionist expert system
The effects of grapefruit juice on sertraline metabolism: an in vitro and in vivo study,grapefruit–drug interactions
Beta-amyloid peptide binding protein does not couple to G protein in a heterologous Xenopus expression system,tm2 domain containing 1
"BRCT domains: easy as one, two, three",solenoid protein domain
Host cell targets of tegument protein VP22 of herpes simplex virus 1,dcaf8
Huntingtin and its role in neuronal degeneration,huntingtin-associated protein 1
The epidermal growth factor receptor regulates interaction of the human DF3/MUC1 carcinoma antigen with c-Src and beta-catenin,muc1
Renaming schizophrenia,causes of schizophrenia
A yeast RNA binding protein that resembles the human autoantigen La,la domain
Studies of methylhexaneamine in supplements and geranium oil,methylhexanamine
MicroRNA-375 targets Hippo-signaling effector YAP in liver cancer and inhibits tumor properties.,mir-375
Origin and evolution of Nipah virus,henipavirus
Viral and therapeutic control of IFN-beta promoter stimulator 1 during hepatitis C virus infection.,mitochondrial antiviral-signaling protein
Aneurysm of the splenic artery: report of a case and review of the literature,hemosuccus pancreaticus
"Genome duplication events and functional reduction of ploidy levels in sturgeon (Acipenser, Huso and Scaphirhynchus)",polysomy
Structure-based perspectives on B12-dependent enzymes,vitamin b12-binding domain
Outline of Ascomycota – 2007,neoheppia
Outline of Ascomycota – 2007,pyrenopsis
Regulation of cellular and humoral immune responses by the SLAM and SAP families of molecules,signalling lymphocyte activation molecule family
Cell-permeating alpha-ketoglutarate derivatives alleviate pseudohypoxia in succinate dehydrogenase-deficient cells,sdhb
High-density SNP association study and copy number variation analysis of the AUTS1 and AUTS5 loci implicate the IMMP2L-DOCK4 gene region in autism susceptibility,lhfpl3 (gene)
Impact of oocyte cryopreservation on embryo development,oocyte cryopreservation
"Neuropilin-1 binds vascular endothelial growth factor 165, placenta growth factor-2, and heparin via its b1b2 domain",vascular endothelial growth factor a
Cardiac manifestations and sequelae of gastrointestinal disorders,syncope (medicine)
Hepatotoxicity of anti-inflammatory and analgesic drugs: ultrastructural aspects,hepatotoxicity
The slit receptor Rig-1/Robo3 controls midline crossing by hindbrain precerebellar neurons and axons,slit-robo
Short-term treatment with quazepam of insomnia in geriatric patients,quazepam
Long-term toxicity of parasorbic acid in rats,parasorbic acid
"Marketed Drugs Can Inhibit Cytochrome P450 27A1, a Potential New Target for Breast Cancer Adjuvant Therapy",pharmacology of bicalutamide
(Sub)Specialization in obstetrics and gynecology: Results of a survey by The American Board of Obstetrics and Gynecology,charles richard whitfield
What is a Cajal-Retzius cell? A reassessment of a classical cell type based on recent observations in the developing neocortex,pioneer neuron
Nectin and nectin-like molecules: biology and pathology,nectin
Effects of treatment for depression on fatigue in multiple sclerosis,management of multiple sclerosis
TERRA recruitment of polycomb to telomeres is essential for histone trymethylation marks at telomeric heterochromatin,terra (biology)
Quantitative measurement of JWH-018 and JWH-073 metabolites excreted in human urine,jwh-018
A Cochrane review of treatment for childhood apraxia of speech,apraxia of speech
"Echinocandins in the management of invasive fungal infections, Part 2",aspergillus nidulans
Chapter 1: HPV in the etiology of human cancer,papillomaviridae
Efficient synthesis of a \u03b2-peptide combinatorial library with microwave irradiation,beta-peptide
Does superoxide underlie the pathogenesis of hypertension?,pathophysiology of hypertension
Rb-Mediated Heterochromatin Formation and Silencing of E2F Target Genes during Cellular Senescence,ypel3
"Cloning, physical mapping and expression analysis of the human 5-HT3 serotonin receptor-like genes HTR3C, HTR3D and HTR3E",htr3d
Future developments of medical informatics from the viewpoint of networked clinical research. Interoperability and integration,cabig
A surrealistic mega-analysis of redisorganization theories,routine health outcomes measurement
"Moserella radicicola gen. et sp. nov., a new hypogeous species of Leotiales on ectomycorrhizas of Picea abies",moserella
An eIF4AIII-containing complex required for mRNA localization and nonsense-mediated mRNA decay,btz domain
"Structure-based virtual screening, molecular docking, ADMET and molecular simulations to develop benzoxaborole analogs as potential inhibitor against Leishmania donovani trypanothione reductase",trypanothione-disulfide reductase
Interaction of amphetamines and related compounds at the vesicular monoamine transporter,trifluoromethylphenylpiperazine
Phylogenetic foundation of spirochetes,brachyspiraceae
Management issues with exogenous steroid therapy,autoimmunity
Genome sequencing and analysis of the versatile cell factory Aspergillus niger CBS 513.88,aspergillus niger
CYP2A6: a human coumarin 7-hydroxylase,cyp2a6
Clinical and pathological features of bacillary peliosis hepatis in association with human immunodeficiency virus infection,cat-scratch disease
Theranostic biomarkers for schizophrenia,schizophrenia
Alkaloids of Stipa robusta (sleepygrass) infected with an Acremonium endophyte,ergine
Concise review: mesenchymal stem/multipotent stromal cells: the state of transdifferentiation and modes of tissue repair \u2013 current views,adult stem cell
"Clinical and mycological study of scalp white piedra in the State of Para\xedba, Brazil",white piedra
Cryptic arthropod infestations: separating fact from fiction,morgellons
Aerucyclamides A and B: isolation and synthesis of toxic ribosomal heterocyclic peptides from the cyanobacterium Microcystis aeruginosa PCC 7806,aerucyclamide
Refined structures of three crystal forms of toxic shock syndrome toxin-1 and of a tetramutant with reduced activity,enterotoxin type b
Serological prevalence of canine respiratory coronavirus,canine coronavirus
CA 242 is a new tumor marker for pancreatic cancer,ca 242 (tumor marker)
Redox warfare between airway epithelial cells and Pseudomonas: Dual oxidase versus pyocyanin,hypothiocyanite
A spliceosomal recycling factor that reanneals U4 and U6 small nuclear ribonucleoprotein particles,u4 spliceosomal rna
Comparison of Y-chromosome haplogroup frequencies in eight Provinces of Argentina,haplogroup t-m184
"Antimicrobial properties, antioxidant activity and bioactive compounds from six wild edible mushrooms of western ghats of Karnataka, India",lycoperdon perlatum
Rescue and regulation of proboscipedia: a homeotic gene of the Antennapedia Complex,homeotic gene
The psychophysiology of James Bond: phasic emotional responses to violent video game events,facial electromyography
Use of liquid chromatography-mass spectrometry and a chemical cleavage reaction for the structure elucidation of a new sildenafil analogue detected as an adulterant in an herbal dietary supplement,erectile dysfunction
Structure elucidation of a novel analogue of sildenafil detected as an adulterant in an herbal dietary supplement,erectile dysfunction
Pyrophosphate:D-fructose 6-phosphate 1-phosphotransferase. A new enzyme with the glycolytic function of 6-phosphofructokinase,pfp (enzyme)
Corticotropin-releasing hormone activates ERK1/2 MAPK in specific brain areas,eduardo arzt
Replication and extension of genome-wide association study results for obesity in 4923 adults from northern Sweden,gnpda2
Evaluation of sigma (\u03c3) receptors in the antidepressant-like effects of ketamine in vitro and in vivo,ketamine
"Morphological analysis and re-examination of the taxonomic circumscription of Acosmium (Leguminosae, Papilionoideae, Sophoreae)",acosmium
Overview on cranberry and urinary tract infections in females.,urinary tract infection
Predicting Modes of Toxic Action From Chemical Structure: Acute Toxicity in the Fathead Minnow (Pimephales Promelas),fish acute toxicity syndrome
The elasticity of synthetic phospholipid vesicles obtained by photon correlation spectroscopy,lipid bilayer
Wandering spleen with torsion of the pedicle,wandering spleen
Infrageneric classification of the boleticolous genus Sepedonium: Species delimitation and phylogenetic relationships,harrya chromapes
Differential modulation of endotoxin responsiveness by human caspase-12 polymorphisms,caspase 12
Knowledge of results and motor learning: a review and critical reappraisal,motor learning
Laminarinase (beta-glucanase) activity in Bacteroides from the human colon.,laminarin
Perspectives on lantibiotic discovery - where have we failed and what improvements are required?,ribosomally synthesized and post-translationally modified peptides
Sedative-Hypnotic Drug Withdrawal Syndrome: Recognition And Treatment,benzodiazepine withdrawal syndrome
