Title,page_title
The Marine List,list of shipwrecks in 1782
The Marine List,list of shipwrecks in 1784
The Marine List,list of shipwrecks in 1784
The Marine List,list of shipwrecks in 1784
The Marine List,list of shipwrecks in 1781
The Marine List,list of shipwrecks in 1781
The Marine List,list of shipwrecks in 1782
The Marine List,list of shipwrecks in 1807
The Marine List,list of shipwrecks in 1808
(untitled),list of shipwrecks in 1769
(untitled),list of shipwrecks in 1773
The Marine List,list of shipwrecks in 1786
The Marine List,list of shipwrecks in 1785
(untitled),list of shipwrecks in 1769
(untitled),list of shipwrecks in 1769
(untitled),list of shipwrecks in 1769
8 Stocks to Bank on: Black Enterprise screens the market for core holdings with potential for solid returns,daily stocks
"Evidence for 830 years of Seismic Quiescence from Palaeoseismology, Archaeoseismology and Historical Seismicity Along the Dead Sea Fault in Syria",dead sea transform
The Noel Edmonds Late-Late Breakfast Show - BBC One London - 8 November 1986,"the late, late breakfast show"
"Bikini Kill's Kathleen Hanna reveals illness, reconfirms awesomeness in 'The Punk Singer'",sini anderson
"Bikini Kill's Kathleen Hanna reveals illness, reconfirms awesomeness in 'The Punk Singer'",the punk singer
Why Miniature Longhorns? Why Not!,miniature texas longhorn
"Seasonal changes in zooplankton community structure in Lake K\xfc\xe7\xfck\xe7ekmece, \u0130stanbul, Turkey",lake küçükçekmece
"Effect of Intercropping on Potato Late Blight, Phytophthora infestans (Mont.) de Bary Development and Potato Tuber Yield in Ethiopia",list of companion plants
"Observations of killer whales, Orcinus orca, in western Alaska: Sightings, strandings, and predation on other marine mammals",beluga whale
About the journal,international journal of language & communication disorders
Faith No More \u2013 Angel Dust,angel dust (faith no more album)
PJ Harvey \u2013 Rid Of Me,rid of me
Judges' Rules and Police Interrogation in England Today,judges' rules
Sigur R\xf3s: \xc1g\xe6tis Byrjun,ágætis byrjun
"Notorious B.I.G., Life After Death ... Till Death Do Us Part (Bad Boy/Arista)",life after death
"Multiscale analysis of Hymenocallis coronaria (Amaryllidaceae) genetic diversity, genetic structure, and gene movement under the influence of unidirectional stream flow",catawba river
Do comets C/1861 G1 (Thatcher) and C/1861 J1 (great comet) have a common origin?,c/1861 j1
The British Mission,manhattan project
20 greatest cars,automotive design
The Empire is Listening: Naval Signals Intelligence in the Far East to 1942,eric nave
Scarface: The Fix,the fix (album)
En La C\xe1rcel De La Picota Fueron Recluidos Los Cinco Congresistas Detenidos Por La Pol\xedtica,álvaro araújo castro
The Resistance,the resistance (album)
Crossing the Delaware!,chesapeake & delaware canal
Royal Air Force: Appointments,reginald maxwell
The Fifth R.A.F. Aerial Pageant,reginald maxwell
Royal Air Force: Appointments,richard burnard munday
Missing The Point of Atlas Shrugged,john wellington ennis
Tourneau,tourneau
"Jonathan Redavid is The 3 Legged man Frank Lentini in ""The Greatest Showman""",frank lentini
Professor Toshio Ito: a clairvoyant in pericyte biology,hepatic stellate cell
\u05d9\u05e8\u05d5\u05e9\u05dc\u05d9\u05dd: \u05d1\u05e0\u05d9\u05d9\u05e0\u05d9\u05dd \u05d1\u05e2\u05d9\u05e8 \u05d4\u05d7\u05d3\u05e9\u05d4,assicurazioni generali
Why a jellyfish is the ocean's most efficient swimmer,jellyfish
World catalog of terrestrial isopods (Isopoda: Oniscidea) \u2013 revised and updated version,platyarthrus hoffmannseggii
Dengue fever: a Wikipedia clinical review,james heilman
Product Review: WalthersProto\xae HO-Scale Metroliner,budd metroliner
Fuzzy,"kiss me, kiss me, kiss me"
A Church From Scratch,horn loudspeaker
Assault on Precinct 13,darwin joston
Low: Things We Lost in the Fire (Tugboat),things we lost in the fire (album)
The Marine List,list of shipwrecks in 1818
The Marine List,list of shipwrecks in may 1822
The Marine List,list of shipwrecks in 1818
The Marine List,list of shipwrecks in july 1825
The Marine List,list of shipwrecks in september 1825
Marine List,list of shipwrecks in 1813
The Marine List,list of shipwrecks in 1814
The Marine List,list of shipwrecks in 1814
The Marine List,list of shipwrecks in 1814
The Marine List,list of shipwrecks in april 1820
The Marine List,list of shipwrecks in march 1826
On the relation between the radiating and absorbing powers of different bodies for light and heat,black body
Editors' Note: Each Salvo Bounced Bill Inches in the Air,bill ray (photojournalist)
Dingo makes us human: being and purpose in Australian aboriginal culture,deborah bird rose
Teenage Fanclub \u2013 Here,here (teenage fanclub album)
ARIA Top 100 Albums \u2013 Week Commencing 6th September 2004,jojo (album)
Utn\xe4mningar och f\xf6rordnanden,kjell koserius
Nestl\xe9 USA unloads stake in Juicy Juice,libby's
Illustratio rerum naturalium Mozambici. Dissertatio III. De Coleopteris,giuseppe bertoloni
"The order Myrtales: circumscription, variation, and relationships",sarcotesta
Deaths from Bacterial Pneumonia during 1918\u201319 Influenza Pandemic,ghost town
Add Dates,sleep without you
from a basement on the hill,from a basement on the hill
Married,wulstan tempest
Royal Air Force: Appointments,sydney pope
Royal Air Force: Appointments,john summers (raf officer)
Corals play rough over Darwin's paradox,coral reef
Klaxons stream new song online and announce live dates,klaxons
"Mrs. Guillermo Valencia, Wife of Colombian President",susana lópez navia
Deftones: White Pony,white pony
Dear Catastrophe Waitress,dear catastrophe waitress
Expression of the transforming growth factor-alpha/epidermal growth factor receptor pathway in normal human breast epithelial cells,breast development
Is cognitive functioning impaired in methamphetamine users? A critical review,methamphetamine
Crystal structure of bacterial non-haem iron hydroxylase that catalyses the biological oxidation of methane,methane monooxygenase
Risk-adjusted 30-day outcomes of carotid stenting and endarterectomy: results from the SVS Vascular Registry,carotid endarterectomy
The cellular EJC interactome reveals higher-order mRNP structure and an EJC-SR protein nexus,exon junction complex
Asymmetric Total Synthesis of (+)-Codeine via Intramolecular Carbenoid Insertion,morphine
Regenerating good sense: RNA editing and trans splicing in plant mitochondria,rna editing
Recent advances in methamphetamine neurotoxicity mechanisms and its molecular pathophysiology,methamphetamine
Amylocorticiales ord. nov. and Jaapiales ord. nov.: Early diverging clades of Agaricomycetidae dominated by corticioid forms,amylocorticiellum
"Abdominal epilepsy versus ""abdominal migraine""",abdominal epilepsy
Detection of milk mixtures in Halloumi cheese,anari cheese
Pearl drops,hydrophobe
"The family Amanitaceae: molecular phylogeny, higher-rank taxonomy and the species in China",saproamanita
Successful transgene expression with serial doses of aerosolized rAAV2 vectors in rhesus macaques,adeno-associated virus
Association of low plasma selenium concentrations with poor muscle strength in older community-dwelling adults: the InCHIANTI Study,dynapenia
'Norwalk-like viruses' as a cause of foodborne disease outbreaks,norovirus
Soluble mesothelin-related protein in an asbestos-exposed population: the dust diseases board cohort study,asbestos-related diseases
Melanoma immunotherapy,melanoma
Zymographic techniques for the analysis of matrix metalloproteinases and their inhibitors,zymography
"Geophagy in birds of Crater Mountain wildlife management area, Papua New Guinea",geophagia
Three Period Homologs in Mammals: Differential Light Responses in the Suprachiasmatic Circadian Clock and Oscillating Transcripts Outside the Brain,paul hardin (chronobiologist)
Insomnia in Elderly Patients: Recommendations for Pharmacological Management,lemborexant
CGP7930: a positive allosteric modulator of the GABAB receptor,gabab receptor
DNA repair kinetics in SCID mice Sertoli cells and DNA-PKcs-deficient mouse embryonic fibroblasts,dna repair-deficiency disorder
Catalytic receptors: Toll-like receptor family,enzyme-linked receptor
"Cancer in Fanconi anemia, 1927-2001",cancer syndrome
A case of keratoconus progression associated with the use of topical latanoprost,latanoprost
Suppressors of RNA silencing encoded by the components of the cotton leaf curl begomovirus-betasatellite complex,alphasatellite
Structure of the repressor-operator complex of bacteriophage 434,stephen c. harrison
Kinetic mechanism of histidine-tagged homocitrate synthase from Saccharomyces cerevisiae,homocitrate synthase
Temocillin susceptibility by BSAC methodology,temocillin
[New producers of biologically active compounds--fungal strains of the genus Penicillium isolated from permafrost],quinocitrinine
Hepatitis A virus mutant spectra under the selective pressure of monoclonal antibodies: codon usage constraints limit capsid variability,hepatitis a
Prevention of hamstring strains in elite soccer: an intervention study,pulled hamstring
"The selective dopamine D4 receptor antagonist, PNU-101387G, prevents stress-induced cognitive deficits in monkeys",sonepiprazole
Gas chromatography-mass spectrometry determination of the pentafluorobenzoyl derivative of methylhydrazine in false morel (Gyromitra esculenta) as a monitor for the content of the toxin gyromitrin,gyromitrin
Antimicrobial activity of Acorus calamus (L.) rhizome and leaf extract,asarone
Toxicity of silver nanoparticles in zebrafish models,silver nanoparticle
Neural correlates of religious experience,brodmann area 9
Regulation of cholesterol biosynthesis in rat liver: diurnal changes of activity and influence of bile acids,feodor lynen
Maternally rated childhood gender nonconformity in homosexuals and heterosexuals,j. michael bailey
Dendritic cells and the control of immunity,dendritic cell
Specific detection of non-functional human P2X(7) receptors in HEK293 cells and B-lymphocytes,p2rx7
Initiation of glycogen biosynthesis in Escherichia coli. Studies of the properties of the enzymes involved,"alpha-1,4-glucan-protein synthase (adp-forming)"
IgE-mediated allergy in adults with severe atopic eczema,wheat allergy
The Face of Tropical Sprue in 2010,tropical sprue
Measurement of gp210 Autoantibodies in sera of Patients With Primary Biliary cirrhosis,primary biliary cholangitis
A survey of skin problems and skin care regimens in the elderly,skin care
Open or laparoscopic preperitoneal mesh repair for recurrent inguinal hernia? A randomized controlled trial,hernia repair
Dopamine receptor autoantibodies correlate with symptoms in Sydenham's chorea,sydenham's chorea
The role of the antitragicus muscle in plical folding of the pinna.,antitragicus
[Results of using tricyclic antidepressive drugs in the treatment of endogenous depression (comparative analysis of 7 drugs)],noxiptiline
ASPP1 and ASPP2: common activators of p53 family members,tp53bp2
Centuries of North American fungi,lentinellus micheneri
Enzymatic properties of the beta-galactoside alpha 1 leads to 2 fucosyltransferase from porcine submaxillary gland,galactoside 2-alpha-l-fucosyltransferase
Cloning and subcellular localization of human mitochondrial hsp70,hspa9
Flotillin and epidermal surface antigen define a new family of caveolae-associated integral membrane proteins,flot1
Discission needle,list of instruments used in ophthalmology
Outcome and attributable mortality in critically Ill patients with bacteremia involving methicillin-susceptible and methicillin-resistant Staphylococcus aureus,methicillin-resistant staphylococcus aureus
Phylogenetic relationships of tribe Crotalarieae (Fabaceae) inferred from DNA sequences and morphology,robynsiophyton
Robust chromosomal DNA repair via alternative end-joining in the absence of X-ray repair cross-complementing protein 1 (XRCC1),lig3
Human acute myeloid leukemia is organized as a hierarchy that originates from a primitive hematopoietic cell,acute myeloid leukemia
"Comparison of reoperation rates, perioperative outcomes in women with endometrial cancer when the standard of care shifts from open surgery to laparoscopy",hysterectomy
Matricellular proteins: extracellular modulators of cell function,cyr61
Delimitation of Hymenogaster sensu stricto and four new segregate genera,quadrispora
Life table analysis of fecundity in intravenously gonadotropin-releasing hormone-treated patients with normogonadotropic and hypogonadotropic amenorrhea,ovulation induction
"Analysis of the tsx gene, which encodes a nucleoside-specific channel-forming protein (Tsx) in the outer membrane of Escherichia coli",nucleoside-specific porin
Use of the Trendelenburg position as the resuscitation position: to T or not to T?,trendelenburg position
CKD in Central America: a hot issue.,mesoamerican nephropathy
Amoebiasis cutis in HIV positive patient,cutaneous amoebiasis
Neuronal Ca2+-sensor proteins: multitalented regulators of neuronal function,neuronal calcium sensor
Hyperbaric oxygen therapy and the eye,undersea and hyperbaric medical society
Beta adrenergic receptor binding in membrane preparations from mammalian brain,amitriptyline
Null mutations in the N-acetylglutamate synthase gene associated with acute neonatal disease and hyperammonemia,n-acetylglutamate synthase deficiency
Guidelines for the management of atrial fibrillation: the Task Force for the Management of Atrial Fibrillation of the European Society of Cardiology (ESC),management of atrial fibrillation
Radial glia: multi-purpose cells for vertebrate brain development,glia
"Traumatic entrapment, appeasement and complex post-traumatic stress disorder: Evolutionary perspectives of hostage reactions, domestic abuse and the Stockholm syndrome",genetics of posttraumatic stress disorder
Reconstructing the deep-branching relationships of the papilionoid legumes,pterocarpus
Mourning and melancholia revisited: Correspondences between principles of Freudian metapsychology and empirical findings in neuropsychiatry,history of depression
Severe traumatic brain injury in children,traumatic brain injury
Actin depolymerizing factor (ADF/cofilin) enhances the rate of filament turnover: implication in actin-based motility,cofilin
Viral infections as a cause of cancer (review),virus latency
"A rare association between ulcerative colitis (UC), celiac disease (CD), membranous glomerulonephritis, leg venous thrombosis, and heterozygosity for factor V Leiden",gluten-sensitive enteropathy–associated conditions
Disinfection of contaminated water by using solar irradiation,solar water disinfection
Formation of  -cyanoalanine by O-acetylserine sulfhydrylase,l-3-cyanoalanine synthase
Misophonia: current perspectives,misophonia
Precocious puberty: a comprehensive review of literature,xenoestrogen
"Solution structure of Phrixotoxin 1, a specific peptide inhibitor of Kv4 potassium channels from the venom of the theraphosid spider Phrixotrichus auratus",phrixotoxin
Down-regulation of Sox7 is associated with aberrant activation of Wnt/b-catenin signaling in endometrial cancer,sox7
(-)-Epicatechin protects hemorrhagic brain via synergistic Nrf2 pathways,flavonoid
Prospective validation of the Thrombolysis in Myocardial Infarction Risk Score in the emergency department chest pain population,acute coronary syndrome
c-MYC interacts with INI1/hSNF5 and requires the SWI/SNF complex for transactivation function,max (gene)
Septicemia and suppuration in a Vietnam veteran,melioidosis
Empirical predictions of protein conformation,chou–fasman method
"Observations about distribution, habitat, and importance of macrofungi from Los Azufres, Michoacan",chroogomphus vinicolor
"Salamander olfactory bulb neuronal activity observed by video rate, voltage-sensitive dye imaging. II. Spatial and temporal properties of responses evoked by electric stimulation",voltage-sensitive dye
Hydroxyurea induces fetal hemoglobin by the nitric oxide-dependent activation of soluble guanylyl cyclase,hydroxycarbamide
Metabolic remodeling of malignant gliomas for enhanced sensitization during radiotherapy: an in vitro study,lactate shuttle hypothesis
Deep hypothermic circulatory arrest,deep hypothermic circulatory arrest
Facial nerve palsy following mild mastoid trauma on trampoline,cranial nerves
Two new genera of leaf-parasitic fungi (Basidiomycetidae: Brachybasidiaceae),ceraceosorales
Selecting an antidepressant for use in a patient with epilepsy. Safety considerations,moclobemide
Drug-eluting stent update 2007: part II: Unsettled issues,drug-eluting stent
Adenosine receptors: development of selective agonists and antagonists,theophylline
Dissolution of cholesterol gallstones by chenodeoxycholic acid,alan hofmann
Treatment of pruritus of obstructive jaundice with cholestyramine,bile acid sequestrant
"Growth hormone treatment of early growth failure in toddlers with Turner syndrome: a randomized, controlled, multicenter trial",growth hormone therapy
Carbohydrate analysis,anne dell
Studies of some Himalaya agarics,cantharellus lateritius
Grossly disinhibited sexual behavior in dementia of Alzheimer's type,hypersexuality
T-Coffee: a web server for the multiple sequence alignment of protein and RNA sequences using structural information and homology extension,t-coffee
Immunoblot analyses of glycogen debranching enzyme in different subtypes of glycogen storage disease type III,glycogen debranching enzyme
Three mammalian lipins act as phosphatidate phosphatases with distinct tissue expression patterns,phosphatidate phosphatase
Metaboloepigenetics: interrelationships between energy metabolism and epigenetic control of gene expression,hdac3
TRB3: a tribbles homolog that inhibits Akt/PKB activation by insulin in liver,trib3
"The Vac14p-Fig4p complex acts independently of Vac7p and couples PI3,5P2 synthesis and turnover",vac7
Hereditary hemorrhagic telangiectasia (HHT): from molecular biology to patient care,hereditary hemorrhagic telangiectasia
Spotty calcification typifies the culprit plaque in patients with acute myocardial infarction: an intravascular ultrasound study,atheroma
Lafora and Tr\xe9tiakoff: the naming of the inclusion bodies discovered by Lewy,frederic lewy
Amatoxins in wood-rotting Galerina marginata,galerina marginata
"Rapid cloning of HLA-A,B cDNA by using the polymerase chain reaction: frequency and nature of errors produced in amplification",hla-b37
"Puma cooperates with Bim, the rate-limiting BH3-only protein in cell death during lymphocyte development, in apoptosis induction",p53 upregulated modulator of apoptosis
Fidelity of phi 29 DNA polymerase. Comparison between protein-primed initiation and DNA polymerization,multiple displacement amplification
Identification of Anopheles balabacensis introlatus as a vector of monkey malaria in Malaya\n,anopheles introlatus
UDPacetylglucosamine dehydrogenase from Achromobacter georgiopolitanum,udp-n-acetylglucosamine 6-dehydrogenase
Fixed-combination treatments for intraocular hypertension in Chinese patients - focus on bimatoprost-timolol,bimatoprost/timolol
"Kluyvera, a new (redefined) genus in the family Enterobacteriaceae: identification of Kluyvera ascorbata sp. nov. and Kluyvera cryocrescens sp. nov. in clinical specimens.",kluyvera cryocrescens
Mechanisms of eye gaze perception during infancy,eye contact
ERM proteins in epithelial cell organization and functions,erm protein family
Evolutionary Psychology of Facial Attractiveness,physical attractiveness
"The limping child: epidemiology, assessment and outcome",limp
Gliadin T cell epitope selection by tissue transglutaminase in celiac disease. Role of enzyme specificity and pH influence on the transamidation versus deamidation process,coeliac disease
Two case reports of neuroinvasive west nile virus infection in the critical care unit,west nile fever
Disassembly of transcriptional regulatory complexes by molecular chaperones,ptges3
"Stereochemistry of the leucine 2,3-aminomutase from tissue-cultures of Andrographis paniculata","leucine 2,3-aminomutase"
Analysis of 17 autoimmune disease-associated variants in type 1 diabetes identifies 6q23/TNFAIP3 as a susceptibility locus,b cell scaffold protein with ankyrin repeats 1
Carbon catabolite repression in bacteria: many ways to make the most out of nutrients,lac operon
Underwriting considerations for dissociative disorders,dissociative identity disorder
On the Epitrochleo-Anconeus or Anconeus Sextus (Gruber),epitrochleoanconeus muscle
"The bacteriophage phi 29 DNA polymerase, a proofreading enzyme",φ29 dna polymerase
"Identification of a novel, putative Rho-specific GDP/GTP exchange factor and a RhoA-binding protein: control of neuronal morphology",transforming protein rhoa
Gene-Set Analysis is Severely Biased When Applied to Genome-wide Methylation Data,methylated dna immunoprecipitation
Generation of Immune Responses Against HCV Using Dendritic Cells Containing NS5 Protein-Coated Microparticles,ns5b
Synthesized ectomycorrhizae of aspen: Fungal genus level of structural characterization,chalciporus piperatus
Short-term antiviral activity of TMC278--a novel NNRTI--in treatment-naive HIV-1-infected subjects,diarylpyrimidines
"""I an sniling!"": M\xf6bius\' syndrome inside and out",möbius syndrome
Prevalence and incidence studies of schizophrenic disorders: a systematic review of the literature,center for applied genomics
Potassium leak channels and the KCNK family of two-P-domain subunits,kcnk7
Molecular and structural discrimination of proline racemase and hydroxyproline-2-epimerase from nosocomial and bacterial pathogens,proline racemase
Blockade of chemokine-induced signalling inhibits CCR5-dependent HIV infection in vitro without blocking gp120/CCR5 interaction,nr58-3.14.3
The first examples of (S)-2-hydroxyacid dehydrogenases catalyzing the transfer of the pro-4S hydrogen of NADH are found in the archaea,(r)-2-hydroxyacid dehydrogenase
Multifunctional role of plant cysteine proteinases,cysteine protease
Impaired central mediation of the arterial baroreflex in chronic renal hypertension,pathophysiology of hypertension
Accuracy and precision in protein structure analysis: restrained least-squares refinement of the structure of poplar plastocyanin at 1.33 A resolution,plastocyanin family of copper-binding proteins
International Union of Pharmacology. LIII. Nomenclature and molecular relationships of voltage-gated potassium channels,kcnd3
"A worldwide geographical distribution of the neurotropic fungi, an analysis and discussion",psilocybe yungensis
Microstructure of a spatial map in the entorhinal cortex,entorhinal cortex
Chondromyxoid fibroma of frontal bone: a case report and review of the literature,chondromyxoid fibroma
Thymic stromal lymphopoietin-activated plasmacytoid dendritic cells induce the generation of FOXP3+ regulatory T cells in human thymus,thymic stromal lymphopoietin
"Nucleotide-sugar transporters: structure, function and roles in vivo",nucleotide sugars metabolism
Geastrum on Islands in Snasa Lake Nord-Trondelag Norway,geastrum quadrifidum
Modulation of neural networks for behavior,central pattern generator
"Meta-analysis of functional magnetic resonance imaging studies of inhibition and attention in attention-deficit/hyperactivity disorder: exploring task-specific, stimulant medication, and age effects",attention deficit hyperactivity disorder controversies
"Anxiolytic and side-effect profile of LY354740: a potent, highly selective, orally active agonist for group II metabotropic glutamate receptors",eglumegad
Prepubertal gynecomastia linked to lavender and tea tree oils,aromatherapy
Chd1 chromatin remodelers maintain nucleosome organization and repress cryptic transcription,nucleosome repeat length
Central nervous system atypical teratoid/rhabdoid tumor: results of therapy in children enrolled in a registry,atypical teratoid rhabdoid tumor
"Assignment of complement components C4 binding protein (C4BP) and factor H (FH) to human chromosome 1q, using cDNA probes",complement receptor 1
The specific dermatoses of pregnancy,dermatoses of pregnancy
"The first ITS phylogeny of the genus Cantharocybe (Agaricales, Hygrophoraceae) with a new record of C. virosa from Bangladesh",cantharocybe virosa
Surgical management for chronic pancreatitis,puestow procedure
Cannabinoid Receptor Agonists and Antagonists,"win 56,098"
"Molecular and functional characterization of the p62 complex, an assembly of nuclear pore complex glycoproteins",nucleoporin 62
Consensus statement on management of intersex disorders,complete androgen insensitivity syndrome
Correlation of elevated level of blood midkine with poor prognostic factors of human neuroblastomas,midkine
Selective affinity of 1-N-trifluoroethyl benzodiazepines for cerebellar type 1 receptor sites,quazepam
Relationship between radiographic abnormalities of lumbar spine and incidence of low back pain in high school rugby players: a prospective study,spina bifida
Phosphorylation state of acetyl-coenzyme A carboxylase. I. Linear inverse relationship to activity ratios at different citrate concentrations,(acetyl-coa carboxylase) kinase
"VAC14 nucleates a protein complex essential for the acute interconversion of PI3P and PI(3,5)P(2) in yeast and mouse",vac14
Discovery of low-molecular-weight ligands for the AF6 PDZ domain,hartmut oschkinat
"A novel vascular endothelial growth factor, VEGF-C, is a ligand for the Flt4 (VEGFR-3) and KDR (VEGFR-2) receptor tyrosine kinases",platelet-derived growth factor
Ultraviolet radiation and melanoma,melanoma
The insulin-like growth factor I receptor-induced interaction of insulin receptor substrate-4 and Crk-II,adapter molecule crk
Influence of pH and temperature on hemolysis by adult Schistosoma mansoni membranes,schistosoma mansoni
Risks from GMOs due to horizontal gene transfer,genetically modified food controversies
Complementary and alternative medicine therapies to promote healthy moods,pediatric massage
A comparative review of thermography as a breast cancer screening technique,dynamic angiothermography
"Neuroprotection by metabotropic glutamate receptor glutamate receptor agonists: LY354740, LY379268 and LY389795",eglumegad
"RAD50, an SMC family member with multiple roles in DNA break repair: how does ATP affect function?",rad50
A rating scale for the assessment of objective and subjective formal Thought and Language Disorder (TALD),thought disorder
Adhesion of human umbilical vein endothelial cells to the immediate-early gene product Cyr61 is mediated through integrin \u03b1v\u03b23,cyr61
Effects of atypical kappa-opioid receptor agonists on intrathecal morphine-induced itch and analgesia in primates,gr-89696
"The mechanisms of oxidative DNA damage and apoptosis induced by norsalsolinol, an endogenous tetrahydroisoquinoline derivative associated with Parkinson's disease",tetrahydroisoquinoline
ACF7: An Essential Integrator of Microtubule Dynamics,macf1
Isolation and properties of an NADP+-dependent PGI2-specific 15-hydroxyprostaglandin dehydrogenase from rabbit kidney,15-hydroxyprostaglandin-i dehydrogenase (nadp+)
BiologicalNetworks 2.0--an integrative view of genome biology data,transfac
[Blastocystis hominis as a rare arthritogenic pathogen. A case report],blastocystosis
"Carboxy terminal region of the Fanconi anemia protein, FANCG/XRCC9, is required for functional activity",fancg
Identification of domains conferring G protein regulation on inward rectifier potassium channels,g protein-coupled inwardly-rectifying potassium channel
Cross-species transmission of CWD prions,prion
"Phylogenetic position and revised classification of Acacia s.l. (Fabaceae: Mimosoideae) in Africa, including new combinations in Vachellia and Senegalia.",vachellia nilotica subsp. tomentosa
Bernard-Soulier syndrome,glycoprotein ib-ix-v receptor complex
"Oxygen binding and NO scavenging properties of truncated hemoglobin, HbN, of Mycobacterium smegmatis",globin
A possible novel function of dominance behaviour in queen-less colonies of the primitively eusocial wasp Ropalidia marginata,ropalidia marginata
Regulation of beta-catenin function by the IkappaB kinases,chuk
Boundary formation and compartition in the avian diencephalon,andrew lumsden (scientist)
Yeast spindle pole body duplication gene MPS1 encodes an essential dual specificity protein kinase,dual-specificity kinase
Structure of the intact stem and bulge of HIV-1 Psi-RNA stem-loop SL1,retroviral psi packaging element
Micro-architecture of calcium phosphate granules and fibrin glue composites for bone tissue engineering,fibrin scaffold
Registries of congenital anomalies: EUROCAT,eurocat (medicine)
"Cloning of FRK, a novel human intracellular SRC-like tyrosine kinase-encoding gene",proto-oncogene tyrosine-protein kinase src
Polyandry in a marine turtle: Females make the best of a bad job,leatherback sea turtle
"HLA alleles and haplotypes among the Lakota Sioux: report of the ASHI minority workshops, part III",hla-a9
Retrospective validation of a physiological model of glucose-insulin interaction in type 1 diabetes mellitus,aida interactive educational freeware diabetes simulator
Antistress effect of TRPV1 channel on synaptic plasticity and spatial memory,activity-dependent plasticity
Increased expression of LncRNA BANCR is associated with clinical progression and poor prognosis in gastric cancer,braf-activated non-protein coding rna
Glycosylation is necessary for the correct folding of human immunodeficiency virus gp120 in CD4 binding,env (gene)
Coronavirus Disease 2019 (COVID-19): Role of Chest CT in Diagnosis and Management,2019–20 coronavirus pandemic
Biosynthesis in vitro of a sulfated triglucosyl monoalkylmonoacylglycerol by rat gastric mucosa,triglucosylalkylacylglycerol sulfotransferase
Influence of hip dysplasia on the development of osteoarthritis of the hip,hip dysplasia
"A new, band-shaped and whorled microcystic dystrophy of the corneal epithelium",lisch epithelial corneal dystrophy
Elicitor-induced association of isoflavone O-methyltransferase with endomembranes prevents the formation and 7-O-methylation of daidzein during isoflavonoid phytoalexin biosynthesis,isoflavone 7-o-methyltransferase
Discovery and pharmacological characterization of a small-molecule antagonist at neuromedin U receptor NMUR2,neuromedin u receptor
Epithelial expression and chromosomal location of human TLE genes: implications for notch signaling and neoplasia,tle2
Prioritizing climate change adaptation needs for food security in 2030,food security
Reward and punishment sensitivity in dysfunctional eating and hazardous drinking women: associations with family risk,personality theories of addiction
Outline of Ascomycota – 2007,valsonectria
MIM: a multifunctional scaffold protein,imd domain
The slit receptor Rig-1/Robo3 controls midline crossing by hindbrain precerebellar neurons and axons,roundabout family
ATP4- mediates closure of pancreatic beta-cell ATP-sensitive potassium channels by interaction with 1 of 4 identical sites,atp-sensitive potassium channel
Abnormal kinetics of colony formation by erythroid burst-forming units (BFU-E) in chronic myeloid leukaemia,cfu-e
Functional roles of bestrophins in ocular epithelia,bestrophin-2
Activation of melanocortin MC(4) receptors increases erectile activity in rats ex copula,thiq
Human STAGA complex is a chromatin-acetylating transcription coactivator that interacts with pre-mRNA splicing and DNA damage-binding factors in vivo,ddb1
Disseminated trichosporonosis caused by Trichosporon loubieri,trichosporonosis
Acute anticholinergic syndrome from Atropa belladonna mistaken for blueberries,list of poisonous plants
Projections of global mortality and burden of disease from 2002 to 2030,major depressive disorder
Selective inhibition of NF-kappaB activation by a peptide that blocks the interaction of NEMO with the IkappaB kinase complex,chuk
ABC of psychological medicine: Functional somatic symptoms and syndromes,functional symptom
The synthetic lethal killing of RAD54B-deficient colorectal cancer cells by PARP1 inhibition is enhanced with SOD1 inhibition,rad54b
The Philadelphia story: the 22q11.2 deletion: report on 250 patients,chromosome 22
Antigenic changes produced by complex formation between thrombin and antithrombin-III,anti-thrombin antibodies
Overlapping prefrontal systems involved in cognitive and emotional processing in euthymic bipolar disorder and following sleep deprivation: a review of functional neuroimaging studies,bipolar disorder
Identification of a regulatory loop for the synthesis of neurosteroids: a steroidogenic acute regulatory protein-dependent mechanism involving hypothalamic-pituitary-gonadal axis receptors,hypothalamic–pituitary–gonadal axis
Therapeutic equivalence of sulfaisodimidine 2 g twice daily and 1 g four times daily in lower urinary tract infections,sulfisomidine
Deoxyfructo-serotonin: a new drug with anti-leprosy activity,desoxyfructo-serotonin
Mechanism and consequences for paralog-specific sumoylation of ubiquitin-specific protease 25,usp25
Endometrial cancer and Lynch syndrome: clinical and pathologic considerations,dna repair-deficiency disorder
Diversity of human leukemia xenograft mouse models: implications for disease biology,patient derived xenograft
"The role of metabolites in a bioequivalence study II: amoxapine, 7-hydroxyamoxapine, and 8-hydroxyamoxapine",amoxapine
"New, Stronger Nucleophiles for Nucleic Acid-Templated Chemistry: Synthesis and Application in Fluorescence Detection of Cellular RNA.",nucleic acid templated chemistry
"Human aminoacylase-1: cloning, regional assignment to distal chromosome 3p21.1, and identification of a cross-hybridizing sequence on chromosome 18",aminoacylase
Trastuzumab Deruxtecan in Previously Treated HER2-Positive Breast Cancer,trastuzumab deruxtecan
"Anatomical studies on ectomycorrhizas .2. The ectomycorrhizas produced by Amanita muscaria, Laccaria laccata and Suillus brevipes on Pinus patula",suillus brevipes
Gender identity and gender transposition: longitudinal outcome study of 32 male hermaphrodites assigned as girls,partial androgen insensitivity syndrome
