Title,page_title
Obliquity-paced Pliocene West Antarctic ice sheet oscillations,antarctic ice sheet
Ten Years of (Everyday) Life on the Screen: A Critical Re-reading of the Proposal of Sherry Turkle,sherry turkle
Rev. of Living Anarchism: Jos\xe9 Peirats and the Spanish Anarcho-Syndicalist Movement by Chris Ealham,josé peirats
Book Reviews (Rev. of Sister of the Road),ben reitman
From Artist to Martyr: On Commemorating Ahmed Basiony,egyptian pavilion
The preparation of subtilisin-modified ribonuclease and the separation of the peptide and protein components,frederic m. richards
Review of Lying: Moral Choice in Public and Private Life,lying (bok book)
Dimensions of democracies,manfred g. schmidt
The Stories that Need to be Told: 56th Venice Biennale,56th venice biennale
American Nietzsche: A History of an Icon and His Ideas,american nietzsche
"Review of Managers of Virtue: Public School Leadership in America, 1820-1980",managers of virtue
Bakunin Revivified,the anarchist collectives
"Who dares, fails",stuart hall (cultural theorist)
The Politics of Language and Nationalism in Modern Central Europe by Tomasz Kamusella,tomasz kamusella
Billboard Brasil Hot 100 Airplay,mirrors (justin timberlake song)
"The serrated teeth of tyrannosaurid dinosaurs, and biting structures in other animals",tyrannosaurus
J. Am. Chem. Soc.,devang vipin khakhar
An update of the Angiosperm Phylogeny Group classification for the orders and families of flowering plants: APG III,lythraceae
An update of the Angiosperm Phylogeny Group classification for the orders and families of flowering plants: APG III,melanthiaceae
An update of the Angiosperm Phylogeny Group classification for the orders and families of flowering plants: APG IV,aquifoliales
The Sexual Politics of Microscopy in Brobdingnag,gulliver's travels
Appearing And Disappearing Dividends: The Link To Catering Incentives,market sentiment
A Restriction on the Shape of Proto-Algonquian Nouns,proto-algonquian
"Model atmospheres broad-band colors, bolometric corrections and temperature calibrations for O\u2013M stars",sun
"The distribution of the Bururi Long-fingered Frog (Cardioglossa cyaneospila, family Arthroleptidae), a poorly known Albertine Rift endemic",cardioglossa cyaneospila
"Aberdeen Proving Ground Uncovers 17th-century Settlement of ""Old  Baltimore""",history of baltimore
"Art in Ancient Ife, Birthplace of the Yoruba",human history
Patterns of variation in spring emergence by black rat snakes (Elaphe obsoleta obsoleta),rat snake
Precursors of Rosa Parks: Maryland Transportation Cases Between the Civil War and the Beginning of World War I,william ashbie hawkins
"Brahms\'s ""Wiegenlied"" and the Maternal Voice",wiegenlied (brahms)
New technologies and their implications for local area networks,personal knowledge base
Second Time around: A Look at Bottle Reuse,history of bottle recycling in the united states
23.6%-efficient monolithic perovskite/silicon tandem solar cells with improved stability,perovskite solar cell
Biodiversity loss and its impact on humanity,crop diversity
Reducing behavior problems through functional communication training,silent treatment
"Interactions between body size and mating history influence the reproductive success of males of a tortricid moth, Zeiraphera canadensis",zeiraphera canadensis
"Kingdom Chromista and its eight phyla: a new synthesis emphasising periplastid protein targeting, cytoskeletal and periplastid evolution, and ancient divergences",bigyromonadea
Note sur l'\xe2ge du (proto)gascon,occitan language
Genopolitics and the Science of Genetics,genopolitics
Nuclear half-lives for \u03b1-radioactivity of elements with 100 \u2264 Z \u2264 130,island of stability
The Egyptian origin of the Greek alphabetic numerals,number
Some Thoughts on the Early History of the Nile-Congo Watershed,ufahamu
The Lurker on the Threshold of Interpretation: Hoax Necronomicons and Paratextual Noise,h. p. lovecraft
Robert Michels's Political Parties in Perspective,political parties
Genetics of Mouse Behavior: Interactions with Laboratory Environment,john c. crabbe
Comprehensive analysis of nanodiamond evidence relating to the Younger Dryas Impact Hypothesis,younger dryas impact hypothesis
Can molecular biology and bioinformatics be used to probe an evolutionary pathway?,donald i. williamson
A Book to Remember By: David Jones's Glosses on a History of the Great War,38th (welsh) infantry division
Genomic evidence for rod monochromacy in sloths and armadillos suggests early subterranean history for Xenarthra,xenarthra
"Predation, light intensity and courtship behaviour in Poecilia reticulata (Pisces: Poeciliidae).",courtship display
Witchcraft,azande witchcraft
Progress of Kansas Press,john ruskin
Reconstructing the metabolic network of a bacterium from its genome.,glossary of artificial intelligence
Inverse modelling for parameter estimation and experiment design,vinod kumar gaur
Recommended,inferior (book)
"Aspenden Church, Herts",henry barley
Living in a Simulacrum: How TV and the Supermarket Redefines Reality in Don Delillo's White Noise,white noise (novel)
Structural Evolution of Q-Carbon and Nanodiamonds,amorphous carbon
Galileo and the Science of Motion,galileo galilei
The Tragedy of the Commons,social trap
Efficient Disinfection of Tap and Surface Water with Single High Power 285 nm LED and Square Quartz Tube,germicidal lamp
The Hunt for Exomoons with Kepler (HEK): IV. A Search for Moons around Eight M-Dwarfs,kepler-138
Limitations on the Power of State Legislatures over Presidential Elections,mcpherson v. blacker
Kemetic Orthodoxy: Ancient Egyptian Religion on the Internet: A Research Note.,list of new religious movements
Introduction to system special issue on telecollaboration,tandem language learning
Restoration Update: PRR No. 460,pennsylvania railroad 460
Jurimetrics,"joseph carvalko, jr."
Inflation bias: an appraisal,inflationary bias
<\u56fd\u7acb\u79d1\u535a\u5c02\u5831>\u5c0f\u7b20\u539f\u8af8\u5cf6\u306e\u30aa\u30ab\u30e2\u30ce\u30a2\u30e9\u30ac\u30a4\u79d1,boninosuccinea
"New Developments in Irish Population History, 1700\u20131850",tuam
Solar cycles: A tutorial,solar minimum
Masonic Tribute to the Late General Andrew Jackson,anti-masonic party
Call of the wild,jim lynch (conservationist)
Frederic Edwin Church in an Era of Expedition,frederic edwin church
Disease susceptibility and the adaptive nature of colony demography in the dampwood termite Zootermopsis angusticollis,social immunity
"Digs, Discoveries and Extensions: 1954-1994",white rose pothole club
"Demography of a small, isolated tiger (Panthera tigris tigris) population in a semi-arid region of western India",ranthambore national park
Dissolved silicon and its isotopes in the water column of the Bay of Bengal: Internal cycling versus lateral transport,sunil kumar singh (geochemist)
"The response of Nannochloropsis gaditana to nitrogen starvation includes de novo biosynthesis of triacylglycerols, a decrease of chloroplast galactolipids, and reorganisation of the photosynthetic apparatus",nannochloropsis
Genre versus literature,norman spinrad
Ethology and neurobiology of grooming behavior,social immunity
Adult Education for Family Literacy,literacy in the united states
"Notes on the Osteology of Hypsilophodon, and on the Family Hypsilophodontidae",hypsilophodont
Positive allometry and the prehistory of sexual selection,neural spine sail
Self-recognition in pigeons revisited,mirror test
Influence of infection during pregnancy on fetal development,prenatal development
Howard Levene Remembered,howard levene
Assessing Immigrant Assimilation: New Empirical and Theoretical Challenges,cultural assimilation
Die Kontinentalschollen,timeline of the development of tectonophysics (before 1954)
Mass Spectral Characterization of p-Nonylphenol Isomers Using High-Resolution Capillary GC\u2014MS,nonylphenol
"Seasonal and Geographical Variation in the Migratory Potential of Outbreak Populations of the African Armyworm Moth, Spodoptera exempta",african armyworm
An experimental test of non-local realism,randomness
,celtic languages
Spinal cord stimulation for Parkinson's disease: a systematic review,spinal cord stimulator
The development of molecular fluorescent switches,molecular sensor
Electric Transmission of Power,alternating current
2013 Aerospace,list of aircraft of the iranian air force
News and Notes,swiney prize
Rare Fungal Illness Follows Tornado,2011 joplin tornado
Motion sickness: More than nausea and vomiting,motion sickness
A unique ecological niche fosters hybridization of oak-tree and vineyard isolates of Saccharomyces cerevisiae,"door county, wisconsin"
Co-ruminating increases stress hormone levels in women,co-rumination
"The Final Phase in the Liquidation of Anti-Soviet Resistance in Tadzhikistan: Ibrahim Bek and the Basmachi, 1924-31",navdonek
De dolamas y cruj\xedas: edici\xf3n cr\xedtica de una carta de sor Dolores Pe\xf1a y Lillo,josefa de los dolores peña y lillo barbosa
"A new lower actinopterygian fish from the Upper Mississippian Bluefield Formation of West Virginia, USA",list of the paleozoic life of west virginia
"Evidence for a Massive, Extended Circumgalactic Medium Around the Andromeda Galaxy",andromeda galaxy
Reviews,gloria goodwin raheja
Canada's Earliest Railway Lines,history of rail transportation in the united states
Climate and environmental science denial: A review of the scientific literature published in 1990-2015,climate change denial
"Flow and mixing in Juan de Fuca Canyon, Washington",juan de fuca channel
Fossil evidence of Archaean life,life
Halley's Comet of 87 BC on the coins of Armenian king Tigranes?,halley's comet
Honey as a topical treatment for wounds,apitherapy
Inherited Metabolic Disease in Companion Animals: Searching for Nature's Mistakes,cat
Spatial neglect and paradoxical lesion effects in the cat \u2014 A model based on midbrain connectivity,sprague effect
The 'Aryan' gods of the Mitanni treaties,mithraism
Thirty years of the Journal of Business & Industrial Marketing: a bibliometric analysis,business marketing
Venice biennale,29th venice biennale
Why Henry George had a point,georgism
,falklands war
The Vienna Convention Reservations Regime and the Convention on the Discrimination Against Women,convention on the elimination of all forms of discrimination against women
Can the Northern Alliance Control Kabul?,war in afghanistan (2001–present)
Berlin Police Arrest Two Alleged Spies for Syria,international reactions to the syrian civil war
"Wingman to the Aces, LT Floyd Fulkerson, Ultimate Wingman",richard bong
The Bedouin in Contemporary Syria: The Persistence of Tribal Authority and Control,bedouin
Class News,clara marshall
CMJ Top 10 of 2002,one beat
How a cognitive psychologist came to seek universal laws,roger shepard
"\'The Fundamental Issue is Anti-colonialism, Not Merger\': Singapore\'s ""Progressive Left"", Operation Coldstore, and the Creation of Malaysia",thum ping tjin
Anatomy of Higgs mass in Supersymmetric Inverse Seesaw Models,sudhir kumar vempati
Genetic Evidence on the Origins of Indian Caste Populations,trifunctional hypothesis
A review of methionine dependency and the role of methionine restriction in cancer growth control and life-span extension,methionine
Identification of novel transcribed sequences on human chromosome 22 by expressed sequence tag mapping.,poldip3
Type II secretion: from structure to function,type ii secretion system
Is hospital competition socially wasteful?*,mark mcclellan
Fatty acid composition of breast milk from Nigerian and Japanese women,palmitoleic acid
Evaluation of xanthotoxol for central nervous system activity,om dutt gulati
A Blast from the Past Lessons from a Largely Forgotten Incident of State-Sponsored Terrorism,terrorism
Allelochemic Effects of Petalostemon Gattingeri on the Distribution of Arenaria Patula in Cedar Glades,dalea gattingeri
Further notes on Leishman's bodies,leishmaniasis
Does heterozygous beta-thalassemia confer a protection against coronary artery disease?,thalassemia
Molecular Phylogenetics of Anogramma Species and Related Genera (Pteridaceae: Taenitidoideae),anogramma ascensionis
Tobacco policies in Nazi Germany: not as simple as it seems,history of nicotine marketing
The amount of carbon released from peat and forest fires in Indonesia during 1997,carbon dioxide in earth's atmosphere
Fission in Convolutriloba longifissura: asexual reproduction in acoelous turbellarians revisited,paratomy
Electrically detected magnetic resonance in ion-implanted Si:P nanostructures,electrically detected magnetic resonance
Elucidating the mechanism of familial amyloidosis\u2013 Finnish type: NMR studies of human gelsolin domain 2,"familial amyloidosis, finnish type"
"LXXVIII.\u2014Paraceratherium bugtiense, a new genus of Rhinocerotidae from the Bugti Hills of Baluchistan.\u2014Preliminary notice",paraceratherium
African American leadership groups: smoking with the enemy,menthol cigarette
Dynamics Of Living Matter,columbia university biological series
Lifetime Portfolio Selection under Uncertainty: the Continuous-Time Case,brownian model of financial markets
The Lesson of Tal Afar,tal afar
Transcriptional regulation in constraints-based metabolic models of Escherichia coli\n,modelling biological systems
"The cadmium(I) ion, Cd; X-ray crystal structure of ",cadmium(i) tetrachloroaluminate
Altered heparin linked to deaths,national institute for pharmaceutical technology & education (nipte)
"Systematic review of randomized controlled trials of probiotics, prebiotics, and synbiotics in inflammatory bowel disease",bifidobacterium longum
Women Doctors In The Viking Age,women in iceland
Guide to New Books and Book Reviews Children's Librarianship,book review index
Longevity records of North American birds: Gaviidae through Alcidae,killdeer
The Blogs of War: How the Internet is Reshaping Foreign Policy,warblog
Identity lost and found: Lessons from the sixties scoop,raven sinclair
Environmental Taxes and the Double-Dividend Hypothesis: Did You Really Expect Something for Nothing?,pigovian tax
Double-sided records,phonograph record
"Researches on turacin, an animal pigment containing copper. II.",turacoverdin
Rev. of A World Not to Come: A History of Latino Writing and Print Culture,a world not to come
Traditional Life in the New Territories: The Evidence of the 1911 and 1921 Censuses,yin kong
Kulin Greenstone Quarries: The Social Contexts of Production and Distribution for the Mt William Site,billibellary
An Attempt to detect Vulcanoids with SOHO/LASCO images,vulcanoid
Freeport Abandoning Failed Pedestrian Mall\n,"freeport, new york"
"Love for family, SP community characterizes Mother Rose Angela, 11th superior general\n",rose angela horan
Level of total injury severity as a possible parameter for evaluation of height in fatal falls,falling (accident)
The Ethics of Intercultural Travel: Thomas Merton's Asian Pilgrimage and Orientalism,list of works about thomas merton
Congenital stromal dystrophy of the cornea caused by a mutation in the decorin gene,congenital stromal corneal dystrophy
Cloning the Tomato Curl3 Gene Highlights the Putative Dual Role of the Leucine-Rich Repeat Receptor Kinase tBRI1/SR160 in Plant Steroid Hormone and Peptide Hormone Signaling,systemin
Atmosphere. An ancient carbon mystery,james lovelock
Origin and Radiation of the Earliest Vascular Land Plants,evolutionary history of plants
"Identification of Fea's, Desertas and Zino's Petrels at sea",fea's petrel
\u041f\u043e\u043b\u0438\u043d\u043e\u043c\u0438\u0430\u043b\u044c\u043d\u044b\u0439 \u0430\u043b\u0433\u043e\u0440\u0438\u0442\u043c \u0432 \u043b\u0438\u043d\u0435\u0439\u043d\u043e\u043c \u043f\u0440\u043e\u0433\u0440\u0430\u043c\u043c\u0438\u0440\u043e\u0432\u0430\u043d\u0438\u0438,list of important publications in mathematics
Drive the Pseudos Out of the Workshop of Science,parapsychology
First-Order and Temporal Logics for Nested Words,nested word
Internal biliary fistula due to cholelithiasis: a single-centre experience,biliary fistula
Egyptian Animals Were Mummified Same Way as Humans,ancient egyptian religion
"Fox , Harold Munro",harold munro fox
Responding to Alberta's Opioid Crisis,supervised injection site
The Red Soil on Mars as a proof for water and vegetation,astrobiology
Market reforms lead to Bayintnaung boom,yangon
White supremacists convene in celebration of Trump victory,sadistic souls motorcycle club
Role of myosin in terminal web contraction in isolated intestinal epithelial brush borders.,terminal web
Nursing Care For Women In Situation Of Unsafe Abortion,maternal death
Human neutrophil alpha-defensin 4 inhibits HIV-1 infection in vitro,defa4
Cosmology and Religion in Islam,geocentric model
"The Register of the Chapel of the Blessed Virgin Mary, in the Parish Church of Cirencester",cirencester abbey
Photodynamic therapy: a new antimicrobial approach to infectious disease?,photodynamic therapy
Notes on expressive meaning,ideophone
Duplication cyst in a new born,enteric duplication cyst
Demonstration of the Equivalence of Soft and Zero-Bin Subtractions,thomas carlos mehen
Time dependence of particle creation from accelerating mirrors,gudermannian function
Natal Kicks of Stellar-Mass Black Holes by Asymmetric Mass Ejection in Fallback Supernovae,pulsar kick
New names of fossil Hemitrapa and Trapa (Lythraceae),2016 in paleobotany
"Shell interior of Semiplanella carinthica Sarytcheva et Legrand-Blain (Brachiopoda, Productida)",2019 in brachiopod paleontology
Geckos from the middle Miocene of Dev\xednska Nov\xe1 Ves (Slovakia): new material and a review of the previous record,2018 in reptile paleontology
The vertebrates of Oribi Gorge Nature Reserve: 1,oribi gorge
"New fossil species of Somniosus and Rhinoscymnus (Squaliformes: Somniosidae), deep water sharks from Oligocene rocks of Western Washington State, USA",2016 in paleoichthyology
Structural and topological changes in silica glass at pressure,structure of liquids and glasses
A microfossil with suggested affinities to the Peronosporomycetes (Oomycota) from the Carboniferous (c. 330 Ma) of France,2016 in paleontology
The first record of a probainognathian (Cynodontia: Chiniquodontidae) from the Triassic of Madagascar,2010 in paleontology
Cascading trend of Early Paleozoic marine radiations paused by Late Ordovician extinctions,2019 in paleontology
Abelisauridae (Dinosauria: Theropoda) from the Late Jurassic of Portugal and dentition-based phylogeny as a contribution for the identification of isolated theropod teeth,2014 in paleontology
"New specimen of Pucatherium parvum (Xenarthra, Dasypodidae), a singular dasypodid of the Paleogene (Eocene) of northwest Argentina:importance in the early evolution of armadillos",2019 in mammal paleontology
"Taxonomic revision of the late-Pleistocene/Holocene land-mollusc fauna (Gastropoda: Eupulmonata) of the Desertas Islands, Madeiran Archipelago, with the description of 6 new species and 2 new subspecies",2019 in paleomalacology
First cladistic analysis of the trilobite family Olenidae from the Furongian and Ordovician,2019 in arthropod paleontology
Restricted morphospace occupancy of early Cambrian reef-building archaeocyaths,2019 in paleontology
"Proeryon, a geographically and stratigraphically widespread genus of polychelidan lobsters",2020 in arthropod paleontology
"Neodubrovnikella maastrichtiana n. gen., n. sp., a new larger agglutinated benthic Foraminifera from the Maastrichtian of Iran",2018 in paleontology
Current knowledge about the risks and benefits of raw meat\u2013based diets for dogs and cats,cat food
"A new nonmammalian eucynodont (Synapsida, Therapsida) from the Triassic of northern Gansu Province, China, and its biostratigraphic and biogeographic implications",list of therapsids
Lower Cretaceous shallow-water carbonates and a new lituolid foraminifer (Bulbobaculites felixi n. sp.) from the Northern Apuseni Mountains (Romania),2016 in paleontology
"A new species of Dactylolabis (Idiolabis) Alexander, 1931 from the Eocene Baltic amber and its relationships among Dactylolabinae (Diptera: Limoniidae)",2015 in arthropod paleontology
Unusual microbial mat\u2010related structural diversity 2.1 billion years ago and implications for the Francevillian biota,2018 in paleontology
Microraptor with ingested lizard suggests non-specialized digestive function,2019 in archosaur paleontology
Five new extinct species of rails (Aves: Gruiformes: Rallidae) from the Macaronesian Islands (North Atlantic Ocean),2015 in paleontology
"Histology and affinity of anaspids, and the early evolution of the vertebrate dermal skeleton",2016 in paleoichthyology
Leptolepid otoliths from the Hauterivian (Lower Cretaceous) Lower Weald Clay (southern England),leptolepis
A new megaraptoran theropod dinosaur from the Upper Cretaceous Bajo de la Carpa Formation of northwestern Patagonia,2018 in archosaur paleontology
"The palate and choanae structure of the Susisuchus anatoceps (Crocodyliformes, Eusuchia): phylogenetic implications",2018 in archosaur paleontology
"New cockroaches (Dictyoptera: Blattina) from Baltic Amber, with description of a new genus and species: Stegoblatta irmgardgroehni",2012 in arthropod paleontology
"A new species of rhinoceros from the site of Bethlehem: \'\'""Dihoplus"" bethlehemsis\'\' sp. nov. (Mammalia, Rhinocerotidae)",2020 in mammal paleontology
An Empirical Study of Per-Instance Algorithm Scheduling,algorithm selection
"\u2020Ellimma longipectoralis sp. nov. (Teleostei: Clupeomorpha: \u2020Ellimmichthyiformes) from the Aptian of the Santos Basin, southeastern Brazil",2019 in paleoichthyology
Ornamentation of dermal bones of Metoposaurus krasiejowensis and its ecological implications,2018 in paleontology
"New reticulosan sponges from the middle Cambrian of Sonora, Mexico",2017 in paleontology
100-million-year dynasty of giant planktivorous bony fishes in the Mesozoic seas,2010 in paleoichthyology
Untangling the dinosaur family tree,eoraptor
A new microconchid species from the Silurian of Baltica,2016 in paleontology
"Imaging of Jurassic fossils from the Talbragar Fish Bed using fluorescence, photoluminescence, and elemental and mineralogical mapping",2017 in paleontology
A Silurian placoderm with osteichthyan-like marginal jaw bones,2013 in fish paleontology
"The pliomerid trilobite Ibexaspis and related new genera, with species from the Early Ordovician (Floian; Tulean, Blackhillsian) of the Great Basin, western USA",2018 in arthropod paleontology
"The ichnogenus Kouphichnium and related xiphosuran traces from the Steven C. Minkin Paleozoic Footprint Site (Union Chapel Mine), Alabama, USA: ichnotaxonomic and paleoenvironmental implications",2019 in ichnology
"Specialized rainforest hunting by Homo sapiens ~45,000 years ago",2019 in primate paleontology
"Eocene fossil legume leaves referable to the extant genus Arcoa (Caesalpinioideae, Leguminosae)",list of the cenozoic life of wyoming
"A new species of Qianichthyosaurus (Reptilia: Ichthyosauria) from Xingyi Fauna (Ladinian, Middle Triassic) of Guizhou",2013 in paleontology
"Pleistocene Birds from Cumberland Cave, Maryland",1984 in paleontology
Coryphoid palms from the Oligocene of China and their biogeographical implications,2015 in paleobotany
Arguments for a glossopterid ancestry of angiosperms,caytoniales
"The discovery of Eifelian ammonoids in the Central Kyzylkum Desert (Aristantau Mountains, Uzbekistan)",2017 in paleomalacology
A rare new Pliensbachian plesiosaurian from the Amaltheenton Formation of Bielefeld in northwestern Germany,2018 in reptile paleontology
"New robertinid foraminifers from the Early Jurassic of Adnet, Austria and their evolutionary importance",2016 in paleontology
"Wenlock and Ludlow (Silurian) rugose corals from the type section of the Jack Formation, Broken River Province, northeast Queensland",2016 in paleontology
"Wintertime stress, nursing, and lead exposure in Neanderthal children",2018 in mammal paleontology
"A new barnacle, Myolepas reussi (Cirripedia, Scalpelliformes), from a near-shore, shallow-water facies in the Bohemian Cretaceous Basin, Czech Republic",2016 in arthropod paleontology
"A new otter of giant size, Siamogale melilutra sp. nov. (Lutrinae: Mustelidae: Carnivora), from the latest Miocene Shuitangba site in north-eastern Yunnan, south-western China, and a total-evidence phylogeny of lutrines",2017 in mammal paleontology
"A new genus and two new species of Buprestidae (Insecta: Coleoptera) from the Yixian Formation (Lower Cretaceous), Liaoning, China",2015 in arthropod paleontology
"A diverse theropod footprint assemblage from the Lower Cretaceous Kitadani Formation, Tetori Group, central Japan",2019 in ichnology
Evolutionary development in basal mammaliaforms as revealed by a docodontan,2015 in paleontology
[Miocene Birds of the Black Sea Coastal Region],1981 in paleontology
New Species of Enantiornithines (Aves: Enantiornithes) from Upper Cretaceous of Central Kyzylkum,1998 in paleontology
Gay fathers in straight marriages,homosexuality and psychology
City Lights: Byrd's Latest 'Keeper',the keeper of the stars
Diversity of rove beetles (Coleoptera: Staphylinidae) in Early Cretaceous Spanish amber,prosolierius
Dictyostelium discoideum: a model system for cell-cell interactions in development,marine microorganism
"New genus and species of Calisiinae from Cretaceous Burmese Amber (Hemiptera, Heteroptera, Aradidae)",2019 in insect paleontology
"Fossil Birds from Tertiary Marine Beds at Oceanside, San Diego County, California, with Descriptions of Two New Species of the Genera Uria and Cepphus (Aves: Alcidae)",1982 in paleontology
"Application of major- and trace-element geochemistry to re ne U-Pb zircon, and Sm/Nd or Lu/Hf sampling targets for geochronology of HP and UHP eclogites, Western Gneiss Region, Norway",lutetium–hafnium dating
"""Aether Drag"" in a Transversely Moving Medium",fizeau experiment
"A New Enantiornithine Bird from the Lower Cretaceous Jiufotang Formation in Jinzhou Area, Western Liaoning Province, China",shengjingornis
Sudden and Gradual Molluscan Extinctions in the Latest Cretaceous of Western European Tethys,mollusca
"Interplay between tectonics and glacio-eustasy: Pleistocene succession of the Crotone basin, Calabria (southern Italy)",sicilian stage
"The sauropterygian genera Chinchenia, Kwangsisaurus, and Sanchiaosaurus from the Lower and Middle Triassic of China",kwangsisaurus
"Buddhism, euthanasia and the sanctity of life",non-voluntary euthanasia
"You Protest, You Pay",don lee (politician)
"Isotopic evidence for omnivory among European cave bears: Late Pleistocene Ursus spelaeus from the Pestera cu Oase, Romania.",cave bear
"Fast Radix 2, 3, 4, and 5 Kernels for Fast Fourier Transformations on Computers with Overlapping Multiply--Add Instructions",abinit
Gravitational redshift in clusters from the SDSS and BOSS,ofer lahav
Will Mortgage Law Survive?,mortgage law
Peet\u2019s Buys Stumptown Coffee Roasters,jab holding company
Access to Care After Massachusetts' Health Care Reform: A Safety Net Hospital Patient Survey,healthcare disparity in massachusetts
"A new platynotan lizard (Parasaniwidae, Anguimorpha) from the Late Paleocene of southern Mongolia",2018 in reptile paleontology
"A list of the Japanese and Formosan Cicadidae, with description of new species and genera",euterpnosia
History of Domestic Built Destroyers of JMSDF,fcs-1
"The Geology of the Whatawhata District, South-West Auckland",whatawhata
"LSD: The Spring Grove Experiment (54 minutes, black and white. Produced by CBS)",spring grove experiment
The Constitution of Burundi,president of burundi
Social and sexual behaviour of male and female zebra finches treated with oestradiol during the nestling period,elizabeth adkins-regan
Changes in nomenclature and classification of some opiine Braconidae (Hymenoptera),diachasmimorpha
"Drug use in pregnancy, 2nd edition: Edited by J. R. Niebyl. 245 pp. 1988. Lea & Febiger, Philadelphia. $29",jennifer r. niebyl
The reciprocity gap: a general concept for flaws identification problems,amel ben abda
"Software Reviews : Capitol Hill Publisher: Amazing Media/The Software Toolworks, 60 Leveroni Court, Novato, CA 94949; 415-883-3000; 800-234-3088; FAX 415-883-0367 Year of Publication: 1993 Version reviewed: MPC CD-ROM Materials: CD-ROM disk, installation card (no manual) Price: $49.95",capitol hill (video game)
Seasonal affective disorder,life satisfaction
Sex selection and preimplantation diagnosis: A response to the Ethics Committee of the American Society of Reproductive Medicine,sex selection
Functional coupling of PSST and ND1 subunits in NADH:ubiquinone oxidoreductase established by photoaffinity labeling,ndufs7
A 'whole system' approach to the choice of electoral rules in democratizing countries:: Senegal in comparative perspective,socialist party of senegal
Fotograf\xedas De Una Vida,govy
The Facts on File encyclopedia of word and phrase origins,james city (virginia company)
Momordica cochinchinensis Spreng. (gac) fruit carotenoids reevaluated,gac
Distribution and dispersal history of Eurypterida (Chelicerata),pterygotus
KILKENNY\u2014: highlights of a medieval city,siege of kilkenny
Preprint repository arXiv achieves milestone million uploads,template matching
Classical Indo-Roman Trade,cenkuttuvan
,ultimate fighting championship
Functional connectivity patterns of normal human swallowing: difference among various viscosity swallows in normal and chin-tuck head positions,biological network
Survival of Stenocarpella maydis on Corn Residue in Indiana,stenocarpella maydis
Exploring Nanosyntax,nanosyntax
"Negocios, fortuna y nobleza en la Presidencia de Madrid. Los Aguirre",esperanza aguirre
Indian Railways Passenger Coaches: Safety Features and Technologies Adopted,indian railways
Have You Euphoria?,euphoria
The Official UK Compilation Albums Chart 2009,list of best-selling compilation albums by year in the united kingdom
Cannabis and the brain,cannabis and time perception
News in Brief,list of assassinations of the sri lankan civil war
Catalogue Models on Parade,rac tourist trophy
Forbidden Love. Produced by the National Film Board of Canada; directed by Aerlyn Weissman and Lynne Fernie. 1993; color; 85 minutes. Distributor: Women Make Movies and Some American Feminists. Produced by the National Film Board of Canada; directed by Luce Guilbeault and Nicole Brossard. 1977; color; 55 minutes. Distributor: Arthur Mokin Productions; presenter: Lila Karp (310) 392-3934,forbidden love: the unashamed stories of lesbian lives
Complex Leaf-Gathering Skills of Mountain Gorillas (Gorilla g. beringei): Variability and Standardization,thumb
Sinec concept and implementation,sinec h1
Weak-interaction and nuclear-structure aspects of nuclear double beta decay,theoretical astronomy
"""She can do it in English too"": Acts of intimacy and boundary-making in language revitalization",list of endangered languages in canada
Upper Palaeolithic Siberian genome reveals dual ancestry of Native Americans,haplogroup de
Unified Approach for Molecular Dynamics and Density-Functional Theory,timeline of computational physics
"Western Style, Chinese Pop: Jay Chou's Rap and Hip-Hop in China",jay chou
'The European': Allegories of Racial Purity,race (human categorization)
Australian cuckoos and their adaptations for brood parasitism,brush cuckoo
Antennal circadian clocks coordinate sun compass orientation in migratory monarch butterflies,antenna (biology)
The True History of the Traveling Wave Tube,electron gun
Optimal double logarithmic parallel algorithms based on finding all nearest smaller values,graham scan
The toothless pterosaur Jidapterus edentus (Pterodactyloidea: Azhdarchoidea) from the Early Cretaceous Jehol Biota and its paleoecological implications,lacusovagus
"Digital Addiction: Increased Loneliness, Anxiety, and Depression",digital media use and mental health
Walk like an EGIPtian,edinburgh gateway station
Stimulated Optical Emission in Fluorescent Solids I: Theoretical Considerations,theodore maiman
Gravity anomaly during the Mohe total solar eclipse and new constraint on gravitational shielding parameter,solar eclipse
"The Double Image of Modernism: Matisse\'s Etchings for ""Ulysses""",george macy
Evidence for interpersonal violence in the St. C\xe9saire Neanderthal,neanderthal behavior
Editorial,edwin hartley pratt
College elections and appointments,"list of honorary fellows of keble college, oxford"
Search for long lived heaviest nuclei beyond the valley of stability,valley of stability
"Impacto del Cambio Clim\xe1tico en el Nevado Coropuna(Cordillera Ampato, Arequipa, Per\xfa) y en el Recurso H\xeddrico",coropuna
"Now You See It, Now You Don't: Ubiquitous Computing Technology in K-12 Classrooms",the plant that ate dirty socks
,laurence bagley
RCMP to probe Canadian IPs in global child-porn network,2007 international child pornography investigation
Manual de VOX para antifascistas emocionales,santiago abascal
"Edgar Anderson, Botanist and Curator of Useful Plants",list of michigan state university people
"Rebels at the Bar: The Fascinating, Forgotten Stories of Americas First Women Lawyers",mary mchenry keith
"Preservation in the Age of Google: Digitization, Digital Preservation, and Dilemmas",language documentation
The Sequoyah Corporation Fuels Release and the Church Rock Spill: Unpublicized Nuclear Releases in American Indian Communities,nuclear and radiation accidents and incidents
Processing power limits social group size: computational evidence for the cognitive costs of sociality,behavioural synchrony
Nature Citation,fepa
TGF-\u03b2 signaling in T cells: roles in lymphoid and epithelial neoplasia,transforming growth factor beta
