Title,page_title
Molecular genetic analysis of variant phenotypes of the ABO blood group system,abo (gene)
Maintenance of plasmids in HU and IHF mutants of Escherichia coli,nucleoid
A novel adenovirus E1B19K-binding protein B5 inhibits apoptosis induced by Nip3 by forming a heterodimer through the C-terminal hydrophobic region,bcl-2 homologous antagonist killer
"Two subunits of glycosylphosphatidylinositol transamidase, GPI8 and PIG-T, form a functionally important intermolecular disulfide bridge",gpaa1
KCNE5 (KCNE1L) variants are novel modulators of Brugada syndrome and idiopathic ventricular fibrillation,kcne5
Two novel mutations in the vasopressin V2 receptor gene in patients with congenital nephrogenic diabetes insipidus,vasopressin receptor 2
Purification of ATP-binding cassette transporter A1 and associated binding proteins reveals the importance of beta1-syntrophin in cholesterol efflux,mpdz
"Global, in vivo, and site-specific phosphorylation dynamics in signaling networks",grasp55
Gender Incongruity in Children With and Without Disorders of Sexual Differentiation,nafarelin
Chronic traumatic encephalopathy in a National Football League player,tau protein
"TOK-1, a novel p21Cip1-binding protein that cooperatively enhances p21-dependent inhibitory activity toward CDK2 kinase",p21
Evolution of photosynthetic reaction centers: insights from the structure of the heliobacterial reaction center,photosynthetic reaction centre protein family
The receptor tyrosine phosphatase-like protein ICA512 binds the PDZ domains of beta2-syntrophin and nNOS in pancreatic beta-cells,sntb2
Hemizygous deletion of the syntaxin 1A gene in individuals with Williams syndrome,stx1a
The Return of the Repressed: The Persistent and Problematic Claims of Long-Forgotten Trauma,repressed memory
Triphosphopyridine nucleotide-allyl and -ethyl alcohol dehydrogenases from Escherichia coli,allyl-alcohol dehydrogenase
Cytoskeletal proteins inside human immunodeficiency virus type 1 virions,cofilin 1
Prucalopride for chronic intestinal pseudo-obstruction,prucalopride
Homocysteine-induced endoplasmic reticulum stress and growth arrest leads to specific changes in gene expression in human vascular endothelial cells,id1
Deorphanization of a G protein-coupled receptor for oleoylethanolamide and its use in the discovery of small-molecule hypophagic agents,gpr55
Correct tonotopic representation is necessary for complex pitch perception,tonotopy
Assignment1 of the bystin gene BYSL to human chromosome band 6p21.1 by in situ hybridization,bysl
The feasibility and effect of deprescribing in older adults on mortality and health: a systematic review and meta-analysis,deprescribing
Medication appropriateness tool for co-morbid health conditions in dementia: consensus recommendations from a multidisciplinary expert panel,multiple morbidities
Excessive placental secretion of neurokinin B during the third trimester causes pre-eclampsia,tachykinin receptor 3
The emerging role of the endocannabinoid system in endocrine regulation and energy balance,cannabinoid receptor type 1
Benzodiazepines differently modulate EAAT1/GLAST and EAAT2/GLT1 glutamate transporters expressed in CHO cells,excitatory amino acid transporter 2
"Sequence specific transcription factor, JDP2 interacts with histone and inhibits p300-mediated histone acetylation",jun dimerization protein
Role of N-linked glycosylation on the function and expression of the human secretin receptor,secretin receptor
A novel LBP-1-mediated restriction of HIV-1 transcription at the level of elongation in vitro.,taf9
Hsp90 regulates the function of argonaute 2 and its recruitment to stress granules and P-bodies,stress granule
DNA methylation analysis of CD4+ T cells in patients with psoriasis,c6orf201
Crystal structure of RAIDD death domain implicates potential mechanism of PIDDosome assembly,cradd
Influences of hippocampal place cell firing in the awake state on the activity of these cells during subsequent sleep episodes,hippocampal replay
"Abortion surveillance - United States, 2007",abortion statistics in the united states
Ibuprofen in the treatment of central serous chorioretinopathy,central serous retinopathy
Cryptochromes Interact Directly with PIFs to Control Plant Growth in Limiting Blue Light,cryptochrome
Assignment of two of the translation initiation factor-4E (EIF4EL1 and EIF4EL2) genes to human chromosomes 4 and 20,eif4e
Mapping of nine porcine interferon regulatory factor genes.,irf8
Genomics. ENCODE project writes eulogy for junk DNA,human genome
IL-15/IL-15Ralpha intracellular trafficking in human melanoma cells and signal transduction through the IL-15Ralpha,"interleukin 15 receptor, alpha subunit"
"Heat shock (sigma32 and HrcA/CIRCE) regulons in beta-, gamma- and epsilon-proteobacteria",fouru thermometer
Mutations in proto-oncogene GFI1 cause human neutropenia and target ELA2,gfi1
International Union of Basic and Clinical Pharmacology. LXXIX. Cannabinoid receptors and their ligands: beyond CB\u2081 and CB\u2082,cannabinoid receptor type 2
Magnetic compass orientation in the Eastern red-spotted newt (Notophthalmus viridescens),magnetoreception
Repeated low-dose organophosphate DFP exposure leads to the development of depression and cognitive impairment in a rat model of Gulf War Illness,diisopropyl fluorophosphate
Cowden syndrome: a critical review of the clinical literature,cowden syndrome
The effects of progesterone and related compounds on ovulation and early development in the rabbit,progesterone (medication)
Safety of Adding Oats to a Gluten-Free Diet for Patients With Celiac Disease: Systematic Review and Meta-analysis of Clinical and Observational Studies,coeliac disease
Direct regulation of ZAP-70 by SHP-1 in T cell antigen receptor signaling,zap70
Structures of the G\u03b2-CCT and PhLP1-G\u03b2-CCT complexes reveal a mechanism for G-protein \u03b2-subunit folding and G\u03b2\u03b3 dimer assembly,beta-propeller
Rituximab: a review of its use in non-Hodgkin's lymphoma and chronic lymphocytic leukaemia,antibody
A genetic screen identifies genes essential for development of myelinated axons in zebrafish,gpr126
The cell fate determination factor DACH1 is expressed in estrogen receptor-alpha-positive breast cancer and represses estrogen receptor-alpha signaling,dach1
The expression of the thyroid-stimulating hormone (TSH) receptor and the cAMP-dependent protein kinase RII beta regulatory subunit confers TSH-cAMP-dependent growth to mouse fibroblasts,thyroid-stimulating hormone
"Human c-myc transcription factor PuF identified as nm23-H2 nucleoside diphosphate kinase, a candidate suppressor of tumor metastasis",nme2
"The Q system: a repressible binary system for transgene expression, lineage tracing, and mosaic analysis",q-system (genetics)
Transdermal drug delivery: clinical considerations for the obstetrician-gynecologist,pharmacokinetics of estradiol
"Molecular cloning and characterization of a novel gene of Candida albicans, CDR1, conferring multiple resistance to drugs and antifungals",xenobiotic-transporting atpase
"Tobacco, marijuana, and alcohol use in university students: a cluster analysis",college health
Good language-switchers are good task-switchers: evidence from Spanish-English and Mandarin-English bilinguals,cognitive effects of multilingualism
Mutational analysis of the conserved Asp2.50 and ERY motif reveals signaling bias of the urotensin II receptor,urotensin-ii receptor
Effects of 5-HT1B receptor ligands microinjected into the ventral tegmental area on the locomotor and sensitizating effects of cocaine in rats,cp-93129
Ubiquitous amyloids,amyloid
Psalmotoxin-1 docking to human acid-sensing ion channel-1,psalmotoxin
"Identification and analytical characterization of four synthetic cannabinoids ADB-BICA, NNL-1, NNL-2, and PPA(N)-2201",list of designer drugs
"Growth hormone, cortisol, and glucagon concentrations during plasma free fatty acid depression: different effects of nicotinic acid and an adenosine derivative (BM 11.189)",growth hormone
Opioid antagonists for alcohol dependence,naltrexone
Helix 8 and helix 10 are involved in substrate recognition in the rat monocarboxylate transporter MCT1,monocarboxylate transporter 1
Nedd4-2 isoforms ubiquitinate individual epithelial sodium channel subunits and reduce surface expression and function of the epithelial sodium channel,scnn1a
Virology. Unanchored ubiquitin in virus uncoating,ubiquitin c
Substance p-fibronectin-cytokine interactions in myeloproliferative disorders with bone marrow fibrosis,fibronectin
The revised TNM staging system for lung cancer,lung cancer
"Combination therapy for pain management in inflammatory arthritis (rheumatoid arthritis, ankylosing spondylitis, psoriatic arthritis, other spondyloarthritis)",rheumatoid arthritis
Role of Cytochrome P4502B6 Polymorphisms in Ketamine Metabolism and Clearance,cyp2b6
"Ropinirole hydrochloride, a dopamine agonist",dopamine agonist
Antagonism of miR-33 in mice promotes reverse cholesterol transport and regression of atherosclerosis,atherosclerosis
SKI pathways inducing progression of human melanoma,ski protein
Exophiala werneckii causing tinea nigra in Scotland,hortaea werneckii
Advances in chemistry applied to forensic science,x-ray crystallography
The ATP binding cassette multidrug transporter LmrA and lipid transporter MsbA have overlapping substrate specificities,atp-binding cassette transporter
From PREDs and open reading frames to cDNA isolation: revisiting the human chromosome 21 transcription map,fam3b
The tripartite motif family identifies cell compartments,mid2
Roles of the 2 microns gene products in stable maintenance of the 2 microns plasmid of Saccharomyces cerevisiae,flp-frt recombination
Immunohistochemical localization of carboxypeptidases E and D in the human placenta and umbilical cord,carboxypeptidase e
Structure and expression of a new complementary DNA encoding the almost exclusive 3 beta-hydroxysteroid dehydrogenase/delta 5-delta 4-isomerase in human adrenals and gonads,hsd3b1
"Consequences of disease-causing mutations on lubricin protein synthesis, secretion, and post-translational processing",proteoglycan 4
Plasma DNA concentration as a predictor of mortality and sepsis in critically ill patients,circulating free dna
Progesterone receptor variants found in breast cells repress transcription by wild-type receptors,progesterone receptor
"The mystery of the vanished citations: James McConnell's forgotten 1960s quest for planarian learning, a biochemical engram, and celebrity",planarian
"Cladribine in a weekly versus daily schedule for untreated active hairy cell leukemia: final report from the Polish Adult Leukemia Group (PALG) of a prospective, randomized, multicenter trial",hairy cell leukemia
\u03b2-Aminoisobutyric acid induces browning of white fat and hepatic \u03b2-oxidation and is inversely correlated with cardiometabolic risk factors,ppargc1a
Crystal structure of Arp2/3 complex,arp2/3 complex
Rate-limiting step and control of coenzyme A synthesis in cardiac muscle,pantothenate kinase
Role of phosphoinositide 3-OH kinase in cell transformation and control of the actin cytoskeleton by Ras,c-raf
The Mechanism of Hsp90 regulation by the protein kinase-specific cochaperone p50(cdc37),"heat shock protein 90kda alpha (cytosolic), member a1"
"Health risks and benefits of bis(4-chlorophenyl)-1,1,1-trichloroethane (DDT)",ddt
Interchangeable but essential functions of SNX1 and SNX2 in the association of retromer with endosomes and the trafficking of mannose 6-phosphate receptors,snx2
"Mexiletine Usage in a Chronic Pain Clinic: Indications, Tolerability, and Side Effects",mexiletine
Food allergen law and the Food Allergen Labeling and Consumer Protection Act of 2004: falling short of true protection for food allergy sufferers,milk allergy
Structural determinants of the partial agonist-inverse agonist properties of 6'-azidohex-2'-yne-delta8-tetrahydrocannabinol at cannabinoid receptors,o-1238
Differential oestrogen receptor binding is associated with clinical outcome in breast cancer,pioneer factor
Cyclin-dependent kinase inhibitors enhance the resolution of inflammation by promoting inflammatory cell apoptosis,cyclin-dependent kinase
Chemical and biological evolution of nucleotide-binding protein,ribose-5-phosphate isomerase
"Epigenetic mechanisms in the development of behavior: advances, challenges, and future promises of a new field",childhood trauma
The c-IAP-1 and c-IAP-2 proteins are direct inhibitors of specific caspases,baculoviral iap repeat-containing protein 3
"Structure and physical mapping of DR1, a TATA-binding protein-associated phosphoprotein gene, to chromosome 1p22.1 and its exclusion in Stargardt disease (STGD)",dr1 (gene)
Benefits and harms of spinal manipulative therapy for the treatment of chronic low back pain: systematic review and meta-analysis of randomised controlled trials,back pain
A CREB-C/EBPbeta cascade induces M2 macrophage-specific gene expression and promotes muscle injury repair,cebpb
The role of VHL in the regulation of E-cadherin: a new connection in an old pathway,von hippel–lindau tumor suppressor
Statins in clinical medicine,statin
Proceeding From Observed Correlation to Causal Inference: The Use of Natural Experiments,behavioural genetics
Administration of progesterone produces mild sedative-like effects in men and women,progesterone (medication)
Administration of progesterone produces mild sedative-like effects in men and women,medroxyprogesterone acetate
"Microbial ubiquinones: multiple roles in respiration, gene regulation and oxidative stress management",oxidative phosphorylation
"PEX19 binds multiple peroxisomal membrane proteins, is predominantly cytoplasmic, and is required for peroxisome membrane synthesis.",abcd2
The basic principles of chimeric antigen receptor (CAR) design,chimeric antigen receptor t cell
Carnitine acyltransferase enzymic catalysis requires a positive charge on the carnitine cofactor,carnitine o-acetyltransferase
A functional-phylogenetic classification system for transmembrane solute transporters,atp-binding cassette transporter
13-cis Retinoic acid (accutane) suppresses hippocampal cell survival in mice,isotretinoin
High frequency of mutations of the PIK3CA gene in human cancers,victor velculescu
Evolution of structural fitness and multifunctional aspects of mycobacterial RND family transporters,drug resistance
"Partial versus total portacaval shunt in alcoholic cirrhosis. Results of a prospective, randomized clinical trial",portacaval shunt
Squamous cell carcinoma related oncogene/DCUN1D1 is highly conserved and activated by amplification in squamous cell carcinomas,dcun1d1
Urinary marker of oral pregnenolone administration,pharmacokinetics of progesterone
Alpha(2) adrenoceptors regulate proliferation of human intestinal epithelial cells,alpha-2a adrenergic receptor
Combined hormonal contraception and its effects on mood: a critical review,progestogen (medication)
Small glutamine-rich tetratricopeptide repeat-containing protein (SGT) interacts with the ubiquitin-dependent endocytosis (UbE) motif of the growth hormone receptor,sgta
BMP-9 signals via ALK1 and inhibits bFGF-induced endothelial cell proliferation and VEGF-stimulated angiogenesis,gdf2
Usefulness of penbutolol for systemic hypertension. Penbutolol Research Group,penbutolol
Soluble member(s) of the mesothelin/megakaryocyte potentiating factor family are detectable in sera from patients with ovarian carcinoma,mesothelin
Next-generation sequencing transforms today's biology,metagenomics
"MK-386, an inhibitor of 5alpha-reductase type 1, reduces dihydrotestosterone concentrations in serum and sebum without affecting dihydrotestosterone concentrations in semen",mk-386
"Podocin, a raft-associated component of the glomerular slit diaphragm, interacts with CD2AP and nephrin",cd2ap
Vertebrate homeobox gene nomenclature,hoxa5
Vertebrate homeobox gene nomenclature,hoxb4
Intravenous peptide YY3-36 and Y2 receptor antagonism in the rat: effects on feeding behaviour,biie-0246
A novel human polyomavirus closely related to the african green monkey-derived lymphotropic polyomavirus,polyomaviridae
Boosting with recombinant vaccinia increases immunogenicity and protective efficacy of malaria DNA vaccine,dna vaccination
The American Society of Pediatric Hematology/Oncology,american society of pediatric hematology/oncology
"The telomeric poly(ADP-ribose) polymerase, tankyrase 1, contains multiple binding sites for telomeric repeat binding factor 1 (TRF1) and a novel acceptor, 182-kDa tankyrase-binding protein (TAB182)",tankyrase
Molecular cloning and characterization of the cDNA encoding the largest subunit of mouse RNA polymerase I,polr1a
Polarity and temporality of high-resolution y-chromosome distributions in India identify both indigenous and exogenous expansions and reveal minor genetic influence of Central Asian pastoralists,genetics and archaeogenetics of south asia
History of the development of rifampin,rifampicin
Lipid mediators in the resolution of inflammation,eicosanoid receptor
"Liprins, a family of LAR transmembrane protein-tyrosine phosphatase-interacting proteins",ppfibp1
Rising incidence of intrahepatic cholangiocarcinoma in the United States: a true increase?,cholangiocarcinoma
KLF4-dependent phenotypic modulation of smooth muscle cells has a key role in atherosclerotic plaque pathogenesis,cre-lox recombination
Identification and cloning of the G3B cDNA encoding a 3' segment of a protein binding to GATA-3,prdm2
Human Telomerase Expression is under Direct Transcriptional Control of the Telomere-binding-factor TRF2,g-quadruplex
Persistence of eclosion rhythm in Drosophila melanogaster after 600 generations in an aperiodic environment,circadian rhythm
Nonredundant antioxidant defense by multiple two-cysteine peroxiredoxins in human prostate cancer cells,peroxiredoxin 1
Identification and characterization of a conserved family of protein serine/threonine phosphatases homologous to Drosophila retinal degeneration C,ppef1
"The c-fms proto-oncogene product is related to the receptor for the mononuclear phagocyte growth factor, CSF-1",macrophage colony-stimulating factor
"Transcriptional autorepression of Msx1 gene is mediated by interactions of Msx1 protein with a multi-protein transcriptional complex containing TATA-binding protein, Sp1 and cAMP-response-element-binding protein-binding protein (CBP/p300)",sp1 transcription factor
Aberrant expression of serum miRNAs in schizophrenia,mir-346 microrna precursor family
"Association of plakoglobin with APC, a tumor suppressor gene product, and its regulation by tyrosine phosphorylation",cdh1 (gene)
Evolution of opsins and phototransduction,opsin
General role of GDP dissociation inhibitor 2 in membrane release of Rab proteins: modulations of its functional interactions by in vitro and in vivo structural modifications,rab11a
"Haploinsufficiency of novel FOXG1B variants in a patient with severe mental retardation, brain malformations and microcephaly",foxg1
Role of water in the catalytic cycle of E. coli dihydrofolate reductase,dihydrofolate reductase
"Dynamic interactions of chromatin-related mesenchymal modulator, a chromodomain helicase-DNA-binding protein, with promoters in osteoprogenitors",chd9
Crystal structure of an Xrcc4-DNA ligase IV complex,lig4
"Fast, scalable generation of high-quality protein multiple sequence alignments using Clustal Omega",clustal
"PROSITE, a protein domain database for functional characterization and annotation",c2orf16
The Interrelationships between Lactose Intolerance and the Modern Dairy Industry: Global Perspectives in Evolutional and Historical Backgrounds,lactose intolerance
cAMP-response-element-binding-protein-binding protein (CBP) and p300 are transcriptional co-activators of early growth response factor-1 (Egr-1),ep300
p50(cdc37) binds directly to the catalytic domain of Raf as well as to a site on hsp90 that is topologically adjacent to the tetratricopeptide repeat binding site,"heat shock protein 90kda alpha (cytosolic), member a1"
Air pollution and epigenetics: effects on SP-A and innate host defence in the lung,surfactant protein a2
Depersonalisation disorder: a contemporary overview,hallucinogen
Dengue,dengue fever
"Practice guideline update summary: Botulinum neurotoxin for the treatment of blepharospasm, cervical dystonia, adult spasticity, and headache: Report of the Guideline Development Subcommittee of the American Academy of Neurology",migraine
"Practice guideline update summary: Botulinum neurotoxin for the treatment of blepharospasm, cervical dystonia, adult spasticity, and headache: Report of the Guideline Development Subcommittee of the American Academy of Neurology",tension headache
Systematic subcellular localization of novel proteins identified by large-scale cDNA sequencing,ncoa4
Systematic subcellular localization of novel proteins identified by large-scale cDNA sequencing.,rab5b
Expression of vascular adhesion protein-1 in normal and inflamed mice lungs and normal human lungs,aoc3
Dissecting the influence of Neolithic demic diffusion on Indian Y-chromosome pool through J2-M172 haplogroup,haplogroup j-m172
"Crystal structure of the RluD pseudouridine synthase catalytic module, an enzyme that modifies 23S rRNA and is essential for normal cell growth of Escherichia coli",23s rrna pseudouridine1911/1915/1917 synthase
A conditional knockout resource for the genome-wide study of mouse gene function,chd9
Phosphorylation of Ser640 in muscle glycogen synthase by DYRK family protein kinases,wdr68
"Pharmacokinetics, metabolism, and excretion of linezolid following an oral dose of [(14)C]linezolid to healthy human subjects",linezolid
Bioelectrical impedance: effect of 3 identical meals on diurnal impedance variation and calculation of body composition,bioelectrical impedance analysis
A novel mechanism of sodium iodide symporter repression in differentiated thyroid cancer,pttg1ip
Phosphorylation of the prostacyclin receptor during homologous desensitization. A critical role for protein kinase c,prostacyclin receptor
Adsorption of Mycoplasma pneumoniae to neuraminic acid receptors of various cells and possible role in virulence,mycoplasma pneumoniae
YB-1 regulates stress granule formation and tumor progression by translationally activating G3BP1,stress granule
The structure of the extracellular region of human hepsin reveals a serine protease domain and a novel scavenger receptor cysteine-rich (SRCR) domain,hpn (gene)
Lack of relationship between long-term use of benzodiazepines and escalation to high dosages,alprazolam
DARPP-32 and NCS-1 expression is not altered in brains of rats treated with typical or atypical antipsychotics,ppp1r1b
Autonomic Cardiovascular Damage during Post-menopause: the Role of Physical Training,menopause
Effect of allopurinol on clinical outcomes in inflammatory bowel disease nonresponders to azathioprine or 6-mercaptopurine,allopurinol
Hyperbaric oxygen therapy in the management of radiation-induced injury in the head and neck region: a review of the literature,hyperbaric medicine
Class A plexin expression in axotomized rubrospinal and facial motoneurons,plxna4a
"The origins of the Lemba ""Black Jews"" of southern Africa: evidence from p12F2 and other Y-chromosome markers",genetic studies on jews
Allopregnanolone elevations following pregnenolone administration are associated with enhanced activation of emotion regulation neurocircuits,pregnenolone
Allopregnanolone elevations following pregnenolone administration are associated with enhanced activation of emotion regulation neurocircuits,pregnenolone (medication)
DNA double-strand break repair in Penaeus monodon is predominantly dependent on homologous recombination,microhomology-mediated end joining
Polymorphisms of interferon-\u03bb4 and IL28B - effects on treatment response to interferon/ribavirin in patients with chronic hepatitis C,interferon lambda 4
Guidelines for morpholino use in zebrafish,zebrafish
Headspace-GC/MS detection of TATP traces in post-explosion debris,acetone peroxide
"SB-649915-B, a novel 5-HT1A/B autoreceptor antagonist and serotonin reuptake inhibitor, is anxiolytic and displays fast onset activity in the rat high light social interaction test.","sb-649,915"
Association of R602W in a protein tyrosine phosphatase gene with a high risk of rheumatoid arthritis in a British population: evidence for an early onset/disease severity effect,ptpn22
Dyslexia: the Role of Vision and Visual Attention,parasol cell
Clustering huge protein sequence sets in linear time,sequence clustering
The emerging role of E2F-1 in the DNA damage response and checkpoint control.,e2f1
Antitumor tests of amygdalin in transplantable animal tumor systems,amygdalin
Biosynthesis of dihydrosphingosine in vitro,serine c-palmitoyltransferase
An internal ribosome entry segment in the 5' untranslated region of the mnt gene,mnt ires
Loss of sex discrimination and male-male aggression in mice deficient for TRP2,vomeronasal organ
DNA replication at the single-molecule level,genetics
Bacterial butylene glycol dehydrogenase and diacetyl reductase,"(r,r)-butanediol dehydrogenase"
The molecular biology of coronaviruses,coronavirus
"On the structural basis for size-selective permeation of organic cations through the voltage-gated sodium channel. Effect of alanine mutations at the DEKA locus on selectivity, inhibition by Ca2+ and H+, and molecular sieving",sodium channel
Does this older adult with lower extremity pain have the clinical syndrome of lumbar spinal stenosis?,lumbar spinal stenosis
Protein kinase B phosphorylates AHNAK and regulates its subcellular localization,ahnak
Viruses in the sea,introduction to viruses
Radiolaria: achievements and unresolved issues: taxonomy and cytology.,collodaria
Phosphorylation of three regulatory serines of Tob by Erk1 and Erk2 is required for Ras-mediated cell proliferation and transformation,tob1
Construction and characterization of a full length-enriched and a 5'-end-enriched cDNA library,nmd3
Construction and characterization of a full length-enriched and a 5'-end-enriched cDNA library,sh3glb1
Structure of complement receptor 2 in complex with its C3d ligand,complement control protein
"The mitochondrial genome: structure, transcription, translation and replication",symbiogenesis
Effect of smoking on oral pigmentation and its relationship with periodontal status,oral pigmentation
"Determination and analysis of the 2 A-structure of copper, zinc superoxide dismutase",superoxide dismutase
Patched acts catalytically to suppress the activity of Smoothened,hedgehog signaling pathway
Essential oil phenyl propanoids. Useful as .OH scavengers?,luting agent
Chemerin enhances insulin signaling and potentiates insulin-stimulated glucose uptake in 3T3-L1 adipocytes,chemerin
Centrosomal proteins CG-NAP and kendrin provide microtubule nucleation sites by anchoring gamma-tubulin ring complex,akap9
"Chemistry and pharmacology of analgesic indole alkaloids from the rubiaceous plant, Mitragyna speciosa",7-hydroxymitragynine
Strong association between membranous nephropathy and hepatitis-B surface antigenaemia in Japanese children,hepatitis b
The BAL-binding protein BBAP and related Deltex family members exhibit ubiquitin-protein isopeptide ligase activity,ube2d1
Antidepressants in functional dyspepsia,postcholecystectomy syndrome
Oral carcinogenesis and oral cancer chemoprevention: a review,leukoplakia
Identification of 12-lipoxygenase interaction with cellular proteins by yeast two-hybrid screening,trib1
A VTA to basal amygdala dopamine projection contributes to signal salient somatosensory events during fear learning,dopamine
Phosphorylation of tau is regulated by PKN,tau protein
Necdin interacts with the ribonucleoprotein hnRNP U in the nuclear matrix.,hnrpu
Recruitment of the putative transcription-repair coupling factor CSB/ERCC6 to RNA polymerase II elongation complexes,ercc6
Evaluating rater competency for CNS clinical trials,rating (clinical trials)
"A novel testis-specific gene, SPAG4, whose product interacts specifically with outer dense fiber protein ODF27, maps to human chromosome 20q11.2",sun domain-containing protein 5
"Early environment, emotions, responses to stress, and health",childhood trauma
Benefits and risks of abciximab use in primary angioplasty for acute myocardial infarction: the Controlled Abciximab and Device Investigation to Lower Late Angioplasty Complications (CADILLAC) trial,abciximab
Origin and distribution of Calvin cycle fructose and sedoheptulose bisphosphatases in plantae and complex algae: a single secondary origin of complex red plastids and subsequent propagation via tertiary endosymbioses,sedoheptulose-bisphosphatase
"A human MYBPC3 mutation appearing about 10 centuries ago results in a hypertrophic cardiomyopathy with delayed onset, moderate evolution but with a risk of sudden death","myosin binding protein c, cardiac"
Marginal zone lymphoma: Associated autoimmunity and auto-immune disorders,marginal zone b-cell lymphoma
Management of invasive meningococcal disease in children and young people: summary of SIGN guidelines,meningitis
"Nature, Nurture, and Cancer Risks: Genetic and Nutritional Contributions to Cancer",colorectal cancer
Aging and sarcopenia,capromorelin
Rate-controlled Cryopreservation and Thawing of Mammalian Cells,cryopreservation
"Cysteinyl Leukotrienes Pathway Genes, Atopic Asthma and Drug Response: From Population Isolates to Large Genome-Wide Association Studies",thromboxane receptor
"Emotional distress regulation takes precedence over impulse control: if you feel bad, do it!",emotional dysregulation
Fungi stabilize connectivity in the lung and skin microbial ecosystems,tm7x
Favorable outcomes of radiotherapy for early-stage mucosa-associated lymphoid tissue lymphoma,malt lymphoma
Contribution of the different modules in the utrophin carboxy-terminal region to the formation and regulation of the DAP complex,dtna
Dual specificity protein kinase activity of testis-specific protein kinase 1 and its regulation by autophosphorylation of serine-215 within the activation loop,tesk1
Cofilin phosphorylation and actin reorganization activities of testicular protein kinase 2 and its predominant expression in testicular Sertoli cells,limk2
Immune Adjuvant Effect of Molecularly-defined Toll-Like Receptor Ligands,influenza vaccine
Folding and stability of globular proteins and implications for function,globular protein
National health information network passes live test,electronic health records in the united states
The autoimmune side of hereditary angioedema: insights on the pathogenesis,serpin
miR398 and miR408 are up-regulated in response to water deficit in Medicago truncatula,mir-398 microrna precursor family
A single base mutation that substitutes serine for glycine 790 of the alpha 1 (III) chain of type III procollagen exposes an arginine and causes Ehlers-Danlos syndrome IV,"collagen, type iii, alpha 1"
"Amplification of MGC2177, PLAG1, PSMC6P, and LYN in a malignant mixed tumor of salivary gland detected by cDNA microarray with tyramide signal amplification",plag1
B cell signaling. Introduction,bruton's tyrosine kinase
The subunit 1 of the COP9 signalosome suppresses gene expression through its N-terminal domain and incorporates into the complex through the PCI domain,cops2
Molecular cloning of human growth inhibitory factor cDNA and its down-regulation in Alzheimer's disease,metallothionein-3
What should be the core outcomes in chronic pain clinical trials?,pain
Prediction of breast tumor progression by integrity of free circulating DNA in serum.\n,id4
The miR-17~92 cluster collaborates with the Sonic Hedgehog pathway in medulloblastoma,mir-92 microrna precursor family
Characterization of the microtubule-binding domain of microtubule-associated protein 1A and its effects on microtubule dynamics,tuba4a
New insights into POLE and POLD1 germline mutations in familial colorectal cancer and polyposis,pold1
Clik1: a novel kinase targeted to actin stress fibers by the CLP-36 PDZ-LIM protein.,pdlim1
Feeding and depression of abomasal secretion in sheep elicited by elfazepam and 9-aza-cannabinol,elfazepam
Purification and characterization of a Baeyer-Villiger mono-oxygenase from Rhodococcus erythropolis DCL14 involved in three different monocyclic monoterpene degradation pathways,monocyclic monoterpene ketone monooxygenase
Laminin-1-induced migration of multiple myeloma cells involves the high-affinity 67 kD laminin receptor,ribosomal protein sa
Complete hydatidiform mole with co-existing healthy fetus: a case report,gestational trophoblastic disease
"Review on uremic toxins: classification, concentration, and interindividual variability",chronic kidney disease
Heterogeneous distribution of SNPs in the human genome: microsatellites as predictors of nucleotide diversity and divergence,single-nucleotide polymorphism
Crystal structure of troponin C in complex with troponin I fragment at 2.3-A resolution,tnni2
Structural basis of pH-dependent antibody binding by the neonatal Fc receptor,neonatal fc receptor
"Macrophage migration inhibitory factor elicits an angiogenic phenotype in human ectopic endometrial cells and triggers the production of major angiogenic factors via CD44, CD74, and MAPK signaling pathways",macrophage migration inhibitory factor
A structural basis for the unique binding features of the human vitamin D-binding protein,vitamin d-binding protein
Zfy genes are required for efficient meiotic sex chromosome inactivation (MSCI) in spermatocytes,zfy
"Vitamin D supplementation, 25-hydroxyvitamin D concentrations, and safety",cholecalciferol
14-3-3 proteins associate with A20 in an isoform-specific manner and function both as chaperone and adapter molecules,ywhaz
Mammalian Rad51 protein: a RecA homologue with pleiotropic functions,dna
Endomitosis of human megakaryocytes are due to abortive mitosis,mitosis
Structure of the gene encoding human casein kinase II subunit beta,csnk2b
Could the health decline of prehistoric California indians be related to exposure to polycyclic aromatic hydrocarbons (PAHs) from natural bitumen?,chumash traditional medicine
The secret of success: Arthur Nobile's discovery of the steroids prednisone and prednisolone in the 1950s revolutionised the treatment of arthritis,prednisone
Evaluating the neurotherapeutic potential of a water-soluble progesterone analog after traumatic brain injury in rats,p1-185
Translocations at 8q24 juxtapose MYC with genes that harbor superenhancers resulting in overexpression and poor prognosis in myeloma patients,super-enhancer
Induction of FoxP3 and acquisition of T regulatory activity by stimulated human CD4+CD25- T cells,foxp3
A kinetic model for the action of a resistance efflux pump,arsb and arsab transporters
Exclusion of RAI2 as the causative gene for Nance-Horan syndrome,rai2
Open peer review: a randomised controlled trial,scholarly peer review
Identification of a novel highly conserved gene in the centromeric part of the major histocompatibility complex,vps52
Phosphorylation and hsp90 binding mediate heat shock stabilization of p53,p53
Characterization of the native lysine tyrosylquinone cofactor in lysyl oxidase by Raman spectroscopy,lysyl oxidase
Functional significance of K+ channel \u03b2-subunit KCNE3 in auditory neurons,kcne3
miR-214 targets ATF4 to inhibit bone formation,mir-214
