Title,page_title
"Morphology and systematics of Kalophrynus interlineatus\u2013pleurostigma populations (Anura: Microhylidae: Kalophryninae) and a taxonomy of the genus Kalophrynus Tschudi, Asian sticky frogs",kalophrynus nubicola
Artificial Moonlight,searchlight
An evaluation of color preference in early infancy,infant visual development
The Chemistry of Cyclobutyne and Cyclobutenyl Ligands in Metal Cluster Complexes,cyclobutyne
"Marital violence, human development and women's property status in India",bina agarwal
Various proofs of Sylvester's (determinant) identity,dodgson condensation
Counting and multidimensional poverty measurement,sabina alkire bibliography
Lone Star Pterosaurs,azhdarchidae
Raoul Harry Bott. 24 September 1923 -- 20 December 2005: Elected ForMemRS 2005,raoul bott
The occupational standing of negroes by areas and industries,barbara bergmann bibliography
Anthony James Pawson (1952\u20132013) Biochemist whose vision of cell signalling transformed cancer research,anthony pawson
Frederick Grant Banting. 1891\u20131941,charles best (medical scientist)
Perfluoroalkyl Acids: What is the Evidence Telling Us?,fluorine
Allan Roy Mackintosh. 22 January 1936--20 December 1995: Elected F.R.S. 1991,list of fellows of the royal society elected in 1991
Max Ferdinand Perutz OM CH CBE. 19 May 1914 \u2013 6 February 2002: Elected F.R.S. 1954,david mervyn blow
The questionable contribution of the Neolithic and the Bronze Age to European craniofacial form,genetic studies on moroccans
Retrospective Frederick Sanger (1918-2013),sequence hypothesis
Molecular taphonomy of animal and plant cuticles: selective preservation and diagenesis,derek briggs
"Discovering the obvious, damaging the defenseless",john cannell
The Errors of Karen Franklin's Pretextuality,hebephilia
The phylogeny of Tetanurae (Dinosauria: Theropoda),allosauridae
The Phylogeny of Ceratosauria (Dinosauria: Theropoda),genusaurus
"Devonian plants from Fair Isle, Scotland",hedeia
"Systema porifera. A guide to the classification of sponges, edited by J.N.A. Hooper and R.W.M. Van Soest. Kluwer Academic/Plenum Publishers, Dordrecht, 2002, 1756pp.",john hooper (marine biologist)
"Green Chemistry, Biofuels, and Biorefinery",green chemistry
Arthur James Cain. 25 July 1921 -- 20 August 1999,frink medal
Early pregnancy azathioprine use and pregnancy outcomes,azathioprine
"Reginald Victor Jones, C.H., C.B., C.B.E. 29 September 1911 -- 17 December 1997: Elected F.R.S. 1965",reginald victor jones
Status of the Pelecanidae,pelican
Harold Everard Monteagle Barlow. 15 November 1899 \u2013 20 April 1989,alexander lamb cullen
Statistics in Universities--A Personal View,henry daniels
Are Grains of Sand in the Wheels of International Finance Sufficient to do the Job when Boulders are Often Required?,paul davidson (economist)
Lucy's Flat Feet: The Relationship between the Ankle and Rearfoot Arching in Early Hominins,lucy (australopithecus)
Climate Change Impacts on Marine Ecosystems,effects of global warming on oceans
Oswald Theodore Avery 1877\u20131955,oswald avery
On the Douglas\u2014Rachford splitting method and the proximal point algorithm for maximal monotone operators,augmented lagrangian method
"Anagnorisma chamrani sp. n. (Lepidoptera, Noctuidae) from Iran",anagnorisma eucratides
The notions of consistency and predicate locks in a database system,jim gray (computer scientist)
Star formation and disk properties in Pismis 24,list of most massive stars
The Population Impact of Severe Mental Illness on Violent Crime,statistical correlations of criminal behaviour
Computation of the Variance of the Waiting Time for Token Rings,polling system
Copyright from a permissions person's point of view,copyright transfer agreement
"Acanthopleuribacter pedis gen. Nov., sp. Nov., a marine bacterium isolated from a chiton, and description of Acanthopleuribacteraceae fam. Nov., Acanthopleuribacterales ord. Nov., Holophagaceae fam. Nov., Holophagales ord. Nov. And Holophagae classis nov. In the phylum 'Acidobacteria'",acanthopleuribacter
Indian and Pakistani men's accounts of seeking medical help for cardiac chest pain in the United Kingdom: constructions of marginalised masculinity or another version of hegemonic masculinity?,masculinity
The earliest sense of self and others: Merleau\u2010Ponty and recent developmental studies,philosophical psychology (journal)
"Charles Morley Wenyon, 1878--1948",charles morley wenyon
Behavior of Current Divergences under SU_{3}\xd7SU_{3},chiral symmetry breaking
Field theory interpretation of supergauges in dual models,supersymmetry
Zoomorphic Astrolabes and the Introduction of Arabic Star Names into Europe,sirius
"A new ""microsaur"" (Amphibia; Lepospondyli) from the Rotliegend of the Saar\u2013Palatinate region (Carboniferous/Permian transition; West Germany)",recumbirostra
Artificial three-dimensional niches deconstruct pancreas development in vitro,tissue engineering
A green route for microwave synthesis of sodium tungsten bronzes NaWO (0<<1),sodium tungsten bronze
Subpicosecond pulse generation using the optical Kerr effect,self-phase modulation
Henry Balfour. 1863-1939,henry balfour
A welfare reform based on help for working parents,heidi hartmann
The blue supergiant Sher 25 and its intriguing hourglass nebula,sher 25
A Cross Disciplinary Study of Link Decay and the Effectiveness of Mitigation Techniques,link rot
Parental investment: How an equity motive can produce inequality,social heuristics
The Wouthuysen-Field effect in a clumpy intergalactic medium,wouthuysen–field coupling
Development and application of a phylogenomic toolkit: Resolving the evolutionary history of Madagascar's lemurs,taxonomy of lemurs
Production of terrestrial gamma-ray flashes by an electromagnetic pulse from a lightning return stroke,terrestrial gamma-ray flash
William Ernest Dalby. 1862-1936,william dalby (engineer)
Environmental Monitoring and Research in the Abisko Area\u2014An Overview,abisko scientific research station
Norm theory: comparing reality to its alternatives,unacknowledged rape
"Thresholds, informality, and partitions of compliance",ravi kanbur
"Relativity, inequality, and optimal nonlinear income taxation",ravi kanbur
The Perkins catalog of revised MK types for the cooler stars,hr 5171
Sir Richard John Harrison. 8 October 1920 - 17 October 1999: Elected F.R.S. 1973,richard john harrison
"Abdus Salam Qadiyani, K. B. E.. 29 January 1926-21 November 1996",abdus salam
"Rhododendrin, an analgesic/anti-inflammatory arylbutanoid glycoside, from the leaves of Rhododendron aureum",rhododendron aureum
Cloning of the am (glutamate dehydrogenase) gene of Neurospora crassa through the use of a synthetic DNA probe,john fincham
Ecological Predictions and Risk Assessment for Alien Fishes in North America,invader potential
"Late Miocene carnivores of the Greco-Iranian Province: Composition, guild structure and palaeoecology",protictitherium
Exploring hydrogen-bond capable backbone and ligating topologies: Co(II) coordination polymers derived from mixed ligand systems,4-pyridylnicotinamide
Time to Build and Aggregate Fluctuations,history of macroeconomic thought
Geomechanics classification of jointed rock masses - mining applications,mining rock mass rating
Higher Fees Paid to US Physicians Drive Higher Spending for Physician Services Compared to Other Countries,physicians in the united states
To run or not to run for office: explaining nascent political ambition,jennifer l. lawless
The politics of publication,peter anthony lawrence
Chalmers Jack Mackenzie. 10 July 1888-26 February 1984,jack mackenzie
The first Mesozoic mammal from Scandinavia,sunnyodon
Efficient Proline-Catalyzed Michael Additions of Unmodified Ketones to Nitro Olefins,proline organocatalysis
Late Pleistocene Australian marsupial DNA clarifies the affinities of extinct megafaunal kangaroos and wallabies,banded hare-wallaby
Dating cryptodiran nodes: Origin and diversification of the turtle superfamily Testudinoidea,echmatemys
"A new coelurosaurian theropod from the La Buitrera fossil locality of R\xedo Negro, Argentina",linhenykus
Social information and political participation on the internet: an experiment,helen margetts
The Helen of Geometry,cycloid
Impact of Seed Exudates on Growth and Biofilm Formation of Bacillus amyloliquefaciens ALB629 in Common Bean,exudate
Charles Alexander Fleming. 9 September 1916-11 September 1987,charles fleming (ornithologist)
Peter Alfred Gorer. 1907-1961,peter alfred gorer
A study of Albericus (Anura: Microhylidae) of New Guinea,choerophryne rhenaurum
Recovery of fish populations in Lake 223 from experimental acidification,human impact on the nitrogen cycle
TNOs are cool: A survey of the trans-Neptunian region\u2014V. Physical characterization of 18 Plutinos using Herschel-PACS observations,(175113) 2004 pf115
Suicidal behavior by motor vehicle collision,suicide methods
"A Novel 5-Lipoxygenase-Activating Protein Inhibitor, AM679, Reduces Inflammation in the Respiratory Syncytial Virus-Infected Mouse Eye",am-679 (flap inhibitor)
"Growing city, shrinking hinterland: land acquisition, transition and conflict in peri-urban Gurgaon, India",vishal narain
Structured latent growth curves for twin data,twin study
European origin of placodont marine reptiles and the evolution of crushing dentition in Placodontia,placodontiformes
Evaluation of Homemaking and Consumer Education Programs for Low-Income Adults,helen ewing nelson
Glutamine and glutamate as vital metabolites,glutamine
Failure rates and associated risk factors of orthodontic miniscrew implants: A meta-analysis,implant failure
The oldest known amniotic embryos suggest viviparity in mesosaurs,mangrullo formation
A GALS Infrastructure for a Massively Parallel Multiprocessor,spinnaker
Description of two new phanerobranch nembrothid species (Nudibranchia: Polyceridae: Doridacea),tambja
The smallest insects evolve anucleate neurons,trichogrammatidae
Osteology of a North American Goniopholidid (Eutretauranosuchus delfsi) and Palate Evolution in Neosuchia,goniopholis
Sodium Fluoroacetate Poisoning,fluorine
A circumbinary planet in orbit around the short-period white dwarf eclipsing binary RR Cae,caelum
Intrauterine hormonelle Kontrazeption,hormonal iuds
Richard Tetley Glazebrook. 1854-1935,richard glazebrook
Stellar and wind parameters of Galactic O-stars. The influence of line-blocking/blanketing,lambda cephei
"Fishborne Trematode Metacercariae Detected in Freshwater Fish from Vientiane Municipality and Savannakhet Province, Lao PDR",puntius brevis
Chemical peeling in ethnic/dark skin,pseudofolliculitis barbae
Permanent Value of Major Walter Reed's Work on Yellow Fever *,arbovirus
Adenosine receptors: promising targets for the development of novel therapeutics and diagnostics for asthma,"uk-432,097"
Applied General Equilibrium Modeling with MPSGE as a GAMS Subsystem: An Overview of the Modeling Framework and Syntax,general algebraic modeling system
Commentary: To Genotype or Not to Genotype? Addressing the Debate Through the Development of a Genomics and Personalized Medicine Curriculum,education in personalized medicine
The Plural Psyche,andrew samuels
"Phylogeny, classification and character polarity of the Osteostraci (Vertebrata)",evolution of fish
"Demography, group composition, and dispersal in wild cotton-top tamarin (Saguinus oedipus) groups",cotton-top tamarin
Smoothing and Differentiation of Data by Simplified Least Squares Procedures,abraham savitzky
"Nest Relocation and Colony Founding in the Australian Desert Ant, Melophorus bagoti Lubbock (Hymenoptera: Formicidae)",melophorus bagoti
Possible Winners in Partially Completed Tournaments,maximum flow problem
What Killed the Woolly Mammoth?,woolly mammoth
Basal abelisaurid and carcharodontosaurid theropods from the Lower Cretaceous Elrhaz Formation of Niger,ouranosaurus
Edward Raymond Andrew. 27 June 1921 - 27 May 2001,list of fellows of the royal society elected in 1984
The structure of virtue: An empirical investigation of the dimensionality of the virtues in action inventory of strengths,positive psychology
The Park Grass Experiment 1856-2006: Its contribution to ecology,rothamsted research
"A new higher classification of planarian flatworms (Platyhelminthes, Tricladida)",caenoplanini
Sir Robert William Kerr Honeycombe KBE. 2 May 1921--14 September 2007,"department of materials science and metallurgy, university of cambridge"
"Fractal methods and results in cellular morphology \u2014 dimensions, lacunarity and multifractals",fractal dimension
Evidence for large domains of similarly expressed genes in the Drosophila genome,gerald m. rubin
Use of Carotid Ultrasound to Identify Subclinical Vascular Disease and Evaluate Cardiovascular Disease Risk: A Consensus Statement from the American Society of Echocardiography Carotid Intima-Media Thickness Task Force Endorsed by the Society for Vascular Medicine,society for vascular medicine
The design and implementation of INGRES,michael stonebraker
SAM-e has mixed evidence as an adjunct. In one study improvement of aggressive behavior and quality of life following S-Adenosyl-Methionine (SAM-e) augmentation in schizophrenia,management of schizophrenia
Cell envelope architecture in the Chloroflexi: A shifting frontline in a phylogenetic turf war,bacterial phyla
"Stochastic Integration Based on Simple, Symmetric Random Walks",stochastic calculus
Phenolic Autoxidation is Responsible for Color Degradation in Processed Carrot Puree,naturally occurring phenols
Lacunarity definition for ramified data sets based on optimal cover,lacunarity
Acanthastrea brevis,acanthastrea brevis
How has Indian Federalism Done?,ashutosh varshney
"Acinetobacter pittii and Acinetobacter nosocomialis among clinical isolates of the Acinetobacter calcoaceticus-baumannii complex in Sichuan, China",acinetobacter nosocomialis
UV Light Tanning as a Type of Substance-Related Disorder,tanning dependence
Offering HIV prophylaxis to people who have been sexually assaulted: 16 months' experience in a sexual assault service,initiatives to prevent sexual violence
"Engineering, Biophysics and Physics at King's College, London: New Building",maurice wilkins
Renormalization Group and Critical Phenomena. II. Phase-Space Cell Analysis of Critical Behavior,kenneth g. wilson
"IDEAL: A 6-month, double-blind, placebo-controlled study of the first skin patch for Alzheimer disease",rivastigmine
Cytoplasmic streaming in plant cells emerges naturally by microfilament self-organization,raymond e. goldstein
"Early Carboniferous Mollusca from Gundy, Upper Hunter, New South Wales",dentaliida
Absence of Pomegranate Ellagitannins in the Majority of Commercial Pomegranate Extracts: Implications for Standardization and Quality Control,punicalin
Genetic evidence that Lomatia tasmanica (Proteaceae) is an ancient clone,lomatia tasmanica
Women's rights in matrimonial jurisprudence under Islamic family law in Nigeria: a need for reform,women in islam
The population genetics of beneficial mutations,population genetics
The Bird Cult of Easter Island,bird
Petreles del g\xe9nero Pterodroma del archipi\xe9lago de Madeira. Dos especies en recuperaci\xf3n,zino's petrel
On Ulam's conjecture for separable graphs,reconstruction conjecture
"Possible roles of habitat, competition and avian nest predation in the decline of the Willow Tit Parus montanus in Britain",willow tit
Some French doctors as writers in the first half of the XXth century,physician writer
Evolutionary origin and emergence of a highly successful clone of serotype M1 group a Streptococcus involved multiple horizontal gene transfer events,streptococcus pyogenes
Anthropological notes on the Western Coastal tribes of the Northern Territory of South  Australia\n,gajirrawoong
Bucerius Seminar 2005: American History and American Archives,wisconsin historical society
Identification of risk loci with shared effects on five major psychiatric disorders: A genome-wide analysis,cacnb2
Notes on some Australian tribes\n,kareldi
Redemptive Theology in the Thought of Yeshayahu Leibowitz\n,israeli occupation of the west bank
Sri Lanka: The untold story,sri lanka
"The Hero Cult, Initiation and Totemism on Cape York\n",umpila
The Sydney Language Notebooks and responses to language contact in early colonial NSW\n,darug
Trail of Light,baháʼí faith and native americans
Wailwun Language and Traditions\n,weilwan
What's in a Dedication? On Being a Warlpiri DJ\n,warlpiri people
Whose home; which island?: displacement and identity in 'My Island Home'\n,elcho island
Writers and Their Work,sioux city tribune
"Crecimiento de cuarenta especies forestales nativas, aptas para restauraci\xf3n en la Orinoquia colombiana",caryodendron orinocense
Highly Expressed Genes in Yeast Evolve Slowly,csaba pal
A Larval Ipnops and its Possible Metamorphosing Process,ipnops meadi
Aboriginal Australian genomes reveal Indian ancestry,indian maritime history
Elaborate Poster Puts All of Wile E. Coyote's ACME Purchases on Your Wall,anvil
The metabolism of glucocerebrosides: I. Purification and properties of a glucocerebroside-cleaving enzyme from spleen tissue,glucosylceramidase
Stem Cell Therapy,stem cell
Gas-phase fragmentation of oligonucleotide ions,tandem mass spectrometry
Phosphoproteome analysis of capacitated human sperm \u2014 Evidence of tyrosine phosphorylation of a kinase-anchoring protein 3 and valosin-containing protein/p97 during capacitation,dnai1
Identification of novel imprinted transcripts in the Prader-Willi syndrome and Angelman syndrome deletion region: further evidence for regional imprinting control,chromosome 15
Jenin: IDF Military Operations,battle of jenin
Another cluster of red supergiants close to RSGC1,scutum–centaurus arm
The strong transformation of spiral galaxies infalling into massive clusters at z ~ 0.2,abell 2667
A New Approach to Black Hole Microstates,richard epp (physicist)
The Iberian zebro: What kind of a beast was it?,zebra
Interpreting the Earliest Metazoan Fossils: What Can We Learn?,ediacaran biota
"Aggiornamento ai crostacei decapodi dell\'Eocene medio di Cava Boschetto di Nogarole Vicentino (Vicenza, Italia settentrionale)",2013 in arthropod paleontology
First record of a beetle (Coleoptera: Cupedidae) from the Lower Cretaceous of the Democratic People's Republic of Korea,2015 in arthropod paleontology
"Coniopterygidae (Neuroptera, Aleuropteryginae) in amber from the Eocene of India and the Miocene of Hispaniola",2013 in arthropod paleontology
Spherical accretion:  the influence of inner boundary and quasi-periodic oscillations,banibrata mukhopadhyay
The Impact of Fossils and Taxon Sampling on Ancient Molecular Dating Analyses,fossil
Late Palaeozoic Paoliida is the sister group of Dictyoptera (Insecta: Neoptera),2013 in arthropod paleontology
Anthracothere dental anatomy reveals a late Miocene Chado-Libyan bioprovince,anthracotheriidae
Structural and electrochemical behaviour of sputtered vanadium oxide films: oxygen non-stoichiometry and lithium ion sequestration,kalya jagannath rao
A reinterpretation of the linear heat flow and heat production relationship for the exponential model of the heat production in the crust,rishi narain singh
"Infectious disease prevalence in a feral cat population on Prince Edward Island, Canada",feral cat
Auditory and visual automatic attention deficits in developmental dyslexia,reading
Sarcopterygii,sarcopterygii
The crystal chemistry of the amphiboles,list of minerals (synonyms)
Beyond the Burgess Shale: Cambrian microfossils track the rise and fall of hallucigeniid lobopodians,mongolitubulus
"Middle Miocene ""Badenian"" (Langhian) decapod crustaceans from the Retznei quarry, Styrian Basin, Austria",2014 in arthropod paleontology
"Historical analysis of the development of health care facilities in Kerala State, India",kerala
"Paleoecology of an exceptionally preserved arthropod fauna from lake deposits of the Miocene Barstow Formation, Southern California, U.S.A",archaebranchinecta barstowensis
The Irish asilid (Diptera) fauna,manx robber fly
The Newspapers of Rush County,rushville republican
The public health and safety consequences of sleep disorders,sleep medicine
Victory Ships,ss sharon victory
OSIRIS-REx II to Mars \u2014 Mars Sample Return from Phobos and Deimos,moons of mars
VLT/XSHOOTER and Subaru/MOIRCS spectroscopy of HUDF.YD3: no evidence for Lyman &,list of the most distant astronomical objects
Vol sans moteur,castel c.34 condor
"The Electric Fountain at the Prospect Park Plaza, Brooklyn",bailey fountain
Alfred Rittmann,timeline of the development of tectonophysics (after 1952)
"Brief Histories of Three Federal Military Installations in Utah: Kearns Army Air Base, Hurricane Mesa, and Green River Test Complex",green river launch complex
Estimation of Information Value of Diagnostic Data Obtained by Bioradiolocation Pneumography in Non-contact Screening of Sleep Apnea Syndrome,bioradiolocation
The diversity of the street vending: A case study of street vending in Cali,john rennie short
"Neo-Statecraft Theory, Historical Institutionalism and Institutional Change",jim bulpitt
Experimental Binding Energies in Supramolecular Complexes,molecular recognition
Reconstructing Taiwan's land cover changes between 1904 and 2015 from historical maps and satellite images,agriculture in taiwan
Importance of Providencia species as a major cause of travellers' diarrhoea,providencia (bacterium)
Realization of Quantum Digital Signatures without the Requirement of Quantum Memory,quantum cryptography
Are humans infected by Hantaviruses in Australia?,orthohantavirus
"Phylogenetic Analysis of Entomoparasitic Nematodes, Potential Control Agents of Flea Populations in Natural Foci of Plague",allantonematidae
Identification and characterization of a mosquito-specific eggshell organizing factor in Aedes aegypti mosquitoes,mosquito control
Afghan Hindu Kush: Where Eurasian Sub-Continent Gene Flows Converge,genetic studies on turkish people
Time estimation and beta segregation: An EEG study and graph theoretical approach,coherence (signal processing)
"Bioweapons, Biodiversity, and Ecocide: Potential Effects of Biological Weapons on Biological Diversity",treadmill of destruction
Chronic Neck Pain: Making the Connection Between Capsular Ligament Laxity and Cervical Instability,craniocervical instability
Two New Species of Moniliformis (Acanthocephala: Moniliformidae) from Malaysia,moniliformidae
The origin of the Na-Dene,native americans in the united states
Observation of a J=1 exotic resonance in diffractive dissociation of 190 GeV/c\xb2 \u03c0 into \u03c0\u03c0\u03c0,exotic meson
"Earliest Pleistocene hominid cranial remains from Dmanisi, Republic of Georgia: Taxonomy, geological setting, and age",homo ergaster
Geoengineering in lakes: Welcome attraction or fatal distraction?,eutrophication
Coll\xe8ge Saint-Raymond,camille ournac
"Light-front Hamiltonian, path integral and BRST formulations of the Chern-Simons-Higgs theory under appropriate gauge fixing",chern–simons theory
"Testing the limits of quantum mechanics: motivation, state of play, prospects",quantum machine
Records Reveal More Perks to the Powerful; The Tulane Scholarship Scandal Part II,victoria reggie kennedy
A Rising Unknown: Rediscovering China in Japan's East Asia,meiji restoration
The Effects of the 1930s HOLC 'Redlining' Maps,discrimination based on skin color
Tuskegee and the Health of Black Men,tuskegee syphilis experiment
Private Parts,howard stern
Egocentrism in Adolescence,personal fable
"The ""Yardstick"" and Naval Disarmament in the 1920\'s",interwar period
"Wilson, Huerta, and the Twenty-one Gun Salute",josé maría pino suárez
The Crisis in the Arts of the Seventeenth Century: A Crisis of Representation?,history of europe
The Seljan Brothers and the Expansionist Policies of Emperor Min\xeflik II of Ethiopia,first italo-ethiopian war
What's Happening to America? (A Symposium),susan sontag
A new universality for random sequential deposition of needles,random sequential adsorption
In Brief: Anarchist Voices,anarchist voices
Minorities and storable votes,storable votes
New ant-like stone beetles in mid-Cretaceous amber from Myanmar (Coleoptera:Staphylinidae: Scydmaeninae),electroatopos
Basic matrixes for the matrix-assisted laser desorption/ionization mass spectrometry of proteins and oligonucleotides,matrix-assisted laser desorption/ionization
Review of The Russian Anarchists,the russian anarchists
Revue des livres: La Soci\xe9t\xe9 mourante et l'anarchie,la société mourante et l'anarchie
"Review of The Education of Blacks in the South, 1860-1935","the education of blacks in the south, 1860–1935"
Review of Reflections on Language,reflections on language
A new combination in Ackama (Cunoniaceae),caldcluvia paniculosa
Plant biochemistry: An onion enzyme that makes the eyes water,list of ig nobel prize winners
Available Generic Names for Trilobites,ogygiocarella
"Review of Working with Carter G. Woodson, the Father of Black History: A Diary, 1928-1930","working with carter g. woodson, the father of black history"
An empirical study of the reliability of UNIX utilities,unix wars
"Geologic Map of Kalaupapa Peninsula, Moloka'i, Hawai'i, USA",kauhakō crater
"A systematic revision of Calotes Cuvier, 1817 (Squamata: Agamidae) from the Western Ghats adds two genera and reveals two new species",monilesaurus rouxii
Discovery of the World's Smallest Terrestrial Pteridophyte,ophioglossaceae
History's Memory (Book),history's memory
New Termitaphididae and Aradidae (Hemiptera) in Mexican and Dominican amber,anochetus brevidentatus
Telling Stories,taylor stoehr
Earwig nymphs (Dermaptera) from the mid-Cretaceous amber of Myanmar,paleobiota of burmese amber
Light and nutrients regulate energy transfer through benthic and pelagic food chains,food chain
Richard Stafford Cripps 1889\u20131952,stafford cripps
Evolutionary Relationships within Polygoneae (Polygonaceae: Polygonoideae),polygonum basiramia
Rev. of Ecology or Catastrophe,ecology or catastrophe
The early Miocene littoral ursoid carnivoran Kolponomos: Systematics and mode of life,bear
"Review of Russian Rebels, 1600\u20131800","russian rebels, 1600–1800"
"The concept of organisms as ecosystem engineers ten years on: Progress, limitations, and challenges",ecology
Billboard Brasil Hot Pop & Popular,list of number-one pop hits of 2010 (brazil)
Saint Who? Saint Dominic of Silos,dominic of silos
Effective Literacy Instruction for Adolescents,literacy in the united states
Precise mass determination and the nature of Phobos,phobos (moon)
An update of the Angiosperm Phylogeny Group classification for the orders and families of flowering plants: APG IV,metteniusa cundinamarcensis
Global Warming and a Potential Tipping Point in the Atlantic Thermohaline Circulation: The Role of Risk Aversion,tipping points in the climate system
Deep Learning,glossary of artificial intelligence
Enacting Difference: Marita Bonner's Purple Flower and the Ambiguities of Race,the pot maker
Deep transcranial magnetic stimulation as a treatment for psychiatric disorders: A comprehensive review,abraham zangen
Room-Temperature Ferromagnetism and Extraordinary Hall Effect in Nanostructured Q-Carbon: Implications for Potential Spintronic Devices,amorphous carbon
\u0422\u0435\u043e\u0440\u0438\u044f \u0443\u043c\u043d\u043e\u0436\u0435\u043d\u0438\u044f \u043f\u0440\u0438\u0447\u0438\u043d\u043d\u044b\u0445 \u0438\u0441\u043a\u043b\u044e\u0447\u0438\u0442\u0435\u043b\u044c\u043d\u044b\u0445 \u0444\u0443\u043d\u043a\u0446\u0438\u0439,bogoliubov–parasyuk theorem
Phylogenomics Resolves a Spider Backbone Phylogeny and Rejects a Prevailing Paradigm for Orb Web Evolution,mesothelae
Reduction of Phosphomolybdic Acid by Compounds Possessing Conjugated Double Bonds,phosphomolybdic acid
Adipose tissues as an ancestral immune organ: site-specific change in obesity.,adiposopathy
"Passive House, Aggressive Conservation",passive house
Fall is in the air; fall 1996 programming for television networks,america's funniest home videos
The Apotropaic Goddess in the Eye,bastet
Set the junta free: Pre-transitional justice in Myanmar's democratisation,truth and reconciliation in myanmar
Screening Geopolitics: James Bond and the Early Cold War films (1962\u20131967),dr. no (film)
"The Tasaday, Which and Whose? Toward the Political Economy of an Ethnographic Sign",tasaday
Monozygotic twins of different sex,human
Nymphaea ampla and other Narcotics in Maya Ritual and Shamanism,maya civilization
Misconduct accounts for the majority of retracted scientific publications,ferric fang
The black quota at Yale Law School,affirmative action in the united states
"Robert Liston, the first professor of clinical surgery at UCH",robert liston
Mendelian randomization: A biologist's perspective,shantanu sengupta
Cultural changes in the era of globalisation,cultural globalization
Carbon Nano-onions for Imaging the Life Cycle of Drosophila Melanogaster,sabyasachi sarkar
Sonjo Bride-Price and the Question of African 'Wife Purchase',wife selling
Life History and Laboratory Rearing of Arilus Cristatus (Heteroptera: Reduviidae) in Southern Illinois,wheel bug
Black hole explosions?,black hole
The Imjin War (Part 2),japanese right army
"Structure of the Solar Nebula, Growth and Decay of Magnetic Fields and Effects of Magnetic and Turbulent Viscosities on the Nebula",hot jupiter
The Machine Breakers,luddite
Preoperative portal vein embolization: An audit of 84 patients,portal vein embolization
Active tectonics of the South Caspian Basin,apsheron sill
Psychological State and Mood Effects of Steroidal Chemosignals in Women and Men,odor
"Modernism, Mass Culture, and the Harlem Renaissance: The Case of Countee Cullen",the pot maker
"Proceratophrys bigibbosa species group (Anura: Leptodactylidae), with description of a new species",proceratophrys brauni
HUMAN BEHAVIOR: The New Interactionism,interactionism (nature versus nurture)
New Discoveries of Neolithic Pottery in Oxfordshire,cassington
In good company,google
Inferring User Actions from Provenance Logs,provenance
Outline of Ascomycota – 2007,roccella (lichen)
A political trip,sathyaraj filmography
Best as villain,sathyaraj filmography
"Keong Darat dari Sumatera (Moluska, Gastropoda)",amphidromus sekincauensis
Precordial bipolar leads: A new method to study anterior acute myocardial infarction,electrocardiography
Scent of a woman,ovulatory shift hypothesis
"F-Box Proteins in Rice. Genome-Wide Analysis, Classification, Temporal and Spatial Gene Expression during Panicle and Seed Development, and Regulation by Light and Abiotic Stress",akhilesh kumar tyagi
Microprocessor scorecard,history of science and technology in japan
"Vietnamism has failed ... The revolution can only be mauled, not defeated",global south
Tsunamigenic potential of local and distant tsunami sources threatening SW Peloponnese,1886 peloponnese earthquake
"Ghosts, Greed and Sin: The Occupational Identity of the Benares Funeral Priests",wife selling
Oxidized high-density lipoprotein inhibits platelet activation and aggregation via scavenger receptor BI,mohammad zahid ashraf
Structural colouration of mammalian skin: Convergent evolution of coherently scattering dermal collagen arrays,mandrill
A Model-Fitting Implementation of the DeFries\u2013Fulker Model for Selected Twin Data,defries–fulker regression
Active fusion and fission processes on a fluid membrane,madan rao
Embryonic skeletal anatomy of the sauropodomorph dinosaurMassospondylusfrom the Lower Jurassic of South Africa,elliot formation
Jan Mayen i krigs\xe5rene: Minner fra det f\xf8rste stykke norsk land vi besatte og holdt under hele krigen,nansenflua
"Cranial osteology of Amargasaurus cazaui Salgado and Bonaparte (Sauropoda, Dicraeosauridae) from the Neocomian of Patagonia",amargasaurus
The Consumption of Psychoactive Plants in Ancient Global and Anatolian Cultures During Religious Rituals: The Roots of the Eruption of Mythological Figures and Common Symbols in Religions and Myths,entheogenics and the maya
Etudes g\xe9ologiques sur le Pays d'Enhaut vaudois,timeline of the development of tectonophysics (before 1954)
Capsule Reviews,traveller adventure 13: signal gk
Reservations Policy Revisited,b. r. ambedkar
"The North ""like Darfur""",healthcare in canada
The Iwasawa Main Conjectures for GL2,eric urban
Galileo Wept: A Critical Assessment of the Use of Race in Forensic Anthropology,race and intelligence
"First record of Nyctemera adversata (Schaller, 1788) and N. carissima (Swinhoe, 1891) (Lepidoptera, Erebidae, Arctiinae) from Myanmar",nyctemera carissima
Basidiomycete yeasts in the cortex of ascomycete macrolichens,lichen
Role of the Two Component Signal Transduction System CpxAR in Conferring Cefepime and Chloramphenicol Resistance in Klebsiella pneumoniae NTUH-K2044,govindan rajamohan
Going to Middlemarch: History and the Novel,middlemarch
A Comparison of Sexual Coercion Experiences Reported by Men and Women in Prison,rape
Historical Ecology of Late Holocene Sea Otters (Enhydra lutris) from Northern British Columbia: Isotopic and Zooarchaeological Perspectives,sea otter
High-resolution single-mode fiber-optic distributed Raman sensor for absolute temperature measurement using superconducting nanowire single-photon detectors,superconducting nanowire single-photon detector
Uniform Wafer-Scale Chemical Vapor Deposition of Graphene on Evaporated Cu (111) Film with Quality Comparable to Exfoliated Monolayer,graphene
Old-Fashioned Racism and New Forms of Racial Prejudice,symbolic racism
